gewest;provincie_of_brussels_hoofdstedelijk_gewest;arrondissement;nis_code;postcode;gemeente;leeftijdsgroep;geslacht;daghospitalisatie
Vlaams Gewest;Antwerpen;Turnhout;13002;2387;Baarle-Hertog;0 - 14;Mannelijk;22
Vlaams Gewest;Antwerpen;Turnhout;13002;2387;Baarle-Hertog;0 - 14;Vrouwelijk;14
Vlaams Gewest;Antwerpen;Turnhout;13002;2387;Baarle-Hertog;15 - 64;Mannelijk;150
Vlaams Gewest;Antwerpen;Turnhout;13002;2387;Baarle-Hertog;15 - 64;Vrouwelijk;301
Vlaams Gewest;Antwerpen;Turnhout;13002;2387;Baarle-Hertog;65 - ...;Mannelijk;166
Vlaams Gewest;Antwerpen;Turnhout;13002;2387;Baarle-Hertog;65 - ...;Vrouwelijk;165
Vlaams Gewest;Antwerpen;Turnhout;13003;2490;Balen;0 - 14;Mannelijk;321
Vlaams Gewest;Antwerpen;Turnhout;13003;2490;Balen;0 - 14;Vrouwelijk;313
Vlaams Gewest;Antwerpen;Turnhout;13003;2490;Balen;15 - 64;Mannelijk;2.028
Vlaams Gewest;Antwerpen;Turnhout;13003;2490;Balen;15 - 64;Vrouwelijk;2.597
Vlaams Gewest;Antwerpen;Turnhout;13003;2490;Balen;65 - ...;Mannelijk;1.702
Vlaams Gewest;Antwerpen;Turnhout;13003;2490;Balen;65 - ...;Vrouwelijk;1.796
Vlaams Gewest;Antwerpen;Turnhout;13004;2340;Beerse;0 - 14;Mannelijk;176
Vlaams Gewest;Antwerpen;Turnhout;13004;2340;Beerse;0 - 14;Vrouwelijk;101
Vlaams Gewest;Antwerpen;Turnhout;13004;2340;Beerse;15 - 64;Mannelijk;1.514
Vlaams Gewest;Antwerpen;Turnhout;13004;2340;Beerse;15 - 64;Vrouwelijk;2.012
Vlaams Gewest;Antwerpen;Turnhout;13004;2340;Beerse;65 - ...;Mannelijk;1.162
Vlaams Gewest;Antwerpen;Turnhout;13004;2340;Beerse;65 - ...;Vrouwelijk;917
Vlaams Gewest;Antwerpen;Turnhout;13006;2480;Dessel;0 - 14;Mannelijk;110
Vlaams Gewest;Antwerpen;Turnhout;13006;2480;Dessel;0 - 14;Vrouwelijk;80
Vlaams Gewest;Antwerpen;Turnhout;13006;2480;Dessel;15 - 64;Mannelijk;909
Vlaams Gewest;Antwerpen;Turnhout;13006;2480;Dessel;15 - 64;Vrouwelijk;1.146
Vlaams Gewest;Antwerpen;Turnhout;13006;2480;Dessel;65 - ...;Mannelijk;750
Vlaams Gewest;Antwerpen;Turnhout;13006;2480;Dessel;65 - ...;Vrouwelijk;626
Vlaams Gewest;Antwerpen;Turnhout;13008;2440;Geel;0 - 14;Mannelijk;767
Vlaams Gewest;Antwerpen;Turnhout;13008;2440;Geel;0 - 14;Vrouwelijk;426
Vlaams Gewest;Antwerpen;Turnhout;13008;2440;Geel;15 - 64;Mannelijk;3.758
Vlaams Gewest;Antwerpen;Turnhout;13008;2440;Geel;15 - 64;Vrouwelijk;5.177
Vlaams Gewest;Antwerpen;Turnhout;13008;2440;Geel;65 - ...;Mannelijk;2.827
Vlaams Gewest;Antwerpen;Turnhout;13008;2440;Geel;65 - ...;Vrouwelijk;2.819
Vlaams Gewest;Antwerpen;Turnhout;13010;2280;Grobbendonk;0 - 14;Mannelijk;57
Vlaams Gewest;Antwerpen;Turnhout;13010;2280;Grobbendonk;0 - 14;Vrouwelijk;76
Vlaams Gewest;Antwerpen;Turnhout;13010;2280;Grobbendonk;15 - 64;Mannelijk;970
Vlaams Gewest;Antwerpen;Turnhout;13010;2280;Grobbendonk;15 - 64;Vrouwelijk;1.382
Vlaams Gewest;Antwerpen;Turnhout;13010;2280;Grobbendonk;65 - ...;Mannelijk;797
Vlaams Gewest;Antwerpen;Turnhout;13010;2280;Grobbendonk;65 - ...;Vrouwelijk;913
Vlaams Gewest;Antwerpen;Turnhout;13011;2200;Herentals;0 - 14;Mannelijk;289
Vlaams Gewest;Antwerpen;Turnhout;13011;2200;Herentals;0 - 14;Vrouwelijk;264
Vlaams Gewest;Antwerpen;Turnhout;13011;2200;Herentals;15 - 64;Mannelijk;2.757
Vlaams Gewest;Antwerpen;Turnhout;13011;2200;Herentals;15 - 64;Vrouwelijk;3.867
Vlaams Gewest;Antwerpen;Turnhout;13011;2200;Herentals;65 - ...;Mannelijk;2.000
Vlaams Gewest;Antwerpen;Turnhout;13011;2200;Herentals;65 - ...;Vrouwelijk;2.096
Vlaams Gewest;Antwerpen;Turnhout;13012;2270;Herenthout;0 - 14;Mannelijk;84
Vlaams Gewest;Antwerpen;Turnhout;13012;2270;Herenthout;0 - 14;Vrouwelijk;45
Vlaams Gewest;Antwerpen;Turnhout;13012;2270;Herenthout;15 - 64;Mannelijk;774
Vlaams Gewest;Antwerpen;Turnhout;13012;2270;Herenthout;15 - 64;Vrouwelijk;1.288
Vlaams Gewest;Antwerpen;Turnhout;13012;2270;Herenthout;65 - ...;Mannelijk;743
Vlaams Gewest;Antwerpen;Turnhout;13012;2270;Herenthout;65 - ...;Vrouwelijk;726
Vlaams Gewest;Antwerpen;Turnhout;13013;2230;Herselt;0 - 14;Mannelijk;130
Vlaams Gewest;Antwerpen;Turnhout;13013;2230;Herselt;0 - 14;Vrouwelijk;136
Vlaams Gewest;Antwerpen;Turnhout;13013;2230;Herselt;15 - 64;Mannelijk;1.092
Vlaams Gewest;Antwerpen;Turnhout;13013;2230;Herselt;15 - 64;Vrouwelijk;1.615
Vlaams Gewest;Antwerpen;Turnhout;13013;2230;Herselt;65 - ...;Mannelijk;1.246
Vlaams Gewest;Antwerpen;Turnhout;13013;2230;Herselt;65 - ...;Vrouwelijk;757
Vlaams Gewest;Antwerpen;Turnhout;13014;2320;Hoogstraten;0 - 14;Mannelijk;227
Vlaams Gewest;Antwerpen;Turnhout;13014;2320;Hoogstraten;0 - 14;Vrouwelijk;166
Vlaams Gewest;Antwerpen;Turnhout;13014;2320;Hoogstraten;15 - 64;Mannelijk;1.406
Vlaams Gewest;Antwerpen;Turnhout;13014;2320;Hoogstraten;15 - 64;Vrouwelijk;2.136
Vlaams Gewest;Antwerpen;Turnhout;13014;2320;Hoogstraten;65 - ...;Mannelijk;1.356
Vlaams Gewest;Antwerpen;Turnhout;13014;2320;Hoogstraten;65 - ...;Vrouwelijk;1.088
Vlaams Gewest;Antwerpen;Turnhout;13016;2235;Hulshout;0 - 14;Mannelijk;73
Vlaams Gewest;Antwerpen;Turnhout;13016;2235;Hulshout;0 - 14;Vrouwelijk;42
Vlaams Gewest;Antwerpen;Turnhout;13016;2235;Hulshout;15 - 64;Mannelijk;770
Vlaams Gewest;Antwerpen;Turnhout;13016;2235;Hulshout;15 - 64;Vrouwelijk;1.282
Vlaams Gewest;Antwerpen;Turnhout;13016;2235;Hulshout;65 - ...;Mannelijk;697
Vlaams Gewest;Antwerpen;Turnhout;13016;2235;Hulshout;65 - ...;Vrouwelijk;660
Vlaams Gewest;Antwerpen;Turnhout;13017;2460;Kasterlee;0 - 14;Mannelijk;166
Vlaams Gewest;Antwerpen;Turnhout;13017;2460;Kasterlee;0 - 14;Vrouwelijk;148
Vlaams Gewest;Antwerpen;Turnhout;13017;2460;Kasterlee;15 - 64;Mannelijk;1.543
Vlaams Gewest;Antwerpen;Turnhout;13017;2460;Kasterlee;15 - 64;Vrouwelijk;2.200
Vlaams Gewest;Antwerpen;Turnhout;13017;2460;Kasterlee;65 - ...;Mannelijk;1.350
Vlaams Gewest;Antwerpen;Turnhout;13017;2460;Kasterlee;65 - ...;Vrouwelijk;1.110
Vlaams Gewest;Antwerpen;Turnhout;13019;2275;Lille;0 - 14;Mannelijk;141
Vlaams Gewest;Antwerpen;Turnhout;13019;2275;Lille;0 - 14;Vrouwelijk;130
Vlaams Gewest;Antwerpen;Turnhout;13019;2275;Lille;15 - 64;Mannelijk;1.426
Vlaams Gewest;Antwerpen;Turnhout;13019;2275;Lille;15 - 64;Vrouwelijk;1.946
Vlaams Gewest;Antwerpen;Turnhout;13019;2275;Lille;65 - ...;Mannelijk;1.025
Vlaams Gewest;Antwerpen;Turnhout;13019;2275;Lille;65 - ...;Vrouwelijk;918
Vlaams Gewest;Antwerpen;Turnhout;13021;2450;Meerhout;0 - 14;Mannelijk;126
Vlaams Gewest;Antwerpen;Turnhout;13021;2450;Meerhout;0 - 14;Vrouwelijk;108
Vlaams Gewest;Antwerpen;Turnhout;13021;2450;Meerhout;15 - 64;Mannelijk;901
Vlaams Gewest;Antwerpen;Turnhout;13021;2450;Meerhout;15 - 64;Vrouwelijk;1.243
Vlaams Gewest;Antwerpen;Turnhout;13021;2450;Meerhout;65 - ...;Mannelijk;916
Vlaams Gewest;Antwerpen;Turnhout;13021;2450;Meerhout;65 - ...;Vrouwelijk;728
Vlaams Gewest;Antwerpen;Turnhout;13023;2330;Merksplas;0 - 14;Mannelijk;80
Vlaams Gewest;Antwerpen;Turnhout;13023;2330;Merksplas;0 - 14;Vrouwelijk;80
Vlaams Gewest;Antwerpen;Turnhout;13023;2330;Merksplas;15 - 64;Mannelijk;653
Vlaams Gewest;Antwerpen;Turnhout;13023;2330;Merksplas;15 - 64;Vrouwelijk;860
Vlaams Gewest;Antwerpen;Turnhout;13023;2330;Merksplas;65 - ...;Mannelijk;491
Vlaams Gewest;Antwerpen;Turnhout;13023;2330;Merksplas;65 - ...;Vrouwelijk;337
Vlaams Gewest;Antwerpen;Turnhout;13025;2400;Mol;0 - 14;Mannelijk;446
Vlaams Gewest;Antwerpen;Turnhout;13025;2400;Mol;0 - 14;Vrouwelijk;433
Vlaams Gewest;Antwerpen;Turnhout;13025;2400;Mol;15 - 64;Mannelijk;3.303
Vlaams Gewest;Antwerpen;Turnhout;13025;2400;Mol;15 - 64;Vrouwelijk;4.340
Vlaams Gewest;Antwerpen;Turnhout;13025;2400;Mol;65 - ...;Mannelijk;2.901
Vlaams Gewest;Antwerpen;Turnhout;13025;2400;Mol;65 - ...;Vrouwelijk;2.894
Vlaams Gewest;Antwerpen;Turnhout;13029;2250;Olen;0 - 14;Mannelijk;143
Vlaams Gewest;Antwerpen;Turnhout;13029;2250;Olen;0 - 14;Vrouwelijk;147
Vlaams Gewest;Antwerpen;Turnhout;13029;2250;Olen;15 - 64;Mannelijk;1.078
Vlaams Gewest;Antwerpen;Turnhout;13029;2250;Olen;15 - 64;Vrouwelijk;1.840
Vlaams Gewest;Antwerpen;Turnhout;13029;2250;Olen;65 - ...;Mannelijk;779
Vlaams Gewest;Antwerpen;Turnhout;13029;2250;Olen;65 - ...;Vrouwelijk;796
Vlaams Gewest;Antwerpen;Turnhout;13031;2360;Oud-Turnhout;0 - 14;Mannelijk;126
Vlaams Gewest;Antwerpen;Turnhout;13031;2360;Oud-Turnhout;0 - 14;Vrouwelijk;96
Vlaams Gewest;Antwerpen;Turnhout;13031;2360;Oud-Turnhout;15 - 64;Mannelijk;1.055
Vlaams Gewest;Antwerpen;Turnhout;13031;2360;Oud-Turnhout;15 - 64;Vrouwelijk;1.323
Vlaams Gewest;Antwerpen;Turnhout;13031;2360;Oud-Turnhout;65 - ...;Mannelijk;909
Vlaams Gewest;Antwerpen;Turnhout;13031;2360;Oud-Turnhout;65 - ...;Vrouwelijk;993
Vlaams Gewest;Antwerpen;Turnhout;13035;2380;Ravels;0 - 14;Mannelijk;135
Vlaams Gewest;Antwerpen;Turnhout;13035;2380;Ravels;0 - 14;Vrouwelijk;110
Vlaams Gewest;Antwerpen;Turnhout;13035;2380;Ravels;15 - 64;Mannelijk;1.216
Vlaams Gewest;Antwerpen;Turnhout;13035;2380;Ravels;15 - 64;Vrouwelijk;1.641
Vlaams Gewest;Antwerpen;Turnhout;13035;2380;Ravels;65 - ...;Mannelijk;818
Vlaams Gewest;Antwerpen;Turnhout;13035;2380;Ravels;65 - ...;Vrouwelijk;835
Vlaams Gewest;Antwerpen;Turnhout;13036;2470;Retie;0 - 14;Mannelijk;118
Vlaams Gewest;Antwerpen;Turnhout;13036;2470;Retie;0 - 14;Vrouwelijk;98
Vlaams Gewest;Antwerpen;Turnhout;13036;2470;Retie;15 - 64;Mannelijk;922
Vlaams Gewest;Antwerpen;Turnhout;13036;2470;Retie;15 - 64;Vrouwelijk;929
Vlaams Gewest;Antwerpen;Turnhout;13036;2470;Retie;65 - ...;Mannelijk;693
Vlaams Gewest;Antwerpen;Turnhout;13036;2470;Retie;65 - ...;Vrouwelijk;520
Vlaams Gewest;Antwerpen;Turnhout;13037;2310;Rijkevorsel;0 - 14;Mannelijk;109
Vlaams Gewest;Antwerpen;Turnhout;13037;2310;Rijkevorsel;0 - 14;Vrouwelijk;94
Vlaams Gewest;Antwerpen;Turnhout;13037;2310;Rijkevorsel;15 - 64;Mannelijk;978
Vlaams Gewest;Antwerpen;Turnhout;13037;2310;Rijkevorsel;15 - 64;Vrouwelijk;1.308
Vlaams Gewest;Antwerpen;Turnhout;13037;2310;Rijkevorsel;65 - ...;Mannelijk;810
Vlaams Gewest;Antwerpen;Turnhout;13037;2310;Rijkevorsel;65 - ...;Vrouwelijk;692
Vlaams Gewest;Antwerpen;Turnhout;13040;2300;Turnhout;0 - 14;Mannelijk;514
Vlaams Gewest;Antwerpen;Turnhout;13040;2300;Turnhout;0 - 14;Vrouwelijk;322
Vlaams Gewest;Antwerpen;Turnhout;13040;2300;Turnhout;15 - 64;Mannelijk;3.407
Vlaams Gewest;Antwerpen;Turnhout;13040;2300;Turnhout;15 - 64;Vrouwelijk;4.702
Vlaams Gewest;Antwerpen;Turnhout;13040;2300;Turnhout;65 - ...;Mannelijk;2.591
Vlaams Gewest;Antwerpen;Turnhout;13040;2300;Turnhout;65 - ...;Vrouwelijk;2.469
Vlaams Gewest;Antwerpen;Turnhout;13044;2290;Vorselaar;0 - 14;Mannelijk;83
Vlaams Gewest;Antwerpen;Turnhout;13044;2290;Vorselaar;0 - 14;Vrouwelijk;51
Vlaams Gewest;Antwerpen;Turnhout;13044;2290;Vorselaar;15 - 64;Mannelijk;682
Vlaams Gewest;Antwerpen;Turnhout;13044;2290;Vorselaar;15 - 64;Vrouwelijk;998
Vlaams Gewest;Antwerpen;Turnhout;13044;2290;Vorselaar;65 - ...;Mannelijk;581
Vlaams Gewest;Antwerpen;Turnhout;13044;2290;Vorselaar;65 - ...;Vrouwelijk;577
Vlaams Gewest;Antwerpen;Turnhout;13046;2350;Vosselaar;0 - 14;Mannelijk;105
Vlaams Gewest;Antwerpen;Turnhout;13046;2350;Vosselaar;0 - 14;Vrouwelijk;77
Vlaams Gewest;Antwerpen;Turnhout;13046;2350;Vosselaar;15 - 64;Mannelijk;913
Vlaams Gewest;Antwerpen;Turnhout;13046;2350;Vosselaar;15 - 64;Vrouwelijk;1.126
Vlaams Gewest;Antwerpen;Turnhout;13046;2350;Vosselaar;65 - ...;Mannelijk;753
Vlaams Gewest;Antwerpen;Turnhout;13046;2350;Vosselaar;65 - ...;Vrouwelijk;601
Vlaams Gewest;Antwerpen;Turnhout;13049;2260;Westerlo;0 - 14;Mannelijk;237
Vlaams Gewest;Antwerpen;Turnhout;13049;2260;Westerlo;0 - 14;Vrouwelijk;377
Vlaams Gewest;Antwerpen;Turnhout;13049;2260;Westerlo;15 - 64;Mannelijk;2.064
Vlaams Gewest;Antwerpen;Turnhout;13049;2260;Westerlo;15 - 64;Vrouwelijk;2.948
Vlaams Gewest;Antwerpen;Turnhout;13049;2260;Westerlo;65 - ...;Mannelijk;1.981
Vlaams Gewest;Antwerpen;Turnhout;13049;2260;Westerlo;65 - ...;Vrouwelijk;1.354
Vlaams Gewest;Antwerpen;Turnhout;13053;2430;Laakdal;0 - 14;Mannelijk;222
Vlaams Gewest;Antwerpen;Turnhout;13053;2430;Laakdal;0 - 14;Vrouwelijk;173
Vlaams Gewest;Antwerpen;Turnhout;13053;2430;Laakdal;15 - 64;Mannelijk;1.238
Vlaams Gewest;Antwerpen;Turnhout;13053;2430;Laakdal;15 - 64;Vrouwelijk;2.130
Vlaams Gewest;Antwerpen;Turnhout;13053;2430;Laakdal;65 - ...;Mannelijk;1.369
Vlaams Gewest;Antwerpen;Turnhout;13053;2430;Laakdal;65 - ...;Vrouwelijk;1.047
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23002;1730;Asse;0 - 14;Mannelijk;380
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23002;1730;Asse;0 - 14;Vrouwelijk;221
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23002;1730;Asse;15 - 64;Mannelijk;2.094
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23002;1730;Asse;15 - 64;Vrouwelijk;3.123
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23002;1730;Asse;65 - ...;Mannelijk;1.761
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23002;1730;Asse;65 - ...;Vrouwelijk;2.190
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23003;1650;Beersel;0 - 14;Mannelijk;289
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23003;1650;Beersel;0 - 14;Vrouwelijk;179
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23003;1650;Beersel;15 - 64;Mannelijk;1.665
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23003;1650;Beersel;15 - 64;Vrouwelijk;2.158
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23003;1650;Beersel;65 - ...;Mannelijk;1.829
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23003;1650;Beersel;65 - ...;Vrouwelijk;1.564
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23009;1547;Bever;0 - 14;Mannelijk;18
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23009;1547;Bever;0 - 14;Vrouwelijk;13
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23009;1547;Bever;15 - 64;Mannelijk;145
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23009;1547;Bever;15 - 64;Vrouwelijk;177
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23009;1547;Bever;65 - ...;Mannelijk;69
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23009;1547;Bever;65 - ...;Vrouwelijk;90
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23016;1700;Dilbeek;0 - 14;Mannelijk;392
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23016;1700;Dilbeek;0 - 14;Vrouwelijk;207
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23016;1700;Dilbeek;15 - 64;Mannelijk;2.655
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23016;1700;Dilbeek;15 - 64;Vrouwelijk;3.731
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23016;1700;Dilbeek;65 - ...;Mannelijk;2.323
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23016;1700;Dilbeek;65 - ...;Vrouwelijk;2.687
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23023;1570;Galmaarden;0 - 14;Mannelijk;113
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23023;1570;Galmaarden;0 - 14;Vrouwelijk;65
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23023;1570;Galmaarden;15 - 64;Mannelijk;775
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23023;1570;Galmaarden;15 - 64;Vrouwelijk;706
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23023;1570;Galmaarden;65 - ...;Mannelijk;432
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23023;1570;Galmaarden;65 - ...;Vrouwelijk;492
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23024;1755;Gooik;0 - 14;Mannelijk;81
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23024;1755;Gooik;0 - 14;Vrouwelijk;60
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23024;1755;Gooik;15 - 64;Mannelijk;689
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23024;1755;Gooik;15 - 64;Vrouwelijk;870
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23024;1755;Gooik;65 - ...;Mannelijk;593
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23024;1755;Gooik;65 - ...;Vrouwelijk;546
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23025;1850;Grimbergen;0 - 14;Mannelijk;316
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23025;1850;Grimbergen;0 - 14;Vrouwelijk;181
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23025;1850;Grimbergen;15 - 64;Mannelijk;2.220
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23025;1850;Grimbergen;15 - 64;Vrouwelijk;3.772
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23025;1850;Grimbergen;65 - ...;Mannelijk;2.352
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23025;1850;Grimbergen;65 - ...;Vrouwelijk;2.370
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23027;1500;Halle (Vlaams-Brabant);0 - 14;Mannelijk;406
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23027;1500;Halle (Vlaams-Brabant);0 - 14;Vrouwelijk;275
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23027;1500;Halle (Vlaams-Brabant);15 - 64;Mannelijk;2.734
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23027;1500;Halle (Vlaams-Brabant);15 - 64;Vrouwelijk;4.318
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23027;1500;Halle (Vlaams-Brabant);65 - ...;Mannelijk;2.648
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23027;1500;Halle (Vlaams-Brabant);65 - ...;Vrouwelijk;2.754
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23032;1540;Herne;0 - 14;Mannelijk;39
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23032;1540;Herne;0 - 14;Vrouwelijk;36
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23032;1540;Herne;15 - 64;Mannelijk;506
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23032;1540;Herne;15 - 64;Vrouwelijk;580
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23032;1540;Herne;65 - ...;Mannelijk;429
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23032;1540;Herne;65 - ...;Vrouwelijk;426
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23033;1560;Hoeilaart;0 - 14;Mannelijk;140
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23033;1560;Hoeilaart;0 - 14;Vrouwelijk;50
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23033;1560;Hoeilaart;15 - 64;Mannelijk;622
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23033;1560;Hoeilaart;15 - 64;Vrouwelijk;746
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23033;1560;Hoeilaart;65 - ...;Mannelijk;461
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23033;1560;Hoeilaart;65 - ...;Vrouwelijk;437
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23038;1910;Kampenhout;0 - 14;Mannelijk;79
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23038;1910;Kampenhout;0 - 14;Vrouwelijk;73
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23038;1910;Kampenhout;15 - 64;Mannelijk;824
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23038;1910;Kampenhout;15 - 64;Vrouwelijk;1.214
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23038;1910;Kampenhout;65 - ...;Mannelijk;568
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23038;1910;Kampenhout;65 - ...;Vrouwelijk;673
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23039;1880;Kapelle-op-den-Bos;0 - 14;Mannelijk;109
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23039;1880;Kapelle-op-den-Bos;0 - 14;Vrouwelijk;58
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23039;1880;Kapelle-op-den-Bos;15 - 64;Mannelijk;728
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23039;1880;Kapelle-op-den-Bos;15 - 64;Vrouwelijk;966
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23039;1880;Kapelle-op-den-Bos;65 - ...;Mannelijk;711
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23039;1880;Kapelle-op-den-Bos;65 - ...;Vrouwelijk;631
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23044;1770;Liedekerke;0 - 14;Mannelijk;114
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23044;1770;Liedekerke;0 - 14;Vrouwelijk;77
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23044;1770;Liedekerke;15 - 64;Mannelijk;981
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23044;1770;Liedekerke;15 - 64;Vrouwelijk;1.222
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23044;1770;Liedekerke;65 - ...;Mannelijk;876
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23044;1770;Liedekerke;65 - ...;Vrouwelijk;808
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23045;1840;Londerzeel;0 - 14;Mannelijk;151
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23045;1840;Londerzeel;0 - 14;Vrouwelijk;106
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23045;1840;Londerzeel;15 - 64;Mannelijk;1.243
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23045;1840;Londerzeel;15 - 64;Vrouwelijk;1.877
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23045;1840;Londerzeel;65 - ...;Mannelijk;1.324
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23045;1840;Londerzeel;65 - ...;Vrouwelijk;1.236
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23047;1830;Machelen (Vlaams-Brabant);0 - 14;Mannelijk;165
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23047;1830;Machelen (Vlaams-Brabant);0 - 14;Vrouwelijk;96
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23047;1830;Machelen (Vlaams-Brabant);15 - 64;Mannelijk;986
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23047;1830;Machelen (Vlaams-Brabant);15 - 64;Vrouwelijk;1.607
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23047;1830;Machelen (Vlaams-Brabant);65 - ...;Mannelijk;687
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23047;1830;Machelen (Vlaams-Brabant);65 - ...;Vrouwelijk;842
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23050;1860;Meise;0 - 14;Mannelijk;236
Vlaams Gewest;Vlaams-Brabant;Halle-Vilvoorde;23050;1860;Meise;0 - 14;Vrouwelijk;139
