région;province;arrondissement;code_ins;code_postal;commune;classe_d'âge;sexe;nombre_de_séjours
Région flamande;Brabant flamand;Hal-Vilvorde;23103;1970;Wezembeek-Oppem;Retraités;Féminin;387
Région flamande;Brabant flamand;Hal-Vilvorde;23104;1750;Lennik;Enfants;Masculin;46
Région flamande;Brabant flamand;Hal-Vilvorde;23104;1750;Lennik;Enfants;Féminin;47
Région flamande;Brabant flamand;Hal-Vilvorde;23104;1750;Lennik;Actifs;Masculin;297
Région flamande;Brabant flamand;Hal-Vilvorde;23104;1750;Lennik;Actifs;Féminin;324
Région flamande;Brabant flamand;Hal-Vilvorde;23104;1750;Lennik;Retraités;Masculin;201
Région flamande;Brabant flamand;Hal-Vilvorde;23104;1750;Lennik;Retraités;Féminin;267
Région flamande;Brabant flamand;Hal-Vilvorde;23105;1790;Affligem;Enfants;Masculin;86
Région flamande;Brabant flamand;Hal-Vilvorde;23105;1790;Affligem;Enfants;Féminin;104
Région flamande;Brabant flamand;Hal-Vilvorde;23105;1790;Affligem;Actifs;Masculin;444
Région flamande;Brabant flamand;Hal-Vilvorde;23105;1790;Affligem;Actifs;Féminin;541
Région flamande;Brabant flamand;Hal-Vilvorde;23105;1790;Affligem;Retraités;Masculin;444
Région flamande;Brabant flamand;Hal-Vilvorde;23105;1790;Affligem;Retraités;Féminin;403
Région flamande;Brabant flamand;Louvain;24001;3200;Aarschot;Enfants;Masculin;132
Région flamande;Brabant flamand;Louvain;24001;3200;Aarschot;Enfants;Féminin;112
Région flamande;Brabant flamand;Louvain;24001;3200;Aarschot;Actifs;Masculin;934
Région flamande;Brabant flamand;Louvain;24001;3200;Aarschot;Actifs;Féminin;1091
Région flamande;Brabant flamand;Louvain;24001;3200;Aarschot;Retraités;Masculin;884
Région flamande;Brabant flamand;Louvain;24001;3200;Aarschot;Retraités;Féminin;909
Région flamande;Brabant flamand;Louvain;24007;3130;Begijnendijk;Enfants;Masculin;64
Région flamande;Brabant flamand;Louvain;24007;3130;Begijnendijk;Enfants;Féminin;47
Région flamande;Brabant flamand;Louvain;24007;3130;Begijnendijk;Actifs;Masculin;310
Région flamande;Brabant flamand;Louvain;24007;3130;Begijnendijk;Actifs;Féminin;435
Région flamande;Brabant flamand;Louvain;24007;3130;Begijnendijk;Retraités;Masculin;322
Région flamande;Brabant flamand;Louvain;24007;3130;Begijnendijk;Retraités;Féminin;265
Région flamande;Brabant flamand;Louvain;24008;3460;Bekkevoort;Enfants;Masculin;68
Région flamande;Brabant flamand;Louvain;24008;3460;Bekkevoort;Enfants;Féminin;29
Région flamande;Brabant flamand;Louvain;24008;3460;Bekkevoort;Actifs;Masculin;204
Région flamande;Brabant flamand;Louvain;24008;3460;Bekkevoort;Actifs;Féminin;222
Région flamande;Brabant flamand;Louvain;24008;3460;Bekkevoort;Retraités;Masculin;194
Région flamande;Brabant flamand;Louvain;24008;3460;Bekkevoort;Retraités;Féminin;184
Région flamande;Brabant flamand;Louvain;24009;3060;Bertem;Enfants;Masculin;67
Région flamande;Brabant flamand;Louvain;24009;3060;Bertem;Enfants;Féminin;41
Région flamande;Brabant flamand;Louvain;24009;3060;Bertem;Actifs;Masculin;280
Région flamande;Brabant flamand;Louvain;24009;3060;Bertem;Actifs;Féminin;414
Région flamande;Brabant flamand;Louvain;24009;3060;Bertem;Retraités;Masculin;286
Région flamande;Brabant flamand;Louvain;24009;3060;Bertem;Retraités;Féminin;294
Région flamande;Brabant flamand;Louvain;24011;3360;Bierbeek;Enfants;Masculin;54
Région flamande;Brabant flamand;Louvain;24011;3360;Bierbeek;Enfants;Féminin;51
Région flamande;Brabant flamand;Louvain;24011;3360;Bierbeek;Actifs;Masculin;249
Région flamande;Brabant flamand;Louvain;24011;3360;Bierbeek;Actifs;Féminin;330
Région flamande;Brabant flamand;Louvain;24011;3360;Bierbeek;Retraités;Masculin;266
Région flamande;Brabant flamand;Louvain;24011;3360;Bierbeek;Retraités;Féminin;238
Région flamande;Brabant flamand;Louvain;24014;3190;Boortmeerbeek;Enfants;Masculin;79
Région flamande;Brabant flamand;Louvain;24014;3190;Boortmeerbeek;Enfants;Féminin;74
Région flamande;Brabant flamand;Louvain;24014;3190;Boortmeerbeek;Actifs;Masculin;407
Région flamande;Brabant flamand;Louvain;24014;3190;Boortmeerbeek;Actifs;Féminin;532
Région flamande;Brabant flamand;Louvain;24014;3190;Boortmeerbeek;Retraités;Masculin;378
Région flamande;Brabant flamand;Louvain;24014;3190;Boortmeerbeek;Retraités;Féminin;399
Région flamande;Brabant flamand;Louvain;24016;3370;Boutersem;Enfants;Masculin;51
Région flamande;Brabant flamand;Louvain;24016;3370;Boutersem;Enfants;Féminin;55
Région flamande;Brabant flamand;Louvain;24016;3370;Boutersem;Actifs;Masculin;259
Région flamande;Brabant flamand;Louvain;24016;3370;Boutersem;Actifs;Féminin;299
Région flamande;Brabant flamand;Louvain;24016;3370;Boutersem;Retraités;Masculin;226
Région flamande;Brabant flamand;Louvain;24016;3370;Boutersem;Retraités;Féminin;242
Région flamande;Brabant flamand;Louvain;24020;3290;Diest;Enfants;Masculin;166
Région flamande;Brabant flamand;Louvain;24020;3290;Diest;Enfants;Féminin;151
Région flamande;Brabant flamand;Louvain;24020;3290;Diest;Actifs;Masculin;714
Région flamande;Brabant flamand;Louvain;24020;3290;Diest;Actifs;Féminin;1006
Région flamande;Brabant flamand;Louvain;24020;3290;Diest;Retraités;Masculin;708
Région flamande;Brabant flamand;Louvain;24020;3290;Diest;Retraités;Féminin;784
Région flamande;Brabant flamand;Louvain;24028;3450;Geetbets;Enfants;Masculin;48
Région flamande;Brabant flamand;Louvain;24028;3450;Geetbets;Enfants;Féminin;52
Région flamande;Brabant flamand;Louvain;24028;3450;Geetbets;Actifs;Masculin;205
Région flamande;Brabant flamand;Louvain;24028;3450;Geetbets;Actifs;Féminin;284
Région flamande;Brabant flamand;Louvain;24028;3450;Geetbets;Retraités;Masculin;198
Région flamande;Brabant flamand;Louvain;24028;3450;Geetbets;Retraités;Féminin;229
Région flamande;Brabant flamand;Louvain;24033;3150;Haacht;Enfants;Masculin;108
Région flamande;Brabant flamand;Louvain;24033;3150;Haacht;Enfants;Féminin;99
Région flamande;Brabant flamand;Louvain;24033;3150;Haacht;Actifs;Masculin;494
Région flamande;Brabant flamand;Louvain;24033;3150;Haacht;Actifs;Féminin;637
Région flamande;Brabant flamand;Louvain;24033;3150;Haacht;Retraités;Masculin;421
Région flamande;Brabant flamand;Louvain;24033;3150;Haacht;Retraités;Féminin;465
Région flamande;Brabant flamand;Louvain;24038;3020;Herent;Enfants;Masculin;147
Région flamande;Brabant flamand;Louvain;24038;3020;Herent;Enfants;Féminin;101
Région flamande;Brabant flamand;Louvain;24038;3020;Herent;Actifs;Masculin;544
Région flamande;Brabant flamand;Louvain;24038;3020;Herent;Actifs;Féminin;833
Région flamande;Brabant flamand;Louvain;24038;3020;Herent;Retraités;Masculin;537
Région flamande;Brabant flamand;Louvain;24038;3020;Herent;Retraités;Féminin;565
Région flamande;Brabant flamand;Louvain;24041;3320;Hoegaarden;Enfants;Masculin;74
Région flamande;Brabant flamand;Louvain;24041;3320;Hoegaarden;Enfants;Féminin;40
Région flamande;Brabant flamand;Louvain;24041;3320;Hoegaarden;Actifs;Masculin;208
Région flamande;Brabant flamand;Louvain;24041;3320;Hoegaarden;Actifs;Féminin;291
Région flamande;Brabant flamand;Louvain;24041;3320;Hoegaarden;Retraités;Masculin;163
Région flamande;Brabant flamand;Louvain;24041;3320;Hoegaarden;Retraités;Féminin;204
Région flamande;Brabant flamand;Louvain;24043;3220;Holsbeek;Enfants;Masculin;58
Région flamande;Brabant flamand;Louvain;24043;3220;Holsbeek;Enfants;Féminin;43
Région flamande;Brabant flamand;Louvain;24043;3220;Holsbeek;Actifs;Masculin;265
Région flamande;Brabant flamand;Louvain;24043;3220;Holsbeek;Actifs;Féminin;365
Région flamande;Brabant flamand;Louvain;24043;3220;Holsbeek;Retraités;Masculin;288
Région flamande;Brabant flamand;Louvain;24043;3220;Holsbeek;Retraités;Féminin;241
Région flamande;Brabant flamand;Louvain;24045;3040;Huldenberg;Enfants;Masculin;57
Région flamande;Brabant flamand;Louvain;24045;3040;Huldenberg;Enfants;Féminin;31
Région flamande;Brabant flamand;Louvain;24045;3040;Huldenberg;Actifs;Masculin;245
Région flamande;Brabant flamand;Louvain;24045;3040;Huldenberg;Actifs;Féminin;311
Région flamande;Brabant flamand;Louvain;24045;3040;Huldenberg;Retraités;Masculin;233
Région flamande;Brabant flamand;Louvain;24045;3040;Huldenberg;Retraités;Féminin;263
Région flamande;Brabant flamand;Louvain;24048;3140;Keerbergen;Enfants;Masculin;77
Région flamande;Brabant flamand;Louvain;24048;3140;Keerbergen;Enfants;Féminin;71
Région flamande;Brabant flamand;Louvain;24048;3140;Keerbergen;Actifs;Masculin;418
Région flamande;Brabant flamand;Louvain;24048;3140;Keerbergen;Actifs;Féminin;547
Région flamande;Brabant flamand;Louvain;24048;3140;Keerbergen;Retraités;Masculin;402
Région flamande;Brabant flamand;Louvain;24048;3140;Keerbergen;Retraités;Féminin;456
Région flamande;Brabant flamand;Louvain;24054;3470;Kortenaken;Enfants;Masculin;45
Région flamande;Brabant flamand;Louvain;24054;3470;Kortenaken;Enfants;Féminin;65
Région flamande;Brabant flamand;Louvain;24054;3470;Kortenaken;Actifs;Masculin;226
Région flamande;Brabant flamand;Louvain;24054;3470;Kortenaken;Actifs;Féminin;316
Région flamande;Brabant flamand;Louvain;24054;3470;Kortenaken;Retraités;Masculin;286
Région flamande;Brabant flamand;Louvain;24054;3470;Kortenaken;Retraités;Féminin;258
Région flamande;Brabant flamand;Louvain;24055;3070;Kortenberg;Enfants;Masculin;101
Région flamande;Brabant flamand;Louvain;24055;3070;Kortenberg;Enfants;Féminin;108
Région flamande;Brabant flamand;Louvain;24055;3070;Kortenberg;Actifs;Masculin;570
Région flamande;Brabant flamand;Louvain;24055;3070;Kortenberg;Actifs;Féminin;757
Région flamande;Brabant flamand;Louvain;24055;3070;Kortenberg;Retraités;Masculin;513
Région flamande;Brabant flamand;Louvain;24055;3070;Kortenberg;Retraités;Féminin;442
Région flamande;Brabant flamand;Louvain;24059;3400;Landen;Enfants;Masculin;179
Région flamande;Brabant flamand;Louvain;24059;3400;Landen;Enfants;Féminin;94
Région flamande;Brabant flamand;Louvain;24059;3400;Landen;Actifs;Masculin;605
Région flamande;Brabant flamand;Louvain;24059;3400;Landen;Actifs;Féminin;756
Région flamande;Brabant flamand;Louvain;24059;3400;Landen;Retraités;Masculin;488
Région flamande;Brabant flamand;Louvain;24059;3400;Landen;Retraités;Féminin;607
Région flamande;Brabant flamand;Louvain;24062;3000;Louvain;Enfants;Masculin;549
Région flamande;Brabant flamand;Louvain;24062;3000;Louvain;Enfants;Féminin;484
Région flamande;Brabant flamand;Louvain;24062;3000;Louvain;Actifs;Masculin;2573
Région flamande;Brabant flamand;Louvain;24062;3000;Louvain;Actifs;Féminin;3779
Région flamande;Brabant flamand;Louvain;24062;3000;Louvain;Retraités;Masculin;2280
Région flamande;Brabant flamand;Louvain;24062;3000;Louvain;Retraités;Féminin;2732
Région flamande;Brabant flamand;Louvain;24066;3210;Lubbeek;Enfants;Masculin;80
Région flamande;Brabant flamand;Louvain;24066;3210;Lubbeek;Enfants;Féminin;91
Région flamande;Brabant flamand;Louvain;24066;3210;Lubbeek;Actifs;Masculin;395
Région flamande;Brabant flamand;Louvain;24066;3210;Lubbeek;Actifs;Féminin;532
Région flamande;Brabant flamand;Louvain;24066;3210;Lubbeek;Retraités;Masculin;394
Région flamande;Brabant flamand;Louvain;24066;3210;Lubbeek;Retraités;Féminin;442
Région flamande;Brabant flamand;Louvain;24086;3050;Oud-Heverlee;Enfants;Masculin;45
Région flamande;Brabant flamand;Louvain;24086;3050;Oud-Heverlee;Enfants;Féminin;50
Région flamande;Brabant flamand;Louvain;24086;3050;Oud-Heverlee;Actifs;Masculin;274
Région flamande;Brabant flamand;Louvain;24086;3050;Oud-Heverlee;Actifs;Féminin;331
Région flamande;Brabant flamand;Louvain;24086;3050;Oud-Heverlee;Retraités;Masculin;277
Région flamande;Brabant flamand;Louvain;24086;3050;Oud-Heverlee;Retraités;Féminin;255
Région flamande;Brabant flamand;Louvain;24094;3110;Rotselaar;Enfants;Masculin;113
Région flamande;Brabant flamand;Louvain;24094;3110;Rotselaar;Enfants;Féminin;79
Région flamande;Brabant flamand;Louvain;24094;3110;Rotselaar;Actifs;Masculin;434
Région flamande;Brabant flamand;Louvain;24094;3110;Rotselaar;Actifs;Féminin;723
Région flamande;Brabant flamand;Louvain;24094;3110;Rotselaar;Retraités;Masculin;471
Région flamande;Brabant flamand;Louvain;24094;3110;Rotselaar;Retraités;Féminin;435
Région flamande;Brabant flamand;Louvain;24104;3080;Tervuren;Enfants;Masculin;116
Région flamande;Brabant flamand;Louvain;24104;3080;Tervuren;Enfants;Féminin;82
Région flamande;Brabant flamand;Louvain;24104;3080;Tervuren;Actifs;Masculin;485
Région flamande;Brabant flamand;Louvain;24104;3080;Tervuren;Actifs;Féminin;687
Région flamande;Brabant flamand;Louvain;24104;3080;Tervuren;Retraités;Masculin;515
Région flamande;Brabant flamand;Louvain;24104;3080;Tervuren;Retraités;Féminin;577
Région flamande;Brabant flamand;Louvain;24107;3300;Tirlemont;Enfants;Masculin;234
Région flamande;Brabant flamand;Louvain;24107;3300;Tirlemont;Enfants;Féminin;247
Région flamande;Brabant flamand;Louvain;24107;3300;Tirlemont;Actifs;Masculin;1249
Région flamande;Brabant flamand;Louvain;24107;3300;Tirlemont;Actifs;Féminin;1590
Région flamande;Brabant flamand;Louvain;24107;3300;Tirlemont;Retraités;Masculin;1157
Région flamande;Brabant flamand;Louvain;24107;3300;Tirlemont;Retraités;Féminin;1370
Région flamande;Brabant flamand;Louvain;24109;3120;Tremelo;Enfants;Masculin;106
Région flamande;Brabant flamand;Louvain;24109;3120;Tremelo;Enfants;Féminin;87
Région flamande;Brabant flamand;Louvain;24109;3120;Tremelo;Actifs;Masculin;588
Région flamande;Brabant flamand;Louvain;24109;3120;Tremelo;Actifs;Féminin;633
Région flamande;Brabant flamand;Louvain;24109;3120;Tremelo;Retraités;Masculin;479
Région flamande;Brabant flamand;Louvain;24109;3120;Tremelo;Retraités;Féminin;402
Région flamande;Brabant flamand;Louvain;24130;3440;Léau;Enfants;Masculin;52
Région flamande;Brabant flamand;Louvain;24130;3440;Léau;Enfants;Féminin;45
Région flamande;Brabant flamand;Louvain;24130;3440;Léau;Actifs;Masculin;312
Région flamande;Brabant flamand;Louvain;24130;3440;Léau;Actifs;Féminin;322
Région flamande;Brabant flamand;Louvain;24130;3440;Léau;Retraités;Masculin;279
Région flamande;Brabant flamand;Louvain;24130;3440;Léau;Retraités;Féminin;334
Région flamande;Brabant flamand;Louvain;24133;3350;Linter;Enfants;Masculin;42
Région flamande;Brabant flamand;Louvain;24133;3350;Linter;Enfants;Féminin;48
Région flamande;Brabant flamand;Louvain;24133;3350;Linter;Actifs;Masculin;183
Région flamande;Brabant flamand;Louvain;24133;3350;Linter;Actifs;Féminin;340
Région flamande;Brabant flamand;Louvain;24133;3350;Linter;Retraités;Masculin;236
Région flamande;Brabant flamand;Louvain;24133;3350;Linter;Retraités;Féminin;219
Région flamande;Brabant flamand;Louvain;24134;3270;Montaigu-Zichem;Enfants;Masculin;134
Région flamande;Brabant flamand;Louvain;24134;3270;Montaigu-Zichem;Enfants;Féminin;172
Région flamande;Brabant flamand;Louvain;24134;3270;Montaigu-Zichem;Actifs;Masculin;706
Région flamande;Brabant flamand;Louvain;24134;3270;Montaigu-Zichem;Actifs;Féminin;1030
Région flamande;Brabant flamand;Louvain;24134;3270;Montaigu-Zichem;Retraités;Masculin;837
Région flamande;Brabant flamand;Louvain;24134;3270;Montaigu-Zichem;Retraités;Féminin;835
Région flamande;Brabant flamand;Louvain;24135;3390;Tielt-Winge;Enfants;Masculin;62
Région flamande;Brabant flamand;Louvain;24135;3390;Tielt-Winge;Enfants;Féminin;61
Région flamande;Brabant flamand;Louvain;24135;3390;Tielt-Winge;Actifs;Masculin;303
Région flamande;Brabant flamand;Louvain;24135;3390;Tielt-Winge;Actifs;Féminin;430
Région flamande;Brabant flamand;Louvain;24135;3390;Tielt-Winge;Retraités;Masculin;302
Région flamande;Brabant flamand;Louvain;24135;3390;Tielt-Winge;Retraités;Féminin;298
Région flamande;Brabant flamand;Louvain;24137;3380;Glabbeek;Enfants;Masculin;22
Région flamande;Brabant flamand;Louvain;24137;3380;Glabbeek;Enfants;Féminin;20
Région flamande;Brabant flamand;Louvain;24137;3380;Glabbeek;Actifs;Masculin;141
Région flamande;Brabant flamand;Louvain;24137;3380;Glabbeek;Actifs;Féminin;163
Région flamande;Brabant flamand;Louvain;24137;3380;Glabbeek;Retraités;Masculin;163
Région flamande;Brabant flamand;Louvain;24137;3380;Glabbeek;Retraités;Féminin;162
Région flamande;Flandre occidentale;Bruges;31003;8730;Beernem;Enfants;Masculin;124
Région flamande;Flandre occidentale;Bruges;31003;8730;Beernem;Enfants;Féminin;90
Région flamande;Flandre occidentale;Bruges;31003;8730;Beernem;Actifs;Masculin;507
Région flamande;Flandre occidentale;Bruges;31003;8730;Beernem;Actifs;Féminin;628
Région flamande;Flandre occidentale;Bruges;31003;8730;Beernem;Retraités;Masculin;543
Région flamande;Flandre occidentale;Bruges;31003;8730;Beernem;Retraités;Féminin;474
Région flamande;Flandre occidentale;Bruges;31004;8370;Blankenberge;Enfants;Masculin;136
Région flamande;Flandre occidentale;Bruges;31004;8370;Blankenberge;Enfants;Féminin;78
Région flamande;Flandre occidentale;Bruges;31004;8370;Blankenberge;Actifs;Masculin;900
Région flamande;Flandre occidentale;Bruges;31004;8370;Blankenberge;Actifs;Féminin;1052
Région flamande;Flandre occidentale;Bruges;31004;8370;Blankenberge;Retraités;Masculin;946
Région flamande;Flandre occidentale;Bruges;31004;8370;Blankenberge;Retraités;Féminin;1059
Région flamande;Flandre occidentale;Bruges;31005;8000;Bruges;Enfants;Masculin;767
Région flamande;Flandre occidentale;Bruges;31005;8000;Bruges;Enfants;Féminin;664
Région flamande;Flandre occidentale;Bruges;31005;8000;Bruges;Actifs;Masculin;3881
Région flamande;Flandre occidentale;Bruges;31005;8000;Bruges;Actifs;Féminin;4914
Région flamande;Flandre occidentale;Bruges;31005;8000;Bruges;Retraités;Masculin;4111
Région flamande;Flandre occidentale;Bruges;31005;8000;Bruges;Retraités;Féminin;4915
Région flamande;Flandre occidentale;Bruges;31006;8340;Damme;Enfants;Masculin;54
Région flamande;Flandre occidentale;Bruges;31006;8340;Damme;Enfants;Féminin;49
Région flamande;Flandre occidentale;Bruges;31006;8340;Damme;Actifs;Masculin;349
Région flamande;Flandre occidentale;Bruges;31006;8340;Damme;Actifs;Féminin;431
Région flamande;Flandre occidentale;Bruges;31006;8340;Damme;Retraités;Masculin;382
Région flamande;Flandre occidentale;Bruges;31006;8340;Damme;Retraités;Féminin;358
Région flamande;Flandre occidentale;Bruges;31012;8490;Jabbeke;Enfants;Masculin;99
Région flamande;Flandre occidentale;Bruges;31012;8490;Jabbeke;Enfants;Féminin;69
Région flamande;Flandre occidentale;Bruges;31012;8490;Jabbeke;Actifs;Masculin;430
Région flamande;Flandre occidentale;Bruges;31012;8490;Jabbeke;Actifs;Féminin;527
Région flamande;Flandre occidentale;Bruges;31012;8490;Jabbeke;Retraités;Masculin;372
Région flamande;Flandre occidentale;Bruges;31012;8490;Jabbeke;Retraités;Féminin;416
Région flamande;Flandre occidentale;Bruges;31022;8020;Oostkamp;Enfants;Masculin;219
Région flamande;Flandre occidentale;Bruges;31022;8020;Oostkamp;Enfants;Féminin;162
Région flamande;Flandre occidentale;Bruges;31022;8020;Oostkamp;Actifs;Masculin;743
Région flamande;Flandre occidentale;Bruges;31022;8020;Oostkamp;Actifs;Féminin;1012
Région flamande;Flandre occidentale;Bruges;31022;8020;Oostkamp;Retraités;Masculin;707
Région flamande;Flandre occidentale;Bruges;31022;8020;Oostkamp;Retraités;Féminin;691
Région flamande;Flandre occidentale;Bruges;31033;8820;Torhout;Enfants;Masculin;210
Région flamande;Flandre occidentale;Bruges;31033;8820;Torhout;Enfants;Féminin;174
Région flamande;Flandre occidentale;Bruges;31033;8820;Torhout;Actifs;Masculin;834
Région flamande;Flandre occidentale;Bruges;31033;8820;Torhout;Actifs;Féminin;1013
Région flamande;Flandre occidentale;Bruges;31033;8820;Torhout;Retraités;Masculin;713
Région flamande;Flandre occidentale;Bruges;31033;8820;Torhout;Retraités;Féminin;839
Région flamande;Flandre occidentale;Bruges;31040;8210;Zedelgem;Enfants;Masculin;243
Région flamande;Flandre occidentale;Bruges;31040;8210;Zedelgem;Enfants;Féminin;191
Région flamande;Flandre occidentale;Bruges;31040;8210;Zedelgem;Actifs;Masculin;715
Région flamande;Flandre occidentale;Bruges;31040;8210;Zedelgem;Actifs;Féminin;1063
Région flamande;Flandre occidentale;Bruges;31040;8210;Zedelgem;Retraités;Masculin;690
Région flamande;Flandre occidentale;Bruges;31040;8210;Zedelgem;Retraités;Féminin;739
Région flamande;Flandre occidentale;Bruges;31042;8377;Zuienkerke;Enfants;Masculin;15
Région flamande;Flandre occidentale;Bruges;31042;8377;Zuienkerke;Enfants;Féminin;10
Région flamande;Flandre occidentale;Bruges;31042;8377;Zuienkerke;Actifs;Masculin;113
Région flamande;Flandre occidentale;Bruges;31042;8377;Zuienkerke;Actifs;Féminin;132
Région flamande;Flandre occidentale;Bruges;31042;8377;Zuienkerke;Retraités;Masculin;75
Région flamande;Flandre occidentale;Bruges;31042;8377;Zuienkerke;Retraités;Féminin;65
Région flamande;Flandre occidentale;Bruges;31043;8300;Knokke-Heist;Enfants;Masculin;167
Région flamande;Flandre occidentale;Bruges;31043;8300;Knokke-Heist;Enfants;Féminin;140
Région flamande;Flandre occidentale;Bruges;31043;8300;Knokke-Heist;Actifs;Masculin;1084
Région flamande;Flandre occidentale;Bruges;31043;8300;Knokke-Heist;Actifs;Féminin;1290
Région flamande;Flandre occidentale;Bruges;31043;8300;Knokke-Heist;Retraités;Masculin;1549
Région flamande;Flandre occidentale;Bruges;31043;8300;Knokke-Heist;Retraités;Féminin;1818
Région flamande;Flandre occidentale;Dixmude;32003;8600;Dixmude;Enfants;Masculin;134
Région flamande;Flandre occidentale;Dixmude;32003;8600;Dixmude;Enfants;Féminin;119
Région flamande;Flandre occidentale;Dixmude;32003;8600;Dixmude;Actifs;Masculin;589
Région flamande;Flandre occidentale;Dixmude;32003;8600;Dixmude;Actifs;Féminin;750
Région flamande;Flandre occidentale;Dixmude;32003;8600;Dixmude;Retraités;Masculin;646
Région flamande;Flandre occidentale;Dixmude;32003;8600;Dixmude;Retraités;Féminin;632
Région flamande;Flandre occidentale;Dixmude;32006;8650;Houthulst;Enfants;Masculin;99
Région flamande;Flandre occidentale;Dixmude;32006;8650;Houthulst;Enfants;Féminin;97
Région flamande;Flandre occidentale;Dixmude;32006;8650;Houthulst;Actifs;Masculin;407
Région flamande;Flandre occidentale;Dixmude;32006;8650;Houthulst;Actifs;Féminin;503
Région flamande;Flandre occidentale;Dixmude;32006;8650;Houthulst;Retraités;Masculin;381
Région flamande;Flandre occidentale;Dixmude;32006;8650;Houthulst;Retraités;Féminin;399
Région flamande;Flandre occidentale;Dixmude;32010;8680;Koekelare;Enfants;Masculin;117
Région flamande;Flandre occidentale;Dixmude;32010;8680;Koekelare;Enfants;Féminin;91
Région flamande;Flandre occidentale;Dixmude;32010;8680;Koekelare;Actifs;Masculin;317
Région flamande;Flandre occidentale;Dixmude;32010;8680;Koekelare;Actifs;Féminin;432
Région flamande;Flandre occidentale;Dixmude;32010;8680;Koekelare;Retraités;Masculin;303
Région flamande;Flandre occidentale;Dixmude;32010;8680;Koekelare;Retraités;Féminin;339
Région flamande;Flandre occidentale;Dixmude;32011;8610;Kortemark;Enfants;Masculin;128
Région flamande;Flandre occidentale;Dixmude;32011;8610;Kortemark;Enfants;Féminin;114
Région flamande;Flandre occidentale;Dixmude;32011;8610;Kortemark;Actifs;Masculin;480
Région flamande;Flandre occidentale;Dixmude;32011;8610;Kortemark;Actifs;Féminin;656
Région flamande;Flandre occidentale;Dixmude;32011;8610;Kortemark;Retraités;Masculin;406
Région flamande;Flandre occidentale;Dixmude;32011;8610;Kortemark;Retraités;Féminin;468
Région flamande;Flandre occidentale;Dixmude;32030;8647;Lo-Reninge;Enfants;Masculin;36
Région flamande;Flandre occidentale;Dixmude;32030;8647;Lo-Reninge;Enfants;Féminin;17
Région flamande;Flandre occidentale;Dixmude;32030;8647;Lo-Reninge;Actifs;Masculin;116
Région flamande;Flandre occidentale;Dixmude;32030;8647;Lo-Reninge;Actifs;Féminin;138
Région flamande;Flandre occidentale;Dixmude;32030;8647;Lo-Reninge;Retraités;Masculin;146
Région flamande;Flandre occidentale;Dixmude;32030;8647;Lo-Reninge;Retraités;Féminin;121
Région flamande;Flandre occidentale;Ypres;33011;8900;Ypres;Enfants;Masculin;277
Région flamande;Flandre occidentale;Ypres;33011;8900;Ypres;Enfants;Féminin;218
Région flamande;Flandre occidentale;Ypres;33011;8900;Ypres;Actifs;Masculin;1353
Région flamande;Flandre occidentale;Ypres;33011;8900;Ypres;Actifs;Féminin;1718
Région flamande;Flandre occidentale;Ypres;33011;8900;Ypres;Retraités;Masculin;1322
Région flamande;Flandre occidentale;Ypres;33011;8900;Ypres;Retraités;Féminin;1385
Région flamande;Flandre occidentale;Ypres;33016;8957;Messines;Enfants;Masculin;15
Région flamande;Flandre occidentale;Ypres;33016;8957;Messines;Enfants;Féminin;16
Région flamande;Flandre occidentale;Ypres;33016;8957;Messines;Actifs;Masculin;37
Région flamande;Flandre occidentale;Ypres;33016;8957;Messines;Actifs;Féminin;42
Région flamande;Flandre occidentale;Ypres;33016;8957;Messines;Retraités;Masculin;36
Région flamande;Flandre occidentale;Ypres;33016;8957;Messines;Retraités;Féminin;32
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge;Enfants;Masculin;153
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge;Enfants;Féminin;123
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge;Actifs;Masculin;663
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge;Actifs;Féminin;858
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge;Retraités;Masculin;604
Région flamande;Flandre occidentale;Ypres;33021;8970;Poperinge;Retraités;Féminin;785
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;Enfants;Masculin;238
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;Enfants;Féminin;197
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;Actifs;Masculin;668
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;Actifs;Féminin;891
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;Retraités;Masculin;640
Région flamande;Flandre occidentale;Ypres;33029;8940;Wervik;Retraités;Féminin;837
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;Enfants;Masculin;166
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;Enfants;Féminin;121
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;Actifs;Masculin;399
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;Actifs;Féminin;570
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;Retraités;Masculin;425
Région flamande;Flandre occidentale;Ypres;33037;8980;Zonnebeke;Retraités;Féminin;457
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;Enfants;Masculin;65
Région flamande;Flandre occidentale;Ypres;33039;8950;Heuvelland;Enfants;Féminin;61
