gewest;provincie;arrondissement;nis-code;postcode;gemeente;leeftijdsgroep;geslacht;aantal_verblijven
Waals Gewest;Henegouwen;Aat;51019;7880;Vloesberg;Bejaarden;Mannelijk;102
Waals Gewest;Henegouwen;Aat;51019;7880;Vloesberg;Bejaarden;Vrouwelijk;123
Waals Gewest;Henegouwen;Aat;51065;7910;Frasnes-lez-Anvaing;Kinderen;Mannelijk;95
Waals Gewest;Henegouwen;Aat;51065;7910;Frasnes-lez-Anvaing;Kinderen;Vrouwelijk;60
Waals Gewest;Henegouwen;Aat;51065;7910;Frasnes-lez-Anvaing;Actieven;Mannelijk;658
Waals Gewest;Henegouwen;Aat;51065;7910;Frasnes-lez-Anvaing;Actieven;Vrouwelijk;696
Waals Gewest;Henegouwen;Aat;51065;7910;Frasnes-lez-Anvaing;Bejaarden;Mannelijk;486
Waals Gewest;Henegouwen;Aat;51065;7910;Frasnes-lez-Anvaing;Bejaarden;Vrouwelijk;393
Waals Gewest;Henegouwen;Charleroi;52010;7160;Chapelle-lez-Herlaimont;Kinderen;Mannelijk;101
Waals Gewest;Henegouwen;Charleroi;52010;7160;Chapelle-lez-Herlaimont;Kinderen;Vrouwelijk;68
Waals Gewest;Henegouwen;Charleroi;52010;7160;Chapelle-lez-Herlaimont;Actieven;Mannelijk;772
Waals Gewest;Henegouwen;Charleroi;52010;7160;Chapelle-lez-Herlaimont;Actieven;Vrouwelijk;1304
Waals Gewest;Henegouwen;Charleroi;52010;7160;Chapelle-lez-Herlaimont;Bejaarden;Mannelijk;392
Waals Gewest;Henegouwen;Charleroi;52010;7160;Chapelle-lez-Herlaimont;Bejaarden;Vrouwelijk;550
Waals Gewest;Henegouwen;Charleroi;52011;6000;Charleroi;Kinderen;Mannelijk;1921
Waals Gewest;Henegouwen;Charleroi;52011;6000;Charleroi;Kinderen;Vrouwelijk;1111
Waals Gewest;Henegouwen;Charleroi;52011;6000;Charleroi;Actieven;Mannelijk;13401
Waals Gewest;Henegouwen;Charleroi;52011;6000;Charleroi;Actieven;Vrouwelijk;17038
Waals Gewest;Henegouwen;Charleroi;52011;6000;Charleroi;Bejaarden;Mannelijk;6963
Waals Gewest;Henegouwen;Charleroi;52011;6000;Charleroi;Bejaarden;Vrouwelijk;8451
Waals Gewest;Henegouwen;Charleroi;52012;6200;Châtelet;Kinderen;Mannelijk;353
Waals Gewest;Henegouwen;Charleroi;52012;6200;Châtelet;Kinderen;Vrouwelijk;204
Waals Gewest;Henegouwen;Charleroi;52012;6200;Châtelet;Actieven;Mannelijk;2277
Waals Gewest;Henegouwen;Charleroi;52012;6200;Châtelet;Actieven;Vrouwelijk;3224
Waals Gewest;Henegouwen;Charleroi;52012;6200;Châtelet;Bejaarden;Mannelijk;1194
Waals Gewest;Henegouwen;Charleroi;52012;6200;Châtelet;Bejaarden;Vrouwelijk;1783
Waals Gewest;Henegouwen;Charleroi;52015;6180;Courcelles;Kinderen;Mannelijk;261
Waals Gewest;Henegouwen;Charleroi;52015;6180;Courcelles;Kinderen;Vrouwelijk;134
Waals Gewest;Henegouwen;Charleroi;52015;6180;Courcelles;Actieven;Mannelijk;1738
Waals Gewest;Henegouwen;Charleroi;52015;6180;Courcelles;Actieven;Vrouwelijk;2367
Waals Gewest;Henegouwen;Charleroi;52015;6180;Courcelles;Bejaarden;Mannelijk;978
Waals Gewest;Henegouwen;Charleroi;52015;6180;Courcelles;Bejaarden;Vrouwelijk;992
Waals Gewest;Henegouwen;Charleroi;52018;6240;Farciennes;Kinderen;Mannelijk;201
Waals Gewest;Henegouwen;Charleroi;52018;6240;Farciennes;Kinderen;Vrouwelijk;53
Waals Gewest;Henegouwen;Charleroi;52018;6240;Farciennes;Actieven;Mannelijk;771
Waals Gewest;Henegouwen;Charleroi;52018;6240;Farciennes;Actieven;Vrouwelijk;1075
Waals Gewest;Henegouwen;Charleroi;52018;6240;Farciennes;Bejaarden;Mannelijk;336
Waals Gewest;Henegouwen;Charleroi;52018;6240;Farciennes;Bejaarden;Vrouwelijk;376
Waals Gewest;Henegouwen;Charleroi;52021;6220;Fleurus;Kinderen;Mannelijk;174
Waals Gewest;Henegouwen;Charleroi;52021;6220;Fleurus;Kinderen;Vrouwelijk;124
Waals Gewest;Henegouwen;Charleroi;52021;6220;Fleurus;Actieven;Mannelijk;1266
Waals Gewest;Henegouwen;Charleroi;52021;6220;Fleurus;Actieven;Vrouwelijk;1685
Waals Gewest;Henegouwen;Charleroi;52021;6220;Fleurus;Bejaarden;Mannelijk;735
Waals Gewest;Henegouwen;Charleroi;52021;6220;Fleurus;Bejaarden;Vrouwelijk;1018
Waals Gewest;Henegouwen;Charleroi;52022;6140;Fontaine-l'Évêque;Kinderen;Mannelijk;131
Waals Gewest;Henegouwen;Charleroi;52022;6140;Fontaine-l'Évêque;Kinderen;Vrouwelijk;98
Waals Gewest;Henegouwen;Charleroi;52022;6140;Fontaine-l'Évêque;Actieven;Mannelijk;1082
Waals Gewest;Henegouwen;Charleroi;52022;6140;Fontaine-l'Évêque;Actieven;Vrouwelijk;1347
Waals Gewest;Henegouwen;Charleroi;52022;6140;Fontaine-l'Évêque;Bejaarden;Mannelijk;526
Waals Gewest;Henegouwen;Charleroi;52022;6140;Fontaine-l'Évêque;Bejaarden;Vrouwelijk;652
Waals Gewest;Henegouwen;Charleroi;52025;6280;Gerpinnes;Kinderen;Mannelijk;71
Waals Gewest;Henegouwen;Charleroi;52025;6280;Gerpinnes;Kinderen;Vrouwelijk;40
Waals Gewest;Henegouwen;Charleroi;52025;6280;Gerpinnes;Actieven;Mannelijk;814
Waals Gewest;Henegouwen;Charleroi;52025;6280;Gerpinnes;Actieven;Vrouwelijk;1049
Waals Gewest;Henegouwen;Charleroi;52025;6280;Gerpinnes;Bejaarden;Mannelijk;508
Waals Gewest;Henegouwen;Charleroi;52025;6280;Gerpinnes;Bejaarden;Vrouwelijk;491
Waals Gewest;Henegouwen;Charleroi;52043;7170;Manage;Kinderen;Mannelijk;197
Waals Gewest;Henegouwen;Charleroi;52043;7170;Manage;Kinderen;Vrouwelijk;133
Waals Gewest;Henegouwen;Charleroi;52043;7170;Manage;Actieven;Mannelijk;1262
Waals Gewest;Henegouwen;Charleroi;52043;7170;Manage;Actieven;Vrouwelijk;1847
Waals Gewest;Henegouwen;Charleroi;52043;7170;Manage;Bejaarden;Mannelijk;718
Waals Gewest;Henegouwen;Charleroi;52043;7170;Manage;Bejaarden;Vrouwelijk;779
Waals Gewest;Henegouwen;Charleroi;52048;6110;Montigny-le-Tilleul;Kinderen;Mannelijk;55
Waals Gewest;Henegouwen;Charleroi;52048;6110;Montigny-le-Tilleul;Kinderen;Vrouwelijk;44
Waals Gewest;Henegouwen;Charleroi;52048;6110;Montigny-le-Tilleul;Actieven;Mannelijk;736
Waals Gewest;Henegouwen;Charleroi;52048;6110;Montigny-le-Tilleul;Actieven;Vrouwelijk;855
Waals Gewest;Henegouwen;Charleroi;52048;6110;Montigny-le-Tilleul;Bejaarden;Mannelijk;547
Waals Gewest;Henegouwen;Charleroi;52048;6110;Montigny-le-Tilleul;Bejaarden;Vrouwelijk;624
Waals Gewest;Henegouwen;Charleroi;52055;6230;Pont-à-Celles;Kinderen;Mannelijk;108
Waals Gewest;Henegouwen;Charleroi;52055;6230;Pont-à-Celles;Kinderen;Vrouwelijk;64
Waals Gewest;Henegouwen;Charleroi;52055;6230;Pont-à-Celles;Actieven;Mannelijk;935
Waals Gewest;Henegouwen;Charleroi;52055;6230;Pont-à-Celles;Actieven;Vrouwelijk;1134
Waals Gewest;Henegouwen;Charleroi;52055;6230;Pont-à-Celles;Bejaarden;Mannelijk;452
Waals Gewest;Henegouwen;Charleroi;52055;6230;Pont-à-Celles;Bejaarden;Vrouwelijk;512
Waals Gewest;Henegouwen;Charleroi;52063;7180;Seneffe;Kinderen;Mannelijk;89
Waals Gewest;Henegouwen;Charleroi;52063;7180;Seneffe;Kinderen;Vrouwelijk;59
Waals Gewest;Henegouwen;Charleroi;52063;7180;Seneffe;Actieven;Mannelijk;516
Waals Gewest;Henegouwen;Charleroi;52063;7180;Seneffe;Actieven;Vrouwelijk;694
Waals Gewest;Henegouwen;Charleroi;52063;7180;Seneffe;Bejaarden;Mannelijk;351
Waals Gewest;Henegouwen;Charleroi;52063;7180;Seneffe;Bejaarden;Vrouwelijk;317
Waals Gewest;Henegouwen;Charleroi;52074;6250;Aiseau-Presles;Kinderen;Mannelijk;75
Waals Gewest;Henegouwen;Charleroi;52074;6250;Aiseau-Presles;Kinderen;Vrouwelijk;48
Waals Gewest;Henegouwen;Charleroi;52074;6250;Aiseau-Presles;Actieven;Mannelijk;663
Waals Gewest;Henegouwen;Charleroi;52074;6250;Aiseau-Presles;Actieven;Vrouwelijk;893
Waals Gewest;Henegouwen;Charleroi;52074;6250;Aiseau-Presles;Bejaarden;Mannelijk;376
Waals Gewest;Henegouwen;Charleroi;52074;6250;Aiseau-Presles;Bejaarden;Vrouwelijk;377
Waals Gewest;Henegouwen;Charleroi;52075;6210;Les Bons Villers;Kinderen;Mannelijk;59
Waals Gewest;Henegouwen;Charleroi;52075;6210;Les Bons Villers;Kinderen;Vrouwelijk;51
Waals Gewest;Henegouwen;Charleroi;52075;6210;Les Bons Villers;Actieven;Mannelijk;517
Waals Gewest;Henegouwen;Charleroi;52075;6210;Les Bons Villers;Actieven;Vrouwelijk;524
Waals Gewest;Henegouwen;Charleroi;52075;6210;Les Bons Villers;Bejaarden;Mannelijk;228
Waals Gewest;Henegouwen;Charleroi;52075;6210;Les Bons Villers;Bejaarden;Vrouwelijk;272
Waals Gewest;Henegouwen;Bergen;53014;7300;Boussu;Kinderen;Mannelijk;148
Waals Gewest;Henegouwen;Bergen;53014;7300;Boussu;Kinderen;Vrouwelijk;109
Waals Gewest;Henegouwen;Bergen;53014;7300;Boussu;Actieven;Mannelijk;1017
Waals Gewest;Henegouwen;Bergen;53014;7300;Boussu;Actieven;Vrouwelijk;1422
Waals Gewest;Henegouwen;Bergen;53014;7300;Boussu;Bejaarden;Mannelijk;526
Waals Gewest;Henegouwen;Bergen;53014;7300;Boussu;Bejaarden;Vrouwelijk;864
Waals Gewest;Henegouwen;Bergen;53020;7370;Dour;Kinderen;Mannelijk;127
Waals Gewest;Henegouwen;Bergen;53020;7370;Dour;Kinderen;Vrouwelijk;65
Waals Gewest;Henegouwen;Bergen;53020;7370;Dour;Actieven;Mannelijk;968
Waals Gewest;Henegouwen;Bergen;53020;7370;Dour;Actieven;Vrouwelijk;1040
Waals Gewest;Henegouwen;Bergen;53020;7370;Dour;Bejaarden;Mannelijk;438
Waals Gewest;Henegouwen;Bergen;53020;7370;Dour;Bejaarden;Vrouwelijk;484
Waals Gewest;Henegouwen;Bergen;53028;7080;Frameries;Kinderen;Mannelijk;166
Waals Gewest;Henegouwen;Bergen;53028;7080;Frameries;Kinderen;Vrouwelijk;133
Waals Gewest;Henegouwen;Bergen;53028;7080;Frameries;Actieven;Mannelijk;1122
Waals Gewest;Henegouwen;Bergen;53028;7080;Frameries;Actieven;Vrouwelijk;1449
Waals Gewest;Henegouwen;Bergen;53028;7080;Frameries;Bejaarden;Mannelijk;869
Waals Gewest;Henegouwen;Bergen;53028;7080;Frameries;Bejaarden;Vrouwelijk;775
Waals Gewest;Henegouwen;Bergen;53039;7350;Hensies;Kinderen;Mannelijk;55
Waals Gewest;Henegouwen;Bergen;53039;7350;Hensies;Kinderen;Vrouwelijk;36
Waals Gewest;Henegouwen;Bergen;53039;7350;Hensies;Actieven;Mannelijk;498
Waals Gewest;Henegouwen;Bergen;53039;7350;Hensies;Actieven;Vrouwelijk;420
Waals Gewest;Henegouwen;Bergen;53039;7350;Hensies;Bejaarden;Mannelijk;191
Waals Gewest;Henegouwen;Bergen;53039;7350;Hensies;Bejaarden;Vrouwelijk;193
Waals Gewest;Henegouwen;Bergen;53044;7050;Jurbeke;Kinderen;Mannelijk;67
Waals Gewest;Henegouwen;Bergen;53044;7050;Jurbeke;Kinderen;Vrouwelijk;40
Waals Gewest;Henegouwen;Bergen;53044;7050;Jurbeke;Actieven;Mannelijk;515
Waals Gewest;Henegouwen;Bergen;53044;7050;Jurbeke;Actieven;Vrouwelijk;576
Waals Gewest;Henegouwen;Bergen;53044;7050;Jurbeke;Bejaarden;Mannelijk;358
Waals Gewest;Henegouwen;Bergen;53044;7050;Jurbeke;Bejaarden;Vrouwelijk;277
Waals Gewest;Henegouwen;Bergen;53046;7870;Lens;Kinderen;Mannelijk;22
Waals Gewest;Henegouwen;Bergen;53046;7870;Lens;Kinderen;Vrouwelijk;20
Waals Gewest;Henegouwen;Bergen;53046;7870;Lens;Actieven;Mannelijk;192
Waals Gewest;Henegouwen;Bergen;53046;7870;Lens;Actieven;Vrouwelijk;288
Waals Gewest;Henegouwen;Bergen;53046;7870;Lens;Bejaarden;Mannelijk;113
Waals Gewest;Henegouwen;Bergen;53046;7870;Lens;Bejaarden;Vrouwelijk;304
Waals Gewest;Henegouwen;Bergen;53053;7000;Bergen;Kinderen;Mannelijk;552
Waals Gewest;Henegouwen;Bergen;53053;7000;Bergen;Kinderen;Vrouwelijk;411
Waals Gewest;Henegouwen;Bergen;53053;7000;Bergen;Actieven;Mannelijk;5222
Waals Gewest;Henegouwen;Bergen;53053;7000;Bergen;Actieven;Vrouwelijk;5882
Waals Gewest;Henegouwen;Bergen;53053;7000;Bergen;Bejaarden;Mannelijk;3670
Waals Gewest;Henegouwen;Bergen;53053;7000;Bergen;Bejaarden;Vrouwelijk;3914
Waals Gewest;Henegouwen;Bergen;53065;7390;Quaregnon;Kinderen;Mannelijk;153
Waals Gewest;Henegouwen;Bergen;53065;7390;Quaregnon;Kinderen;Vrouwelijk;129
Waals Gewest;Henegouwen;Bergen;53065;7390;Quaregnon;Actieven;Mannelijk;984
Waals Gewest;Henegouwen;Bergen;53065;7390;Quaregnon;Actieven;Vrouwelijk;1171
Waals Gewest;Henegouwen;Bergen;53065;7390;Quaregnon;Bejaarden;Mannelijk;666
Waals Gewest;Henegouwen;Bergen;53065;7390;Quaregnon;Bejaarden;Vrouwelijk;610
Waals Gewest;Henegouwen;Bergen;53068;7380;Quiévrain;Kinderen;Mannelijk;48
Waals Gewest;Henegouwen;Bergen;53068;7380;Quiévrain;Kinderen;Vrouwelijk;27
Waals Gewest;Henegouwen;Bergen;53068;7380;Quiévrain;Actieven;Mannelijk;284
Waals Gewest;Henegouwen;Bergen;53068;7380;Quiévrain;Actieven;Vrouwelijk;421
Waals Gewest;Henegouwen;Bergen;53068;7380;Quiévrain;Bejaarden;Mannelijk;310
Waals Gewest;Henegouwen;Bergen;53068;7380;Quiévrain;Bejaarden;Vrouwelijk;231
Waals Gewest;Henegouwen;Bergen;53070;7330;Saint-Ghislain;Kinderen;Mannelijk;172
Waals Gewest;Henegouwen;Bergen;53070;7330;Saint-Ghislain;Kinderen;Vrouwelijk;98
Waals Gewest;Henegouwen;Bergen;53070;7330;Saint-Ghislain;Actieven;Mannelijk;1160
Waals Gewest;Henegouwen;Bergen;53070;7330;Saint-Ghislain;Actieven;Vrouwelijk;1545
Waals Gewest;Henegouwen;Bergen;53070;7330;Saint-Ghislain;Bejaarden;Mannelijk;693
Waals Gewest;Henegouwen;Bergen;53070;7330;Saint-Ghislain;Bejaarden;Vrouwelijk;785
Waals Gewest;Henegouwen;Bergen;53082;7340;Colfontaine;Kinderen;Mannelijk;163
Waals Gewest;Henegouwen;Bergen;53082;7340;Colfontaine;Kinderen;Vrouwelijk;86
Waals Gewest;Henegouwen;Bergen;53082;7340;Colfontaine;Actieven;Mannelijk;1163
Waals Gewest;Henegouwen;Bergen;53082;7340;Colfontaine;Actieven;Vrouwelijk;1616
Waals Gewest;Henegouwen;Bergen;53082;7340;Colfontaine;Bejaarden;Mannelijk;605
Waals Gewest;Henegouwen;Bergen;53082;7340;Colfontaine;Bejaarden;Vrouwelijk;931
Waals Gewest;Henegouwen;Bergen;53083;7387;Honnelles;Kinderen;Mannelijk;39
Waals Gewest;Henegouwen;Bergen;53083;7387;Honnelles;Kinderen;Vrouwelijk;16
Waals Gewest;Henegouwen;Bergen;53083;7387;Honnelles;Actieven;Mannelijk;230
Waals Gewest;Henegouwen;Bergen;53083;7387;Honnelles;Actieven;Vrouwelijk;301
Waals Gewest;Henegouwen;Bergen;53083;7387;Honnelles;Bejaarden;Mannelijk;172
Waals Gewest;Henegouwen;Bergen;53083;7387;Honnelles;Bejaarden;Vrouwelijk;135
Waals Gewest;Henegouwen;Bergen;53084;7040;Quévy;Kinderen;Mannelijk;42
Waals Gewest;Henegouwen;Bergen;53084;7040;Quévy;Kinderen;Vrouwelijk;37
Waals Gewest;Henegouwen;Bergen;53084;7040;Quévy;Actieven;Mannelijk;410
Waals Gewest;Henegouwen;Bergen;53084;7040;Quévy;Actieven;Vrouwelijk;542
Waals Gewest;Henegouwen;Bergen;53084;7040;Quévy;Bejaarden;Mannelijk;239
Waals Gewest;Henegouwen;Bergen;53084;7040;Quévy;Bejaarden;Vrouwelijk;297
Waals Gewest;Henegouwen;Moeskroen;54007;7700;Moeskroen;Kinderen;Mannelijk;683
Waals Gewest;Henegouwen;Moeskroen;54007;7700;Moeskroen;Kinderen;Vrouwelijk;604
Waals Gewest;Henegouwen;Moeskroen;54007;7700;Moeskroen;Actieven;Mannelijk;2990
Waals Gewest;Henegouwen;Moeskroen;54007;7700;Moeskroen;Actieven;Vrouwelijk;4066
Waals Gewest;Henegouwen;Moeskroen;54007;7700;Moeskroen;Bejaarden;Mannelijk;1993
Waals Gewest;Henegouwen;Moeskroen;54007;7700;Moeskroen;Bejaarden;Vrouwelijk;1728
Waals Gewest;Henegouwen;Moeskroen;54010;7780;Komen;Kinderen;Mannelijk;159
Waals Gewest;Henegouwen;Moeskroen;54010;7780;Komen;Kinderen;Vrouwelijk;101
Waals Gewest;Henegouwen;Moeskroen;54010;7780;Komen;Actieven;Mannelijk;902
Waals Gewest;Henegouwen;Moeskroen;54010;7780;Komen;Actieven;Vrouwelijk;1240
Waals Gewest;Henegouwen;Moeskroen;54010;7780;Komen;Bejaarden;Mannelijk;632
Waals Gewest;Henegouwen;Moeskroen;54010;7780;Komen;Bejaarden;Vrouwelijk;631
Waals Gewest;Henegouwen;Zinnik;55004;7090;'s Gravenbrakel;Kinderen;Mannelijk;165
Waals Gewest;Henegouwen;Zinnik;55004;7090;'s Gravenbrakel;Kinderen;Vrouwelijk;75
Waals Gewest;Henegouwen;Zinnik;55004;7090;'s Gravenbrakel;Actieven;Mannelijk;1223
Waals Gewest;Henegouwen;Zinnik;55004;7090;'s Gravenbrakel;Actieven;Vrouwelijk;1663
Waals Gewest;Henegouwen;Zinnik;55004;7090;'s Gravenbrakel;Bejaarden;Mannelijk;736
Waals Gewest;Henegouwen;Zinnik;55004;7090;'s Gravenbrakel;Bejaarden;Vrouwelijk;698
Waals Gewest;Henegouwen;Zinnik;55010;7850;Edingen;Kinderen;Mannelijk;79
Waals Gewest;Henegouwen;Zinnik;55010;7850;Edingen;Kinderen;Vrouwelijk;76
Waals Gewest;Henegouwen;Zinnik;55010;7850;Edingen;Actieven;Mannelijk;685
Waals Gewest;Henegouwen;Zinnik;55010;7850;Edingen;Actieven;Vrouwelijk;1090
Waals Gewest;Henegouwen;Zinnik;55010;7850;Edingen;Bejaarden;Mannelijk;512
Waals Gewest;Henegouwen;Zinnik;55010;7850;Edingen;Bejaarden;Vrouwelijk;526
Waals Gewest;Henegouwen;Zinnik;55022;7100;La Louvière;Kinderen;Mannelijk;753
Waals Gewest;Henegouwen;Zinnik;55022;7100;La Louvière;Kinderen;Vrouwelijk;438
Waals Gewest;Henegouwen;Zinnik;55022;7100;La Louvière;Actieven;Mannelijk;4482
Waals Gewest;Henegouwen;Zinnik;55022;7100;La Louvière;Actieven;Vrouwelijk;5761
Waals Gewest;Henegouwen;Zinnik;55022;7100;La Louvière;Bejaarden;Mannelijk;2934
Waals Gewest;Henegouwen;Zinnik;55022;7100;La Louvière;Bejaarden;Vrouwelijk;3039
Waals Gewest;Henegouwen;Zinnik;55023;7860;Lessen;Kinderen;Mannelijk;104
Waals Gewest;Henegouwen;Zinnik;55023;7860;Lessen;Kinderen;Vrouwelijk;77
Waals Gewest;Henegouwen;Zinnik;55023;7860;Lessen;Actieven;Mannelijk;1131
Waals Gewest;Henegouwen;Zinnik;55023;7860;Lessen;Actieven;Vrouwelijk;1484
Waals Gewest;Henegouwen;Zinnik;55023;7860;Lessen;Bejaarden;Mannelijk;592
Waals Gewest;Henegouwen;Zinnik;55023;7860;Lessen;Bejaarden;Vrouwelijk;750
Waals Gewest;Henegouwen;Zinnik;55035;7070;Le Rœulx;Kinderen;Mannelijk;58
Waals Gewest;Henegouwen;Zinnik;55035;7070;Le Rœulx;Kinderen;Vrouwelijk;39
Waals Gewest;Henegouwen;Zinnik;55035;7070;Le Rœulx;Actieven;Mannelijk;645
Waals Gewest;Henegouwen;Zinnik;55035;7070;Le Rœulx;Actieven;Vrouwelijk;634
Waals Gewest;Henegouwen;Zinnik;55035;7070;Le Rœulx;Bejaarden;Mannelijk;301
Waals Gewest;Henegouwen;Zinnik;55035;7070;Le Rœulx;Bejaarden;Vrouwelijk;342
Waals Gewest;Henegouwen;Zinnik;55039;7830;Opzullik;Kinderen;Mannelijk;70
Waals Gewest;Henegouwen;Zinnik;55039;7830;Opzullik;Kinderen;Vrouwelijk;43
Waals Gewest;Henegouwen;Zinnik;55039;7830;Opzullik;Actieven;Mannelijk;481
Waals Gewest;Henegouwen;Zinnik;55039;7830;Opzullik;Actieven;Vrouwelijk;691
Waals Gewest;Henegouwen;Zinnik;55039;7830;Opzullik;Bejaarden;Mannelijk;277
Waals Gewest;Henegouwen;Zinnik;55039;7830;Opzullik;Bejaarden;Vrouwelijk;260
Waals Gewest;Henegouwen;Zinnik;55040;7060;Zinnik;Kinderen;Mannelijk;184
Waals Gewest;Henegouwen;Zinnik;55040;7060;Zinnik;Kinderen;Vrouwelijk;86
Waals Gewest;Henegouwen;Zinnik;55040;7060;Zinnik;Actieven;Mannelijk;1664
Waals Gewest;Henegouwen;Zinnik;55040;7060;Zinnik;Actieven;Vrouwelijk;2059
Waals Gewest;Henegouwen;Zinnik;55040;7060;Zinnik;Bejaarden;Mannelijk;882
Waals Gewest;Henegouwen;Zinnik;55040;7060;Zinnik;Bejaarden;Vrouwelijk;1143
Waals Gewest;Henegouwen;Zinnik;55050;7190;Écaussinnes;Kinderen;Mannelijk;65
Waals Gewest;Henegouwen;Zinnik;55050;7190;Écaussinnes;Kinderen;Vrouwelijk;60
Waals Gewest;Henegouwen;Zinnik;55050;7190;Écaussinnes;Actieven;Mannelijk;589
Waals Gewest;Henegouwen;Zinnik;55050;7190;Écaussinnes;Actieven;Vrouwelijk;755
Waals Gewest;Henegouwen;Zinnik;55050;7190;Écaussinnes;Bejaarden;Mannelijk;485
Waals Gewest;Henegouwen;Zinnik;55050;7190;Écaussinnes;Bejaarden;Vrouwelijk;359
Waals Gewest;Henegouwen;Thuin;56001;6150;Anderlues;Kinderen;Mannelijk;88
Waals Gewest;Henegouwen;Thuin;56001;6150;Anderlues;Kinderen;Vrouwelijk;46
Waals Gewest;Henegouwen;Thuin;56001;6150;Anderlues;Actieven;Mannelijk;941
Waals Gewest;Henegouwen;Thuin;56001;6150;Anderlues;Actieven;Vrouwelijk;1013
Waals Gewest;Henegouwen;Thuin;56001;6150;Anderlues;Bejaarden;Mannelijk;422
Waals Gewest;Henegouwen;Thuin;56001;6150;Anderlues;Bejaarden;Vrouwelijk;616
Waals Gewest;Henegouwen;Thuin;56005;6500;Beaumont;Kinderen;Mannelijk;46
Waals Gewest;Henegouwen;Thuin;56005;6500;Beaumont;Kinderen;Vrouwelijk;30
Waals Gewest;Henegouwen;Thuin;56005;6500;Beaumont;Actieven;Mannelijk;375
Waals Gewest;Henegouwen;Thuin;56005;6500;Beaumont;Actieven;Vrouwelijk;490
Waals Gewest;Henegouwen;Thuin;56005;6500;Beaumont;Bejaarden;Mannelijk;213
Waals Gewest;Henegouwen;Thuin;56005;6500;Beaumont;Bejaarden;Vrouwelijk;279
Waals Gewest;Henegouwen;Thuin;56011;7130;Binche;Kinderen;Mannelijk;227
Waals Gewest;Henegouwen;Thuin;56011;7130;Binche;Kinderen;Vrouwelijk;151
Waals Gewest;Henegouwen;Thuin;56011;7130;Binche;Actieven;Mannelijk;1840
Waals Gewest;Henegouwen;Thuin;56011;7130;Binche;Actieven;Vrouwelijk;2207
Waals Gewest;Henegouwen;Thuin;56011;7130;Binche;Bejaarden;Mannelijk;1040
Waals Gewest;Henegouwen;Thuin;56011;7130;Binche;Bejaarden;Vrouwelijk;1187
Waals Gewest;Henegouwen;Thuin;56016;6460;Chimay;Kinderen;Mannelijk;75
Waals Gewest;Henegouwen;Thuin;56016;6460;Chimay;Kinderen;Vrouwelijk;50
Waals Gewest;Henegouwen;Thuin;56016;6460;Chimay;Actieven;Mannelijk;750
Waals Gewest;Henegouwen;Thuin;56016;6460;Chimay;Actieven;Vrouwelijk;898
Waals Gewest;Henegouwen;Thuin;56016;6460;Chimay;Bejaarden;Mannelijk;544
Waals Gewest;Henegouwen;Thuin;56016;6460;Chimay;Bejaarden;Vrouwelijk;441
Waals Gewest;Henegouwen;Thuin;56022;6560;Erquelinnes;Kinderen;Mannelijk;75
Waals Gewest;Henegouwen;Thuin;56022;6560;Erquelinnes;Kinderen;Vrouwelijk;49
Waals Gewest;Henegouwen;Thuin;56022;6560;Erquelinnes;Actieven;Mannelijk;505
Waals Gewest;Henegouwen;Thuin;56022;6560;Erquelinnes;Actieven;Vrouwelijk;642
Waals Gewest;Henegouwen;Thuin;56022;6560;Erquelinnes;Bejaarden;Mannelijk;327
Waals Gewest;Henegouwen;Thuin;56022;6560;Erquelinnes;Bejaarden;Vrouwelijk;349
Waals Gewest;Henegouwen;Thuin;56029;6440;Froidchapelle;Kinderen;Mannelijk;31
Waals Gewest;Henegouwen;Thuin;56029;6440;Froidchapelle;Kinderen;Vrouwelijk;25
Waals Gewest;Henegouwen;Thuin;56029;6440;Froidchapelle;Actieven;Mannelijk;355
Waals Gewest;Henegouwen;Thuin;56029;6440;Froidchapelle;Actieven;Vrouwelijk;334
Waals Gewest;Henegouwen;Thuin;56029;6440;Froidchapelle;Bejaarden;Mannelijk;129
Waals Gewest;Henegouwen;Thuin;56029;6440;Froidchapelle;Bejaarden;Vrouwelijk;175
Waals Gewest;Henegouwen;Thuin;56044;6540;Lobbes;Kinderen;Mannelijk;37
Waals Gewest;Henegouwen;Thuin;56044;6540;Lobbes;Kinderen;Vrouwelijk;26
Waals Gewest;Henegouwen;Thuin;56044;6540;Lobbes;Actieven;Mannelijk;356
Waals Gewest;Henegouwen;Thuin;56044;6540;Lobbes;Actieven;Vrouwelijk;401
Waals Gewest;Henegouwen;Thuin;56044;6540;Lobbes;Bejaarden;Mannelijk;193
Waals Gewest;Henegouwen;Thuin;56044;6540;Lobbes;Bejaarden;Vrouwelijk;191
Waals Gewest;Henegouwen;Thuin;56049;6567;Merbes-le-Château;Kinderen;Mannelijk;33
Waals Gewest;Henegouwen;Thuin;56049;6567;Merbes-le-Château;Kinderen;Vrouwelijk;17
Waals Gewest;Henegouwen;Thuin;56049;6567;Merbes-le-Château;Actieven;Mannelijk;241
Waals Gewest;Henegouwen;Thuin;56049;6567;Merbes-le-Château;Actieven;Vrouwelijk;292
Waals Gewest;Henegouwen;Thuin;56049;6567;Merbes-le-Château;Bejaarden;Mannelijk;217
Waals Gewest;Henegouwen;Thuin;56049;6567;Merbes-le-Château;Bejaarden;Vrouwelijk;99
Waals Gewest;Henegouwen;Thuin;56051;6590;Momignies;Kinderen;Mannelijk;52
