gewest;provincie;arrondissement;nis_code;postcode;gemeente;leeftijdsgroep_(jaar);geslacht;aantal_verblijven
Waals Gewest;Waals-Brabant;Nijvel;25110.0;1410.0;Waterloo;15 – 64;Mannelijk;734
Waals Gewest;Waals-Brabant;Nijvel;25110.0;1410.0;Waterloo;15 – 64;Vrouwelijk;1002
Waals Gewest;Waals-Brabant;Nijvel;25110.0;1410.0;Waterloo;65 – ...;Mannelijk;856
Waals Gewest;Waals-Brabant;Nijvel;25110.0;1410.0;Waterloo;65 – ...;Vrouwelijk;1021
Waals Gewest;Waals-Brabant;Nijvel;25112.0;1300.0;Waver; 0 – 14;Mannelijk;208
Waals Gewest;Waals-Brabant;Nijvel;25112.0;1300.0;Waver; 0 – 14;Vrouwelijk;164
Waals Gewest;Waals-Brabant;Nijvel;25112.0;1300.0;Waver;15 – 64;Mannelijk;1039
Waals Gewest;Waals-Brabant;Nijvel;25112.0;1300.0;Waver;15 – 64;Vrouwelijk;1358
Waals Gewest;Waals-Brabant;Nijvel;25112.0;1300.0;Waver;65 – ...;Mannelijk;1046
Waals Gewest;Waals-Brabant;Nijvel;25112.0;1300.0;Waver;65 – ...;Vrouwelijk;1157
Waals Gewest;Waals-Brabant;Nijvel;25117.0;1450.0;Chastre; 0 – 14;Mannelijk;52
Waals Gewest;Waals-Brabant;Nijvel;25117.0;1450.0;Chastre; 0 – 14;Vrouwelijk;38
Waals Gewest;Waals-Brabant;Nijvel;25117.0;1450.0;Chastre;15 – 64;Mannelijk;211
Waals Gewest;Waals-Brabant;Nijvel;25117.0;1450.0;Chastre;15 – 64;Vrouwelijk;286
Waals Gewest;Waals-Brabant;Nijvel;25117.0;1450.0;Chastre;65 – ...;Mannelijk;129
Waals Gewest;Waals-Brabant;Nijvel;25117.0;1450.0;Chastre;65 – ...;Vrouwelijk;143
Waals Gewest;Waals-Brabant;Nijvel;25118.0;1357.0;Hélécine; 0 – 14;Mannelijk;23
Waals Gewest;Waals-Brabant;Nijvel;25118.0;1357.0;Hélécine; 0 – 14;Vrouwelijk;25
Waals Gewest;Waals-Brabant;Nijvel;25118.0;1357.0;Hélécine;15 – 64;Mannelijk;119
Waals Gewest;Waals-Brabant;Nijvel;25118.0;1357.0;Hélécine;15 – 64;Vrouwelijk;156
Waals Gewest;Waals-Brabant;Nijvel;25118.0;1357.0;Hélécine;65 – ...;Mannelijk;83
Waals Gewest;Waals-Brabant;Nijvel;25118.0;1357.0;Hélécine;65 – ...;Vrouwelijk;96
Waals Gewest;Waals-Brabant;Nijvel;25119.0;1380.0;Lasne; 0 – 14;Mannelijk;82
Waals Gewest;Waals-Brabant;Nijvel;25119.0;1380.0;Lasne; 0 – 14;Vrouwelijk;56
Waals Gewest;Waals-Brabant;Nijvel;25119.0;1380.0;Lasne;15 – 64;Mannelijk;318
Waals Gewest;Waals-Brabant;Nijvel;25119.0;1380.0;Lasne;15 – 64;Vrouwelijk;427
Waals Gewest;Waals-Brabant;Nijvel;25119.0;1380.0;Lasne;65 – ...;Mannelijk;408
Waals Gewest;Waals-Brabant;Nijvel;25119.0;1380.0;Lasne;65 – ...;Vrouwelijk;413
Waals Gewest;Waals-Brabant;Nijvel;25120.0;1350.0;Orp-Jauche; 0 – 14;Mannelijk;68
Waals Gewest;Waals-Brabant;Nijvel;25120.0;1350.0;Orp-Jauche; 0 – 14;Vrouwelijk;63
Waals Gewest;Waals-Brabant;Nijvel;25120.0;1350.0;Orp-Jauche;15 – 64;Mannelijk;270
Waals Gewest;Waals-Brabant;Nijvel;25120.0;1350.0;Orp-Jauche;15 – 64;Vrouwelijk;366
Waals Gewest;Waals-Brabant;Nijvel;25120.0;1350.0;Orp-Jauche;65 – ...;Mannelijk;229
Waals Gewest;Waals-Brabant;Nijvel;25120.0;1350.0;Orp-Jauche;65 – ...;Vrouwelijk;239
Waals Gewest;Waals-Brabant;Nijvel;25121.0;1340.0;Ottignies-Louvain-la-Neuve; 0 – 14;Mannelijk;197
Waals Gewest;Waals-Brabant;Nijvel;25121.0;1340.0;Ottignies-Louvain-la-Neuve; 0 – 14;Vrouwelijk;156
Waals Gewest;Waals-Brabant;Nijvel;25121.0;1340.0;Ottignies-Louvain-la-Neuve;15 – 64;Mannelijk;837
Waals Gewest;Waals-Brabant;Nijvel;25121.0;1340.0;Ottignies-Louvain-la-Neuve;15 – 64;Vrouwelijk;1179
Waals Gewest;Waals-Brabant;Nijvel;25121.0;1340.0;Ottignies-Louvain-la-Neuve;65 – ...;Mannelijk;712
Waals Gewest;Waals-Brabant;Nijvel;25121.0;1340.0;Ottignies-Louvain-la-Neuve;65 – ...;Vrouwelijk;785
Waals Gewest;Waals-Brabant;Nijvel;25122.0;1367.0;Ramillies; 0 – 14;Mannelijk;41
Waals Gewest;Waals-Brabant;Nijvel;25122.0;1367.0;Ramillies; 0 – 14;Vrouwelijk;40
Waals Gewest;Waals-Brabant;Nijvel;25122.0;1367.0;Ramillies;15 – 64;Mannelijk;221
Waals Gewest;Waals-Brabant;Nijvel;25122.0;1367.0;Ramillies;15 – 64;Vrouwelijk;264
Waals Gewest;Waals-Brabant;Nijvel;25122.0;1367.0;Ramillies;65 – ...;Mannelijk;181
Waals Gewest;Waals-Brabant;Nijvel;25122.0;1367.0;Ramillies;65 – ...;Vrouwelijk;145
Waals Gewest;Waals-Brabant;Nijvel;25123.0;1430.0;Rebecq; 0 – 14;Mannelijk;79
Waals Gewest;Waals-Brabant;Nijvel;25123.0;1430.0;Rebecq; 0 – 14;Vrouwelijk;69
Waals Gewest;Waals-Brabant;Nijvel;25123.0;1430.0;Rebecq;15 – 64;Mannelijk;355
Waals Gewest;Waals-Brabant;Nijvel;25123.0;1430.0;Rebecq;15 – 64;Vrouwelijk;513
Waals Gewest;Waals-Brabant;Nijvel;25123.0;1430.0;Rebecq;65 – ...;Mannelijk;259
Waals Gewest;Waals-Brabant;Nijvel;25123.0;1430.0;Rebecq;65 – ...;Vrouwelijk;252
Waals Gewest;Waals-Brabant;Nijvel;25124.0;1457.0;Walhain; 0 – 14;Mannelijk;58
Waals Gewest;Waals-Brabant;Nijvel;25124.0;1457.0;Walhain; 0 – 14;Vrouwelijk;32
Waals Gewest;Waals-Brabant;Nijvel;25124.0;1457.0;Walhain;15 – 64;Mannelijk;224
Waals Gewest;Waals-Brabant;Nijvel;25124.0;1457.0;Walhain;15 – 64;Vrouwelijk;266
Waals Gewest;Waals-Brabant;Nijvel;25124.0;1457.0;Walhain;65 – ...;Mannelijk;159
Waals Gewest;Waals-Brabant;Nijvel;25124.0;1457.0;Walhain;65 – ...;Vrouwelijk;171
Waals Gewest;Henegouwen;Aat;51004.0;7800.0;Aat; 0 – 14;Mannelijk;239
Waals Gewest;Henegouwen;Aat;51004.0;7800.0;Aat; 0 – 14;Vrouwelijk;181
Waals Gewest;Henegouwen;Aat;51004.0;7800.0;Aat;15 – 64;Mannelijk;1110
Waals Gewest;Henegouwen;Aat;51004.0;7800.0;Aat;15 – 64;Vrouwelijk;1491
Waals Gewest;Henegouwen;Aat;51004.0;7800.0;Aat;65 – ...;Mannelijk;898
Waals Gewest;Henegouwen;Aat;51004.0;7800.0;Aat;65 – ...;Vrouwelijk;1035
Waals Gewest;Henegouwen;Aat;51008.0;7970.0;Belœil; 0 – 14;Mannelijk;144
Waals Gewest;Henegouwen;Aat;51008.0;7970.0;Belœil; 0 – 14;Vrouwelijk;88
Waals Gewest;Henegouwen;Aat;51008.0;7970.0;Belœil;15 – 64;Mannelijk;588
Waals Gewest;Henegouwen;Aat;51008.0;7970.0;Belœil;15 – 64;Vrouwelijk;740
Waals Gewest;Henegouwen;Aat;51008.0;7970.0;Belœil;65 – ...;Mannelijk;333
Waals Gewest;Henegouwen;Aat;51008.0;7970.0;Belœil;65 – ...;Vrouwelijk;424
Waals Gewest;Henegouwen;Aat;51009.0;7320.0;Bernissart; 0 – 14;Mannelijk;124
Waals Gewest;Henegouwen;Aat;51009.0;7320.0;Bernissart; 0 – 14;Vrouwelijk;93
Waals Gewest;Henegouwen;Aat;51009.0;7320.0;Bernissart;15 – 64;Mannelijk;504
Waals Gewest;Henegouwen;Aat;51009.0;7320.0;Bernissart;15 – 64;Vrouwelijk;557
Waals Gewest;Henegouwen;Aat;51009.0;7320.0;Bernissart;65 – ...;Mannelijk;294
Waals Gewest;Henegouwen;Aat;51009.0;7320.0;Bernissart;65 – ...;Vrouwelijk;373
Waals Gewest;Henegouwen;Aat;51012.0;7940.0;Brugelette; 0 – 14;Mannelijk;27
Waals Gewest;Henegouwen;Aat;51012.0;7940.0;Brugelette; 0 – 14;Vrouwelijk;23
Waals Gewest;Henegouwen;Aat;51012.0;7940.0;Brugelette;15 – 64;Mannelijk;139
Waals Gewest;Henegouwen;Aat;51012.0;7940.0;Brugelette;15 – 64;Vrouwelijk;170
Waals Gewest;Henegouwen;Aat;51012.0;7940.0;Brugelette;65 – ...;Mannelijk;78
Waals Gewest;Henegouwen;Aat;51012.0;7940.0;Brugelette;65 – ...;Vrouwelijk;88
Waals Gewest;Henegouwen;Aat;51014.0;7950.0;Chièvres; 0 – 14;Mannelijk;59
Waals Gewest;Henegouwen;Aat;51014.0;7950.0;Chièvres; 0 – 14;Vrouwelijk;52
Waals Gewest;Henegouwen;Aat;51014.0;7950.0;Chièvres;15 – 64;Mannelijk;248
Waals Gewest;Henegouwen;Aat;51014.0;7950.0;Chièvres;15 – 64;Vrouwelijk;342
Waals Gewest;Henegouwen;Aat;51014.0;7950.0;Chièvres;65 – ...;Mannelijk;150
Waals Gewest;Henegouwen;Aat;51014.0;7950.0;Chièvres;65 – ...;Vrouwelijk;217
Waals Gewest;Henegouwen;Aat;51017.0;7890.0;Elzele; 0 – 14;Mannelijk;57
Waals Gewest;Henegouwen;Aat;51017.0;7890.0;Elzele; 0 – 14;Vrouwelijk;41
Waals Gewest;Henegouwen;Aat;51017.0;7890.0;Elzele;15 – 64;Mannelijk;237
Waals Gewest;Henegouwen;Aat;51017.0;7890.0;Elzele;15 – 64;Vrouwelijk;331
Waals Gewest;Henegouwen;Aat;51017.0;7890.0;Elzele;65 – ...;Mannelijk;184
Waals Gewest;Henegouwen;Aat;51017.0;7890.0;Elzele;65 – ...;Vrouwelijk;211
Waals Gewest;Henegouwen;Aat;51019.0;7880.0;Vloesberg; 0 – 14;Mannelijk;28
Waals Gewest;Henegouwen;Aat;51019.0;7880.0;Vloesberg; 0 – 14;Vrouwelijk;32
Waals Gewest;Henegouwen;Aat;51019.0;7880.0;Vloesberg;15 – 64;Mannelijk;151
Waals Gewest;Henegouwen;Aat;51019.0;7880.0;Vloesberg;15 – 64;Vrouwelijk;152
Waals Gewest;Henegouwen;Aat;51019.0;7880.0;Vloesberg;65 – ...;Mannelijk;101
Waals Gewest;Henegouwen;Aat;51019.0;7880.0;Vloesberg;65 – ...;Vrouwelijk;134
Waals Gewest;Henegouwen;Aat;51065.0;7910.0;Frasnes-lez-Anvaing; 0 – 14;Mannelijk;101
Waals Gewest;Henegouwen;Aat;51065.0;7910.0;Frasnes-lez-Anvaing; 0 – 14;Vrouwelijk;114
Waals Gewest;Henegouwen;Aat;51065.0;7910.0;Frasnes-lez-Anvaing;15 – 64;Mannelijk;445
Waals Gewest;Henegouwen;Aat;51065.0;7910.0;Frasnes-lez-Anvaing;15 – 64;Vrouwelijk;514
Waals Gewest;Henegouwen;Aat;51065.0;7910.0;Frasnes-lez-Anvaing;65 – ...;Mannelijk;329
Waals Gewest;Henegouwen;Aat;51065.0;7910.0;Frasnes-lez-Anvaing;65 – ...;Vrouwelijk;374
Waals Gewest;Henegouwen;Charleroi;52010.0;7160.0;Chapelle-lez-Herlaimont; 0 – 14;Mannelijk;125
Waals Gewest;Henegouwen;Charleroi;52010.0;7160.0;Chapelle-lez-Herlaimont; 0 – 14;Vrouwelijk;115
Waals Gewest;Henegouwen;Charleroi;52010.0;7160.0;Chapelle-lez-Herlaimont;15 – 64;Mannelijk;604
Waals Gewest;Henegouwen;Charleroi;52010.0;7160.0;Chapelle-lez-Herlaimont;15 – 64;Vrouwelijk;829
Waals Gewest;Henegouwen;Charleroi;52010.0;7160.0;Chapelle-lez-Herlaimont;65 – ...;Mannelijk;406
Waals Gewest;Henegouwen;Charleroi;52010.0;7160.0;Chapelle-lez-Herlaimont;65 – ...;Vrouwelijk;491
Waals Gewest;Henegouwen;Charleroi;52011.0;6000.0;Charleroi; 0 – 14;Mannelijk;2062
Waals Gewest;Henegouwen;Charleroi;52011.0;6000.0;Charleroi; 0 – 14;Vrouwelijk;1608
Waals Gewest;Henegouwen;Charleroi;52011.0;6000.0;Charleroi;15 – 64;Mannelijk;8574
Waals Gewest;Henegouwen;Charleroi;52011.0;6000.0;Charleroi;15 – 64;Vrouwelijk;11815
Waals Gewest;Henegouwen;Charleroi;52011.0;6000.0;Charleroi;65 – ...;Mannelijk;5846
Waals Gewest;Henegouwen;Charleroi;52011.0;6000.0;Charleroi;65 – ...;Vrouwelijk;7552
Waals Gewest;Henegouwen;Charleroi;52012.0;6200.0;Châtelet; 0 – 14;Mannelijk;283
Waals Gewest;Henegouwen;Charleroi;52012.0;6200.0;Châtelet; 0 – 14;Vrouwelijk;268
Waals Gewest;Henegouwen;Charleroi;52012.0;6200.0;Châtelet;15 – 64;Mannelijk;1356
Waals Gewest;Henegouwen;Charleroi;52012.0;6200.0;Châtelet;15 – 64;Vrouwelijk;1962
Waals Gewest;Henegouwen;Charleroi;52012.0;6200.0;Châtelet;65 – ...;Mannelijk;969
Waals Gewest;Henegouwen;Charleroi;52012.0;6200.0;Châtelet;65 – ...;Vrouwelijk;1275
Waals Gewest;Henegouwen;Charleroi;52015.0;6180.0;Courcelles; 0 – 14;Mannelijk;208
Waals Gewest;Henegouwen;Charleroi;52015.0;6180.0;Courcelles; 0 – 14;Vrouwelijk;219
Waals Gewest;Henegouwen;Charleroi;52015.0;6180.0;Courcelles;15 – 64;Mannelijk;1380
Waals Gewest;Henegouwen;Charleroi;52015.0;6180.0;Courcelles;15 – 64;Vrouwelijk;1770
Waals Gewest;Henegouwen;Charleroi;52015.0;6180.0;Courcelles;65 – ...;Mannelijk;818
Waals Gewest;Henegouwen;Charleroi;52015.0;6180.0;Courcelles;65 – ...;Vrouwelijk;1011
Waals Gewest;Henegouwen;Charleroi;52018.0;6240.0;Farciennes; 0 – 14;Mannelijk;108
Waals Gewest;Henegouwen;Charleroi;52018.0;6240.0;Farciennes; 0 – 14;Vrouwelijk;64
Waals Gewest;Henegouwen;Charleroi;52018.0;6240.0;Farciennes;15 – 64;Mannelijk;473
Waals Gewest;Henegouwen;Charleroi;52018.0;6240.0;Farciennes;15 – 64;Vrouwelijk;689
Waals Gewest;Henegouwen;Charleroi;52018.0;6240.0;Farciennes;65 – ...;Mannelijk;322
Waals Gewest;Henegouwen;Charleroi;52018.0;6240.0;Farciennes;65 – ...;Vrouwelijk;374
Waals Gewest;Henegouwen;Charleroi;52021.0;6220.0;Fleurus; 0 – 14;Mannelijk;203
Waals Gewest;Henegouwen;Charleroi;52021.0;6220.0;Fleurus; 0 – 14;Vrouwelijk;136
Waals Gewest;Henegouwen;Charleroi;52021.0;6220.0;Fleurus;15 – 64;Mannelijk;823
Waals Gewest;Henegouwen;Charleroi;52021.0;6220.0;Fleurus;15 – 64;Vrouwelijk;1206
Waals Gewest;Henegouwen;Charleroi;52021.0;6220.0;Fleurus;65 – ...;Mannelijk;630
Waals Gewest;Henegouwen;Charleroi;52021.0;6220.0;Fleurus;65 – ...;Vrouwelijk;715
Waals Gewest;Henegouwen;Charleroi;52022.0;6140.0;Fontaine-l'Évêque; 0 – 14;Mannelijk;128
Waals Gewest;Henegouwen;Charleroi;52022.0;6140.0;Fontaine-l'Évêque; 0 – 14;Vrouwelijk;103
Waals Gewest;Henegouwen;Charleroi;52022.0;6140.0;Fontaine-l'Évêque;15 – 64;Mannelijk;750
Waals Gewest;Henegouwen;Charleroi;52022.0;6140.0;Fontaine-l'Évêque;15 – 64;Vrouwelijk;950
Waals Gewest;Henegouwen;Charleroi;52022.0;6140.0;Fontaine-l'Évêque;65 – ...;Mannelijk;539
Waals Gewest;Henegouwen;Charleroi;52022.0;6140.0;Fontaine-l'Évêque;65 – ...;Vrouwelijk;681
Waals Gewest;Henegouwen;Charleroi;52025.0;6280.0;Gerpinnes; 0 – 14;Mannelijk;47
Waals Gewest;Henegouwen;Charleroi;52025.0;6280.0;Gerpinnes; 0 – 14;Vrouwelijk;32
Waals Gewest;Henegouwen;Charleroi;52025.0;6280.0;Gerpinnes;15 – 64;Mannelijk;379
Waals Gewest;Henegouwen;Charleroi;52025.0;6280.0;Gerpinnes;15 – 64;Vrouwelijk;485
Waals Gewest;Henegouwen;Charleroi;52025.0;6280.0;Gerpinnes;65 – ...;Mannelijk;367
Waals Gewest;Henegouwen;Charleroi;52025.0;6280.0;Gerpinnes;65 – ...;Vrouwelijk;407
Waals Gewest;Henegouwen;Charleroi;52043.0;7170.0;Manage; 0 – 14;Mannelijk;232
Waals Gewest;Henegouwen;Charleroi;52043.0;7170.0;Manage; 0 – 14;Vrouwelijk;165
Waals Gewest;Henegouwen;Charleroi;52043.0;7170.0;Manage;15 – 64;Mannelijk;905
Waals Gewest;Henegouwen;Charleroi;52043.0;7170.0;Manage;15 – 64;Vrouwelijk;1301
Waals Gewest;Henegouwen;Charleroi;52043.0;7170.0;Manage;65 – ...;Mannelijk;620
Waals Gewest;Henegouwen;Charleroi;52043.0;7170.0;Manage;65 – ...;Vrouwelijk;672
Waals Gewest;Henegouwen;Charleroi;52048.0;6110.0;Montigny-le-Tilleul; 0 – 14;Mannelijk;65
Waals Gewest;Henegouwen;Charleroi;52048.0;6110.0;Montigny-le-Tilleul; 0 – 14;Vrouwelijk;32
Waals Gewest;Henegouwen;Charleroi;52048.0;6110.0;Montigny-le-Tilleul;15 – 64;Mannelijk;345
Waals Gewest;Henegouwen;Charleroi;52048.0;6110.0;Montigny-le-Tilleul;15 – 64;Vrouwelijk;483
Waals Gewest;Henegouwen;Charleroi;52048.0;6110.0;Montigny-le-Tilleul;65 – ...;Mannelijk;332
Waals Gewest;Henegouwen;Charleroi;52048.0;6110.0;Montigny-le-Tilleul;65 – ...;Vrouwelijk;446
Waals Gewest;Henegouwen;Charleroi;52055.0;6230.0;Pont-à-Celles; 0 – 14;Mannelijk;153
Waals Gewest;Henegouwen;Charleroi;52055.0;6230.0;Pont-à-Celles; 0 – 14;Vrouwelijk;119
Waals Gewest;Henegouwen;Charleroi;52055.0;6230.0;Pont-à-Celles;15 – 64;Mannelijk;599
Waals Gewest;Henegouwen;Charleroi;52055.0;6230.0;Pont-à-Celles;15 – 64;Vrouwelijk;795
Waals Gewest;Henegouwen;Charleroi;52055.0;6230.0;Pont-à-Celles;65 – ...;Mannelijk;406
Waals Gewest;Henegouwen;Charleroi;52055.0;6230.0;Pont-à-Celles;65 – ...;Vrouwelijk;549
Waals Gewest;Henegouwen;Charleroi;52063.0;7180.0;Seneffe; 0 – 14;Mannelijk;88
Waals Gewest;Henegouwen;Charleroi;52063.0;7180.0;Seneffe; 0 – 14;Vrouwelijk;59
Waals Gewest;Henegouwen;Charleroi;52063.0;7180.0;Seneffe;15 – 64;Mannelijk;380
Waals Gewest;Henegouwen;Charleroi;52063.0;7180.0;Seneffe;15 – 64;Vrouwelijk;482
Waals Gewest;Henegouwen;Charleroi;52063.0;7180.0;Seneffe;65 – ...;Mannelijk;270
Waals Gewest;Henegouwen;Charleroi;52063.0;7180.0;Seneffe;65 – ...;Vrouwelijk;336
Waals Gewest;Henegouwen;Charleroi;52074.0;6250.0;Aiseau-Presles; 0 – 14;Mannelijk;72
Waals Gewest;Henegouwen;Charleroi;52074.0;6250.0;Aiseau-Presles; 0 – 14;Vrouwelijk;66
Waals Gewest;Henegouwen;Charleroi;52074.0;6250.0;Aiseau-Presles;15 – 64;Mannelijk;422
Waals Gewest;Henegouwen;Charleroi;52074.0;6250.0;Aiseau-Presles;15 – 64;Vrouwelijk;599
Waals Gewest;Henegouwen;Charleroi;52074.0;6250.0;Aiseau-Presles;65 – ...;Mannelijk;329
Waals Gewest;Henegouwen;Charleroi;52074.0;6250.0;Aiseau-Presles;65 – ...;Vrouwelijk;337
Waals Gewest;Henegouwen;Charleroi;52075.0;6210.0;Les Bons Villers; 0 – 14;Mannelijk;50
Waals Gewest;Henegouwen;Charleroi;52075.0;6210.0;Les Bons Villers; 0 – 14;Vrouwelijk;54
Waals Gewest;Henegouwen;Charleroi;52075.0;6210.0;Les Bons Villers;15 – 64;Mannelijk;331
Waals Gewest;Henegouwen;Charleroi;52075.0;6210.0;Les Bons Villers;15 – 64;Vrouwelijk;423
Waals Gewest;Henegouwen;Charleroi;52075.0;6210.0;Les Bons Villers;65 – ...;Mannelijk;233
Waals Gewest;Henegouwen;Charleroi;52075.0;6210.0;Les Bons Villers;65 – ...;Vrouwelijk;280
Waals Gewest;Henegouwen;Bergen;53014.0;7300.0;Boussu; 0 – 14;Mannelijk;206
Waals Gewest;Henegouwen;Bergen;53014.0;7300.0;Boussu; 0 – 14;Vrouwelijk;158
Waals Gewest;Henegouwen;Bergen;53014.0;7300.0;Boussu;15 – 64;Mannelijk;812
Waals Gewest;Henegouwen;Bergen;53014.0;7300.0;Boussu;15 – 64;Vrouwelijk;1136
Waals Gewest;Henegouwen;Bergen;53014.0;7300.0;Boussu;65 – ...;Mannelijk;579
Waals Gewest;Henegouwen;Bergen;53014.0;7300.0;Boussu;65 – ...;Vrouwelijk;790
Waals Gewest;Henegouwen;Bergen;53020.0;7370.0;Dour; 0 – 14;Mannelijk;170
Waals Gewest;Henegouwen;Bergen;53020.0;7370.0;Dour; 0 – 14;Vrouwelijk;103
Waals Gewest;Henegouwen;Bergen;53020.0;7370.0;Dour;15 – 64;Mannelijk;783
Waals Gewest;Henegouwen;Bergen;53020.0;7370.0;Dour;15 – 64;Vrouwelijk;941
Waals Gewest;Henegouwen;Bergen;53020.0;7370.0;Dour;65 – ...;Mannelijk;423
Waals Gewest;Henegouwen;Bergen;53020.0;7370.0;Dour;65 – ...;Vrouwelijk;565
Waals Gewest;Henegouwen;Bergen;53028.0;7080.0;Frameries; 0 – 14;Mannelijk;213
Waals Gewest;Henegouwen;Bergen;53028.0;7080.0;Frameries; 0 – 14;Vrouwelijk;187
Waals Gewest;Henegouwen;Bergen;53028.0;7080.0;Frameries;15 – 64;Mannelijk;954
Waals Gewest;Henegouwen;Bergen;53028.0;7080.0;Frameries;15 – 64;Vrouwelijk;1294
Waals Gewest;Henegouwen;Bergen;53028.0;7080.0;Frameries;65 – ...;Mannelijk;702
Waals Gewest;Henegouwen;Bergen;53028.0;7080.0;Frameries;65 – ...;Vrouwelijk;761
Waals Gewest;Henegouwen;Bergen;53039.0;7350.0;Hensies; 0 – 14;Mannelijk;67
Waals Gewest;Henegouwen;Bergen;53039.0;7350.0;Hensies; 0 – 14;Vrouwelijk;57
Waals Gewest;Henegouwen;Bergen;53039.0;7350.0;Hensies;15 – 64;Mannelijk;347
Waals Gewest;Henegouwen;Bergen;53039.0;7350.0;Hensies;15 – 64;Vrouwelijk;336
Waals Gewest;Henegouwen;Bergen;53039.0;7350.0;Hensies;65 – ...;Mannelijk;174
Waals Gewest;Henegouwen;Bergen;53039.0;7350.0;Hensies;65 – ...;Vrouwelijk;260
Waals Gewest;Henegouwen;Bergen;53044.0;7050.0;Jurbeke; 0 – 14;Mannelijk;58
Waals Gewest;Henegouwen;Bergen;53044.0;7050.0;Jurbeke; 0 – 14;Vrouwelijk;43
Waals Gewest;Henegouwen;Bergen;53044.0;7050.0;Jurbeke;15 – 64;Mannelijk;438
Waals Gewest;Henegouwen;Bergen;53044.0;7050.0;Jurbeke;15 – 64;Vrouwelijk;440
Waals Gewest;Henegouwen;Bergen;53044.0;7050.0;Jurbeke;65 – ...;Mannelijk;273
Waals Gewest;Henegouwen;Bergen;53044.0;7050.0;Jurbeke;65 – ...;Vrouwelijk;256
Waals Gewest;Henegouwen;Bergen;53046.0;7870.0;Lens; 0 – 14;Mannelijk;30
Waals Gewest;Henegouwen;Bergen;53046.0;7870.0;Lens; 0 – 14;Vrouwelijk;32
Waals Gewest;Henegouwen;Bergen;53046.0;7870.0;Lens;15 – 64;Mannelijk;161
Waals Gewest;Henegouwen;Bergen;53046.0;7870.0;Lens;15 – 64;Vrouwelijk;231
Waals Gewest;Henegouwen;Bergen;53046.0;7870.0;Lens;65 – ...;Mannelijk;105
Waals Gewest;Henegouwen;Bergen;53046.0;7870.0;Lens;65 – ...;Vrouwelijk;119
Waals Gewest;Henegouwen;Bergen;53053.0;7000.0;Bergen; 0 – 14;Mannelijk;956
Waals Gewest;Henegouwen;Bergen;53053.0;7000.0;Bergen; 0 – 14;Vrouwelijk;760
Waals Gewest;Henegouwen;Bergen;53053.0;7000.0;Bergen;15 – 64;Mannelijk;4327
Waals Gewest;Henegouwen;Bergen;53053.0;7000.0;Bergen;15 – 64;Vrouwelijk;5208
Waals Gewest;Henegouwen;Bergen;53053.0;7000.0;Bergen;65 – ...;Mannelijk;2896
Waals Gewest;Henegouwen;Bergen;53053.0;7000.0;Bergen;65 – ...;Vrouwelijk;3265
Waals Gewest;Henegouwen;Bergen;53065.0;7390.0;Quaregnon; 0 – 14;Mannelijk;191
Waals Gewest;Henegouwen;Bergen;53065.0;7390.0;Quaregnon; 0 – 14;Vrouwelijk;160
Waals Gewest;Henegouwen;Bergen;53065.0;7390.0;Quaregnon;15 – 64;Mannelijk;870
Waals Gewest;Henegouwen;Bergen;53065.0;7390.0;Quaregnon;15 – 64;Vrouwelijk;1061
Waals Gewest;Henegouwen;Bergen;53065.0;7390.0;Quaregnon;65 – ...;Mannelijk;638
Waals Gewest;Henegouwen;Bergen;53065.0;7390.0;Quaregnon;65 – ...;Vrouwelijk;770
Waals Gewest;Henegouwen;Bergen;53068.0;7380.0;Quiévrain; 0 – 14;Mannelijk;63
Waals Gewest;Henegouwen;Bergen;53068.0;7380.0;Quiévrain; 0 – 14;Vrouwelijk;56
Waals Gewest;Henegouwen;Bergen;53068.0;7380.0;Quiévrain;15 – 64;Mannelijk;289
Waals Gewest;Henegouwen;Bergen;53068.0;7380.0;Quiévrain;15 – 64;Vrouwelijk;394
Waals Gewest;Henegouwen;Bergen;53068.0;7380.0;Quiévrain;65 – ...;Mannelijk;162
Waals Gewest;Henegouwen;Bergen;53068.0;7380.0;Quiévrain;65 – ...;Vrouwelijk;235
Waals Gewest;Henegouwen;Bergen;53070.0;7330.0;Saint-Ghislain; 0 – 14;Mannelijk;194
Waals Gewest;Henegouwen;Bergen;53070.0;7330.0;Saint-Ghislain; 0 – 14;Vrouwelijk;156
Waals Gewest;Henegouwen;Bergen;53070.0;7330.0;Saint-Ghislain;15 – 64;Mannelijk;1009
Waals Gewest;Henegouwen;Bergen;53070.0;7330.0;Saint-Ghislain;15 – 64;Vrouwelijk;1181
Waals Gewest;Henegouwen;Bergen;53070.0;7330.0;Saint-Ghislain;65 – ...;Mannelijk;739
Waals Gewest;Henegouwen;Bergen;53070.0;7330.0;Saint-Ghislain;65 – ...;Vrouwelijk;954
Waals Gewest;Henegouwen;Bergen;53082.0;7340.0;Colfontaine; 0 – 14;Mannelijk;233
Waals Gewest;Henegouwen;Bergen;53082.0;7340.0;Colfontaine; 0 – 14;Vrouwelijk;228
Waals Gewest;Henegouwen;Bergen;53082.0;7340.0;Colfontaine;15 – 64;Mannelijk;1002
Waals Gewest;Henegouwen;Bergen;53082.0;7340.0;Colfontaine;15 – 64;Vrouwelijk;1315
Waals Gewest;Henegouwen;Bergen;53082.0;7340.0;Colfontaine;65 – ...;Mannelijk;525
