région;province;arrondissement;code_ins;code_postal;commune;classe_d'âge;sexe;nombre_de_séjours
Région flamande;Flandre occidentale;Courtrai;34040.0;8790.0;Waregem;65 – ...;Féminin;1227
Région flamande;Flandre occidentale;Courtrai;34041.0;8560.0;Wevelgem; 0 – 14;Masculin;251
Région flamande;Flandre occidentale;Courtrai;34041.0;8560.0;Wevelgem; 0 – 14;Féminin;248
Région flamande;Flandre occidentale;Courtrai;34041.0;8560.0;Wevelgem;15 – 64;Masculin;1007
Région flamande;Flandre occidentale;Courtrai;34041.0;8560.0;Wevelgem;15 – 64;Féminin;1494
Région flamande;Flandre occidentale;Courtrai;34041.0;8560.0;Wevelgem;65 – ...;Masculin;962
Région flamande;Flandre occidentale;Courtrai;34041.0;8560.0;Wevelgem;65 – ...;Féminin;1132
Région flamande;Flandre occidentale;Courtrai;34042.0;8550.0;Zwevegem; 0 – 14;Masculin;252
Région flamande;Flandre occidentale;Courtrai;34042.0;8550.0;Zwevegem; 0 – 14;Féminin;178
Région flamande;Flandre occidentale;Courtrai;34042.0;8550.0;Zwevegem;15 – 64;Masculin;838
Région flamande;Flandre occidentale;Courtrai;34042.0;8550.0;Zwevegem;15 – 64;Féminin;1104
Région flamande;Flandre occidentale;Courtrai;34042.0;8550.0;Zwevegem;65 – ...;Masculin;748
Région flamande;Flandre occidentale;Courtrai;34042.0;8550.0;Zwevegem;65 – ...;Féminin;846
Région flamande;Flandre occidentale;Courtrai;34043.0;8587.0;Espierres-Helchin; 0 – 14;Masculin;39
Région flamande;Flandre occidentale;Courtrai;34043.0;8587.0;Espierres-Helchin; 0 – 14;Féminin;19
Région flamande;Flandre occidentale;Courtrai;34043.0;8587.0;Espierres-Helchin;15 – 64;Masculin;91
Région flamande;Flandre occidentale;Courtrai;34043.0;8587.0;Espierres-Helchin;15 – 64;Féminin;115
Région flamande;Flandre occidentale;Courtrai;34043.0;8587.0;Espierres-Helchin;65 – ...;Masculin;48
Région flamande;Flandre occidentale;Courtrai;34043.0;8587.0;Espierres-Helchin;65 – ...;Féminin;52
Région flamande;Flandre occidentale;Ostende;35002.0;8450.0;Bredene; 0 – 14;Masculin;124
Région flamande;Flandre occidentale;Ostende;35002.0;8450.0;Bredene; 0 – 14;Féminin;89
Région flamande;Flandre occidentale;Ostende;35002.0;8450.0;Bredene;15 – 64;Masculin;640
Région flamande;Flandre occidentale;Ostende;35002.0;8450.0;Bredene;15 – 64;Féminin;844
Région flamande;Flandre occidentale;Ostende;35002.0;8450.0;Bredene;65 – ...;Masculin;595
Région flamande;Flandre occidentale;Ostende;35002.0;8450.0;Bredene;65 – ...;Féminin;621
Région flamande;Flandre occidentale;Ostende;35005.0;8470.0;Gistel; 0 – 14;Masculin;77
Région flamande;Flandre occidentale;Ostende;35005.0;8470.0;Gistel; 0 – 14;Féminin;64
Région flamande;Flandre occidentale;Ostende;35005.0;8470.0;Gistel;15 – 64;Masculin;388
Région flamande;Flandre occidentale;Ostende;35005.0;8470.0;Gistel;15 – 64;Féminin;437
Région flamande;Flandre occidentale;Ostende;35005.0;8470.0;Gistel;65 – ...;Masculin;396
Région flamande;Flandre occidentale;Ostende;35005.0;8470.0;Gistel;65 – ...;Féminin;483
Région flamande;Flandre occidentale;Ostende;35006.0;8480.0;Ichtegem; 0 – 14;Masculin;150
Région flamande;Flandre occidentale;Ostende;35006.0;8480.0;Ichtegem; 0 – 14;Féminin;102
Région flamande;Flandre occidentale;Ostende;35006.0;8480.0;Ichtegem;15 – 64;Masculin;523
Région flamande;Flandre occidentale;Ostende;35006.0;8480.0;Ichtegem;15 – 64;Féminin;680
Région flamande;Flandre occidentale;Ostende;35006.0;8480.0;Ichtegem;65 – ...;Masculin;465
Région flamande;Flandre occidentale;Ostende;35006.0;8480.0;Ichtegem;65 – ...;Féminin;514
Région flamande;Flandre occidentale;Ostende;35011.0;8430.0;Middelkerke; 0 – 14;Masculin;119
Région flamande;Flandre occidentale;Ostende;35011.0;8430.0;Middelkerke; 0 – 14;Féminin;93
Région flamande;Flandre occidentale;Ostende;35011.0;8430.0;Middelkerke;15 – 64;Masculin;784
Région flamande;Flandre occidentale;Ostende;35011.0;8430.0;Middelkerke;15 – 64;Féminin;855
Région flamande;Flandre occidentale;Ostende;35011.0;8430.0;Middelkerke;65 – ...;Masculin;1043
Région flamande;Flandre occidentale;Ostende;35011.0;8430.0;Middelkerke;65 – ...;Féminin;1157
Région flamande;Flandre occidentale;Ostende;35013.0;8400.0;Ostende; 0 – 14;Masculin;511
Région flamande;Flandre occidentale;Ostende;35013.0;8400.0;Ostende; 0 – 14;Féminin;485
Région flamande;Flandre occidentale;Ostende;35013.0;8400.0;Ostende;15 – 64;Masculin;2764
Région flamande;Flandre occidentale;Ostende;35013.0;8400.0;Ostende;15 – 64;Féminin;3303
Région flamande;Flandre occidentale;Ostende;35013.0;8400.0;Ostende;65 – ...;Masculin;3244
Région flamande;Flandre occidentale;Ostende;35013.0;8400.0;Ostende;65 – ...;Féminin;4033
Région flamande;Flandre occidentale;Ostende;35014.0;8460.0;Oudenburg; 0 – 14;Masculin;64
Région flamande;Flandre occidentale;Ostende;35014.0;8460.0;Oudenburg; 0 – 14;Féminin;48
Région flamande;Flandre occidentale;Ostende;35014.0;8460.0;Oudenburg;15 – 64;Masculin;287
Région flamande;Flandre occidentale;Ostende;35014.0;8460.0;Oudenburg;15 – 64;Féminin;395
Région flamande;Flandre occidentale;Ostende;35014.0;8460.0;Oudenburg;65 – ...;Masculin;280
Région flamande;Flandre occidentale;Ostende;35014.0;8460.0;Oudenburg;65 – ...;Féminin;325
Région flamande;Flandre occidentale;Ostende;35029.0;8420.0;De Haan; 0 – 14;Masculin;72
Région flamande;Flandre occidentale;Ostende;35029.0;8420.0;De Haan; 0 – 14;Féminin;41
Région flamande;Flandre occidentale;Ostende;35029.0;8420.0;De Haan;15 – 64;Masculin;455
Région flamande;Flandre occidentale;Ostende;35029.0;8420.0;De Haan;15 – 64;Féminin;485
Région flamande;Flandre occidentale;Ostende;35029.0;8420.0;De Haan;65 – ...;Masculin;600
Région flamande;Flandre occidentale;Ostende;35029.0;8420.0;De Haan;65 – ...;Féminin;684
Région flamande;Flandre occidentale;Roulers;36006.0;8830.0;Hooglede; 0 – 14;Masculin;140
Région flamande;Flandre occidentale;Roulers;36006.0;8830.0;Hooglede; 0 – 14;Féminin;75
Région flamande;Flandre occidentale;Roulers;36006.0;8830.0;Hooglede;15 – 64;Masculin;439
Région flamande;Flandre occidentale;Roulers;36006.0;8830.0;Hooglede;15 – 64;Féminin;434
Région flamande;Flandre occidentale;Roulers;36006.0;8830.0;Hooglede;65 – ...;Masculin;351
Région flamande;Flandre occidentale;Roulers;36006.0;8830.0;Hooglede;65 – ...;Féminin;321
Région flamande;Flandre occidentale;Roulers;36007.0;8770.0;Ingelmunster; 0 – 14;Masculin;115
Région flamande;Flandre occidentale;Roulers;36007.0;8770.0;Ingelmunster; 0 – 14;Féminin;104
Région flamande;Flandre occidentale;Roulers;36007.0;8770.0;Ingelmunster;15 – 64;Masculin;455
Région flamande;Flandre occidentale;Roulers;36007.0;8770.0;Ingelmunster;15 – 64;Féminin;502
Région flamande;Flandre occidentale;Roulers;36007.0;8770.0;Ingelmunster;65 – ...;Masculin;471
Région flamande;Flandre occidentale;Roulers;36007.0;8770.0;Ingelmunster;65 – ...;Féminin;508
Région flamande;Flandre occidentale;Roulers;36008.0;8870.0;Izegem; 0 – 14;Masculin;295
Région flamande;Flandre occidentale;Roulers;36008.0;8870.0;Izegem; 0 – 14;Féminin;318
Région flamande;Flandre occidentale;Roulers;36008.0;8870.0;Izegem;15 – 64;Masculin;1253
Région flamande;Flandre occidentale;Roulers;36008.0;8870.0;Izegem;15 – 64;Féminin;1528
Région flamande;Flandre occidentale;Roulers;36008.0;8870.0;Izegem;65 – ...;Masculin;1213
Région flamande;Flandre occidentale;Roulers;36008.0;8870.0;Izegem;65 – ...;Féminin;1390
Région flamande;Flandre occidentale;Roulers;36010.0;8880.0;Ledegem; 0 – 14;Masculin;102
Région flamande;Flandre occidentale;Roulers;36010.0;8880.0;Ledegem; 0 – 14;Féminin;96
Région flamande;Flandre occidentale;Roulers;36010.0;8880.0;Ledegem;15 – 64;Masculin;339
Région flamande;Flandre occidentale;Roulers;36010.0;8880.0;Ledegem;15 – 64;Féminin;450
Région flamande;Flandre occidentale;Roulers;36010.0;8880.0;Ledegem;65 – ...;Masculin;357
Région flamande;Flandre occidentale;Roulers;36010.0;8880.0;Ledegem;65 – ...;Féminin;381
Région flamande;Flandre occidentale;Roulers;36011.0;8810.0;Lichtervelde; 0 – 14;Masculin;85
Région flamande;Flandre occidentale;Roulers;36011.0;8810.0;Lichtervelde; 0 – 14;Féminin;101
Région flamande;Flandre occidentale;Roulers;36011.0;8810.0;Lichtervelde;15 – 64;Masculin;307
Région flamande;Flandre occidentale;Roulers;36011.0;8810.0;Lichtervelde;15 – 64;Féminin;420
Région flamande;Flandre occidentale;Roulers;36011.0;8810.0;Lichtervelde;65 – ...;Masculin;335
Région flamande;Flandre occidentale;Roulers;36011.0;8810.0;Lichtervelde;65 – ...;Féminin;335
Région flamande;Flandre occidentale;Roulers;36012.0;8890.0;Moorslede; 0 – 14;Masculin;122
Région flamande;Flandre occidentale;Roulers;36012.0;8890.0;Moorslede; 0 – 14;Féminin;76
Région flamande;Flandre occidentale;Roulers;36012.0;8890.0;Moorslede;15 – 64;Masculin;468
Région flamande;Flandre occidentale;Roulers;36012.0;8890.0;Moorslede;15 – 64;Féminin;560
Région flamande;Flandre occidentale;Roulers;36012.0;8890.0;Moorslede;65 – ...;Masculin;472
Région flamande;Flandre occidentale;Roulers;36012.0;8890.0;Moorslede;65 – ...;Féminin;543
Région flamande;Flandre occidentale;Roulers;36015.0;8800.0;Roulers; 0 – 14;Masculin;770
Région flamande;Flandre occidentale;Roulers;36015.0;8800.0;Roulers; 0 – 14;Féminin;588
Région flamande;Flandre occidentale;Roulers;36015.0;8800.0;Roulers;15 – 64;Masculin;2413
Région flamande;Flandre occidentale;Roulers;36015.0;8800.0;Roulers;15 – 64;Féminin;3154
Région flamande;Flandre occidentale;Roulers;36015.0;8800.0;Roulers;65 – ...;Masculin;2351
Région flamande;Flandre occidentale;Roulers;36015.0;8800.0;Roulers;65 – ...;Féminin;2575
Région flamande;Flandre occidentale;Roulers;36019.0;8840.0;Staden; 0 – 14;Masculin;89
Région flamande;Flandre occidentale;Roulers;36019.0;8840.0;Staden; 0 – 14;Féminin;105
Région flamande;Flandre occidentale;Roulers;36019.0;8840.0;Staden;15 – 64;Masculin;435
Région flamande;Flandre occidentale;Roulers;36019.0;8840.0;Staden;15 – 64;Féminin;483
Région flamande;Flandre occidentale;Roulers;36019.0;8840.0;Staden;65 – ...;Masculin;465
Région flamande;Flandre occidentale;Roulers;36019.0;8840.0;Staden;65 – ...;Féminin;431
Région flamande;Flandre occidentale;Tielt;37002.0;8720.0;Dentergem; 0 – 14;Masculin;107
Région flamande;Flandre occidentale;Tielt;37002.0;8720.0;Dentergem; 0 – 14;Féminin;82
Région flamande;Flandre occidentale;Tielt;37002.0;8720.0;Dentergem;15 – 64;Masculin;266
Région flamande;Flandre occidentale;Tielt;37002.0;8720.0;Dentergem;15 – 64;Féminin;361
Région flamande;Flandre occidentale;Tielt;37002.0;8720.0;Dentergem;65 – ...;Masculin;319
Région flamande;Flandre occidentale;Tielt;37002.0;8720.0;Dentergem;65 – ...;Féminin;290
Région flamande;Flandre occidentale;Tielt;37007.0;8760.0;Meulebeke; 0 – 14;Masculin;137
Région flamande;Flandre occidentale;Tielt;37007.0;8760.0;Meulebeke; 0 – 14;Féminin;117
Région flamande;Flandre occidentale;Tielt;37007.0;8760.0;Meulebeke;15 – 64;Masculin;407
Région flamande;Flandre occidentale;Tielt;37007.0;8760.0;Meulebeke;15 – 64;Féminin;522
Région flamande;Flandre occidentale;Tielt;37007.0;8760.0;Meulebeke;65 – ...;Masculin;385
Région flamande;Flandre occidentale;Tielt;37007.0;8760.0;Meulebeke;65 – ...;Féminin;399
Région flamande;Flandre occidentale;Tielt;37010.0;8780.0;Oostrozebeke; 0 – 14;Masculin;70
Région flamande;Flandre occidentale;Tielt;37010.0;8780.0;Oostrozebeke; 0 – 14;Féminin;58
Région flamande;Flandre occidentale;Tielt;37010.0;8780.0;Oostrozebeke;15 – 64;Masculin;305
Région flamande;Flandre occidentale;Tielt;37010.0;8780.0;Oostrozebeke;15 – 64;Féminin;359
Région flamande;Flandre occidentale;Tielt;37010.0;8780.0;Oostrozebeke;65 – ...;Masculin;276
Région flamande;Flandre occidentale;Tielt;37010.0;8780.0;Oostrozebeke;65 – ...;Féminin;294
Région flamande;Flandre occidentale;Tielt;37011.0;8740.0;Pittem; 0 – 14;Masculin;94
Région flamande;Flandre occidentale;Tielt;37011.0;8740.0;Pittem; 0 – 14;Féminin;75
Région flamande;Flandre occidentale;Tielt;37011.0;8740.0;Pittem;15 – 64;Masculin;240
Région flamande;Flandre occidentale;Tielt;37011.0;8740.0;Pittem;15 – 64;Féminin;324
Région flamande;Flandre occidentale;Tielt;37011.0;8740.0;Pittem;65 – ...;Masculin;268
Région flamande;Flandre occidentale;Tielt;37011.0;8740.0;Pittem;65 – ...;Féminin;247
Région flamande;Flandre occidentale;Tielt;37012.0;8755.0;Ruiselede; 0 – 14;Masculin;84
Région flamande;Flandre occidentale;Tielt;37012.0;8755.0;Ruiselede; 0 – 14;Féminin;45
Région flamande;Flandre occidentale;Tielt;37012.0;8755.0;Ruiselede;15 – 64;Masculin;187
Région flamande;Flandre occidentale;Tielt;37012.0;8755.0;Ruiselede;15 – 64;Féminin;261
Région flamande;Flandre occidentale;Tielt;37012.0;8755.0;Ruiselede;65 – ...;Masculin;235
Région flamande;Flandre occidentale;Tielt;37012.0;8755.0;Ruiselede;65 – ...;Féminin;209
Région flamande;Flandre occidentale;Tielt;37015.0;8700.0;Tielt; 0 – 14;Masculin;282
Région flamande;Flandre occidentale;Tielt;37015.0;8700.0;Tielt; 0 – 14;Féminin;233
Région flamande;Flandre occidentale;Tielt;37015.0;8700.0;Tielt;15 – 64;Masculin;834
Région flamande;Flandre occidentale;Tielt;37015.0;8700.0;Tielt;15 – 64;Féminin;1008
Région flamande;Flandre occidentale;Tielt;37015.0;8700.0;Tielt;65 – ...;Masculin;730
Région flamande;Flandre occidentale;Tielt;37015.0;8700.0;Tielt;65 – ...;Féminin;869
Région flamande;Flandre occidentale;Tielt;37017.0;8710.0;Wielsbeke; 0 – 14;Masculin;101
Région flamande;Flandre occidentale;Tielt;37017.0;8710.0;Wielsbeke; 0 – 14;Féminin;85
Région flamande;Flandre occidentale;Tielt;37017.0;8710.0;Wielsbeke;15 – 64;Masculin;318
Région flamande;Flandre occidentale;Tielt;37017.0;8710.0;Wielsbeke;15 – 64;Féminin;489
Région flamande;Flandre occidentale;Tielt;37017.0;8710.0;Wielsbeke;65 – ...;Masculin;255
Région flamande;Flandre occidentale;Tielt;37017.0;8710.0;Wielsbeke;65 – ...;Féminin;286
Région flamande;Flandre occidentale;Tielt;37018.0;8750.0;Wingene; 0 – 14;Masculin;204
Région flamande;Flandre occidentale;Tielt;37018.0;8750.0;Wingene; 0 – 14;Féminin;149
Région flamande;Flandre occidentale;Tielt;37018.0;8750.0;Wingene;15 – 64;Masculin;500
Région flamande;Flandre occidentale;Tielt;37018.0;8750.0;Wingene;15 – 64;Féminin;711
Région flamande;Flandre occidentale;Tielt;37018.0;8750.0;Wingene;65 – ...;Masculin;536
Région flamande;Flandre occidentale;Tielt;37018.0;8750.0;Wingene;65 – ...;Féminin;564
Région flamande;Flandre occidentale;Tielt;37020.0;8850.0;Ardooie; 0 – 14;Masculin;90
Région flamande;Flandre occidentale;Tielt;37020.0;8850.0;Ardooie; 0 – 14;Féminin;95
Région flamande;Flandre occidentale;Tielt;37020.0;8850.0;Ardooie;15 – 64;Masculin;354
Région flamande;Flandre occidentale;Tielt;37020.0;8850.0;Ardooie;15 – 64;Féminin;444
Région flamande;Flandre occidentale;Tielt;37020.0;8850.0;Ardooie;65 – ...;Masculin;399
Région flamande;Flandre occidentale;Tielt;37020.0;8850.0;Ardooie;65 – ...;Féminin;358
Région flamande;Flandre occidentale;Furnes;38002.0;8690.0;Alveringem; 0 – 14;Masculin;51
Région flamande;Flandre occidentale;Furnes;38002.0;8690.0;Alveringem; 0 – 14;Féminin;26
Région flamande;Flandre occidentale;Furnes;38002.0;8690.0;Alveringem;15 – 64;Masculin;162
Région flamande;Flandre occidentale;Furnes;38002.0;8690.0;Alveringem;15 – 64;Féminin;226
Région flamande;Flandre occidentale;Furnes;38002.0;8690.0;Alveringem;65 – ...;Masculin;175
Région flamande;Flandre occidentale;Furnes;38002.0;8690.0;Alveringem;65 – ...;Féminin;166
Région flamande;Flandre occidentale;Furnes;38008.0;8660.0;La Panne; 0 – 14;Masculin;80
Région flamande;Flandre occidentale;Furnes;38008.0;8660.0;La Panne; 0 – 14;Féminin;68
Région flamande;Flandre occidentale;Furnes;38008.0;8660.0;La Panne;15 – 64;Masculin;365
Région flamande;Flandre occidentale;Furnes;38008.0;8660.0;La Panne;15 – 64;Féminin;487
Région flamande;Flandre occidentale;Furnes;38008.0;8660.0;La Panne;65 – ...;Masculin;608
Région flamande;Flandre occidentale;Furnes;38008.0;8660.0;La Panne;65 – ...;Féminin;670
Région flamande;Flandre occidentale;Furnes;38014.0;8670.0;Koksijde; 0 – 14;Masculin;97
Région flamande;Flandre occidentale;Furnes;38014.0;8670.0;Koksijde; 0 – 14;Féminin;68
Région flamande;Flandre occidentale;Furnes;38014.0;8670.0;Koksijde;15 – 64;Masculin;733
Région flamande;Flandre occidentale;Furnes;38014.0;8670.0;Koksijde;15 – 64;Féminin;820
Région flamande;Flandre occidentale;Furnes;38014.0;8670.0;Koksijde;65 – ...;Masculin;1174
Région flamande;Flandre occidentale;Furnes;38014.0;8670.0;Koksijde;65 – ...;Féminin;1141
Région flamande;Flandre occidentale;Furnes;38016.0;8620.0;Nieuport; 0 – 14;Masculin;63
Région flamande;Flandre occidentale;Furnes;38016.0;8620.0;Nieuport; 0 – 14;Féminin;51
Région flamande;Flandre occidentale;Furnes;38016.0;8620.0;Nieuport;15 – 64;Masculin;433
Région flamande;Flandre occidentale;Furnes;38016.0;8620.0;Nieuport;15 – 64;Féminin;466
Région flamande;Flandre occidentale;Furnes;38016.0;8620.0;Nieuport;65 – ...;Masculin;708
Région flamande;Flandre occidentale;Furnes;38016.0;8620.0;Nieuport;65 – ...;Féminin;727
Région flamande;Flandre occidentale;Furnes;38025.0;8630.0;Furnes; 0 – 14;Masculin;94
Région flamande;Flandre occidentale;Furnes;38025.0;8630.0;Furnes; 0 – 14;Féminin;73
Région flamande;Flandre occidentale;Furnes;38025.0;8630.0;Furnes;15 – 64;Masculin;419
Région flamande;Flandre occidentale;Furnes;38025.0;8630.0;Furnes;15 – 64;Féminin;509
Région flamande;Flandre occidentale;Furnes;38025.0;8630.0;Furnes;65 – ...;Masculin;471
Région flamande;Flandre occidentale;Furnes;38025.0;8630.0;Furnes;65 – ...;Féminin;502
Région flamande;Flandre orientale;Alost;41002.0;9300.0;Alost; 0 – 14;Masculin;845
Région flamande;Flandre orientale;Alost;41002.0;9300.0;Alost; 0 – 14;Féminin;670
Région flamande;Flandre orientale;Alost;41002.0;9300.0;Alost;15 – 64;Masculin;2878
Région flamande;Flandre orientale;Alost;41002.0;9300.0;Alost;15 – 64;Féminin;3765
Région flamande;Flandre orientale;Alost;41002.0;9300.0;Alost;65 – ...;Masculin;2673
Région flamande;Flandre orientale;Alost;41002.0;9300.0;Alost;65 – ...;Féminin;3040
Région flamande;Flandre orientale;Alost;41011.0;9470.0;Denderleeuw; 0 – 14;Masculin;206
Région flamande;Flandre orientale;Alost;41011.0;9470.0;Denderleeuw; 0 – 14;Féminin;133
Région flamande;Flandre orientale;Alost;41011.0;9470.0;Denderleeuw;15 – 64;Masculin;609
Région flamande;Flandre orientale;Alost;41011.0;9470.0;Denderleeuw;15 – 64;Féminin;856
Région flamande;Flandre orientale;Alost;41011.0;9470.0;Denderleeuw;65 – ...;Masculin;538
Région flamande;Flandre orientale;Alost;41011.0;9470.0;Denderleeuw;65 – ...;Féminin;579
Région flamande;Flandre orientale;Alost;41018.0;9500.0;Grammont; 0 – 14;Masculin;277
Région flamande;Flandre orientale;Alost;41018.0;9500.0;Grammont; 0 – 14;Féminin;205
Région flamande;Flandre orientale;Alost;41018.0;9500.0;Grammont;15 – 64;Masculin;1188
Région flamande;Flandre orientale;Alost;41018.0;9500.0;Grammont;15 – 64;Féminin;1563
Région flamande;Flandre orientale;Alost;41018.0;9500.0;Grammont;65 – ...;Masculin;1051
Région flamande;Flandre orientale;Alost;41018.0;9500.0;Grammont;65 – ...;Féminin;1189
Région flamande;Flandre orientale;Alost;41024.0;9450.0;Haaltert; 0 – 14;Masculin;158
Région flamande;Flandre orientale;Alost;41024.0;9450.0;Haaltert; 0 – 14;Féminin;126
Région flamande;Flandre orientale;Alost;41024.0;9450.0;Haaltert;15 – 64;Masculin;622
Région flamande;Flandre orientale;Alost;41024.0;9450.0;Haaltert;15 – 64;Féminin;782
Région flamande;Flandre orientale;Alost;41024.0;9450.0;Haaltert;65 – ...;Masculin;510
Région flamande;Flandre orientale;Alost;41024.0;9450.0;Haaltert;65 – ...;Féminin;601
Région flamande;Flandre orientale;Alost;41027.0;9550.0;Herzele; 0 – 14;Masculin;188
Région flamande;Flandre orientale;Alost;41027.0;9550.0;Herzele; 0 – 14;Féminin;111
Région flamande;Flandre orientale;Alost;41027.0;9550.0;Herzele;15 – 64;Masculin;519
Région flamande;Flandre orientale;Alost;41027.0;9550.0;Herzele;15 – 64;Féminin;762
Région flamande;Flandre orientale;Alost;41027.0;9550.0;Herzele;65 – ...;Masculin;487
Région flamande;Flandre orientale;Alost;41027.0;9550.0;Herzele;65 – ...;Féminin;490
Région flamande;Flandre orientale;Alost;41034.0;9340.0;Lede; 0 – 14;Masculin;133
Région flamande;Flandre orientale;Alost;41034.0;9340.0;Lede; 0 – 14;Féminin;83
Région flamande;Flandre orientale;Alost;41034.0;9340.0;Lede;15 – 64;Masculin;536
Région flamande;Flandre orientale;Alost;41034.0;9340.0;Lede;15 – 64;Féminin;708
Région flamande;Flandre orientale;Alost;41034.0;9340.0;Lede;65 – ...;Masculin;561
Région flamande;Flandre orientale;Alost;41034.0;9340.0;Lede;65 – ...;Féminin;558
Région flamande;Flandre orientale;Alost;41048.0;9400.0;Ninove; 0 – 14;Masculin;285
Région flamande;Flandre orientale;Alost;41048.0;9400.0;Ninove; 0 – 14;Féminin;221
Région flamande;Flandre orientale;Alost;41048.0;9400.0;Ninove;15 – 64;Masculin;1146
Région flamande;Flandre orientale;Alost;41048.0;9400.0;Ninove;15 – 64;Féminin;1599
Région flamande;Flandre orientale;Alost;41048.0;9400.0;Ninove;65 – ...;Masculin;1174
Région flamande;Flandre orientale;Alost;41048.0;9400.0;Ninove;65 – ...;Féminin;1311
Région flamande;Flandre orientale;Alost;41063.0;9520.0;Sint-Lievens-Houtem; 0 – 14;Masculin;84
Région flamande;Flandre orientale;Alost;41063.0;9520.0;Sint-Lievens-Houtem; 0 – 14;Féminin;69
Région flamande;Flandre orientale;Alost;41063.0;9520.0;Sint-Lievens-Houtem;15 – 64;Masculin;292
Région flamande;Flandre orientale;Alost;41063.0;9520.0;Sint-Lievens-Houtem;15 – 64;Féminin;422
Région flamande;Flandre orientale;Alost;41063.0;9520.0;Sint-Lievens-Houtem;65 – ...;Masculin;271
Région flamande;Flandre orientale;Alost;41063.0;9520.0;Sint-Lievens-Houtem;65 – ...;Féminin;331
Région flamande;Flandre orientale;Alost;41081.0;9620.0;Zottegem; 0 – 14;Masculin;249
Région flamande;Flandre orientale;Alost;41081.0;9620.0;Zottegem; 0 – 14;Féminin;203
Région flamande;Flandre orientale;Alost;41081.0;9620.0;Zottegem;15 – 64;Masculin;838
Région flamande;Flandre orientale;Alost;41081.0;9620.0;Zottegem;15 – 64;Féminin;1174
Région flamande;Flandre orientale;Alost;41081.0;9620.0;Zottegem;65 – ...;Masculin;777
Région flamande;Flandre orientale;Alost;41081.0;9620.0;Zottegem;65 – ...;Féminin;962
Région flamande;Flandre orientale;Alost;41082.0;9420.0;Erpe-Mere; 0 – 14;Masculin;149
Région flamande;Flandre orientale;Alost;41082.0;9420.0;Erpe-Mere; 0 – 14;Féminin;129
Région flamande;Flandre orientale;Alost;41082.0;9420.0;Erpe-Mere;15 – 64;Masculin;765
Région flamande;Flandre orientale;Alost;41082.0;9420.0;Erpe-Mere;15 – 64;Féminin;819
Région flamande;Flandre orientale;Alost;41082.0;9420.0;Erpe-Mere;65 – ...;Masculin;626
Région flamande;Flandre orientale;Alost;41082.0;9420.0;Erpe-Mere;65 – ...;Féminin;666
Région flamande;Flandre orientale;Termonde;42003.0;9290.0;Berlare; 0 – 14;Masculin;87
Région flamande;Flandre orientale;Termonde;42003.0;9290.0;Berlare; 0 – 14;Féminin;92
Région flamande;Flandre orientale;Termonde;42003.0;9290.0;Berlare;15 – 64;Masculin;547
Région flamande;Flandre orientale;Termonde;42003.0;9290.0;Berlare;15 – 64;Féminin;656
Région flamande;Flandre orientale;Termonde;42003.0;9290.0;Berlare;65 – ...;Masculin;392
Région flamande;Flandre orientale;Termonde;42003.0;9290.0;Berlare;65 – ...;Féminin;473
Région flamande;Flandre orientale;Termonde;42004.0;9255.0;Buggenhout; 0 – 14;Masculin;100
Région flamande;Flandre orientale;Termonde;42004.0;9255.0;Buggenhout; 0 – 14;Féminin;108
Région flamande;Flandre orientale;Termonde;42004.0;9255.0;Buggenhout;15 – 64;Masculin;457
Région flamande;Flandre orientale;Termonde;42004.0;9255.0;Buggenhout;15 – 64;Féminin;675
Région flamande;Flandre orientale;Termonde;42004.0;9255.0;Buggenhout;65 – ...;Masculin;518
Région flamande;Flandre orientale;Termonde;42004.0;9255.0;Buggenhout;65 – ...;Féminin;413
Région flamande;Flandre orientale;Termonde;42006.0;9200.0;Termonde; 0 – 14;Masculin;385
Région flamande;Flandre orientale;Termonde;42006.0;9200.0;Termonde; 0 – 14;Féminin;402
Région flamande;Flandre orientale;Termonde;42006.0;9200.0;Termonde;15 – 64;Masculin;1646
Région flamande;Flandre orientale;Termonde;42006.0;9200.0;Termonde;15 – 64;Féminin;2371
Région flamande;Flandre orientale;Termonde;42006.0;9200.0;Termonde;65 – ...;Masculin;1458
Région flamande;Flandre orientale;Termonde;42006.0;9200.0;Termonde;65 – ...;Féminin;1615
Région flamande;Flandre orientale;Termonde;42008.0;9220.0;Hamme (Flandre orientale); 0 – 14;Masculin;225
Région flamande;Flandre orientale;Termonde;42008.0;9220.0;Hamme (Flandre orientale); 0 – 14;Féminin;178
Région flamande;Flandre orientale;Termonde;42008.0;9220.0;Hamme (Flandre orientale);15 – 64;Masculin;814
Région flamande;Flandre orientale;Termonde;42008.0;9220.0;Hamme (Flandre orientale);15 – 64;Féminin;1160
Région flamande;Flandre orientale;Termonde;42008.0;9220.0;Hamme (Flandre orientale);65 – ...;Masculin;758
Région flamande;Flandre orientale;Termonde;42008.0;9220.0;Hamme (Flandre orientale);65 – ...;Féminin;768
Région flamande;Flandre orientale;Termonde;42010.0;9270.0;Laarne; 0 – 14;Masculin;75
Région flamande;Flandre orientale;Termonde;42010.0;9270.0;Laarne; 0 – 14;Féminin;49
Région flamande;Flandre orientale;Termonde;42010.0;9270.0;Laarne;15 – 64;Masculin;357
Région flamande;Flandre orientale;Termonde;42010.0;9270.0;Laarne;15 – 64;Féminin;504
Région flamande;Flandre orientale;Termonde;42010.0;9270.0;Laarne;65 – ...;Masculin;365
