gewest;provincie;arrondissement;nis_code;postcode;gemeente;leeftijdsgroep;geslacht;aantal_verblijven
Waals Gewest;Luik;Verviers;63013;4750;Bütgenbach;0 - 14;Mannelijk;28
Waals Gewest;Luik;Verviers;63013;4750;Bütgenbach;0 - 14;Vrouwelijk;28
Waals Gewest;Luik;Verviers;63013;4750;Bütgenbach;15 - 64;Mannelijk;536
Waals Gewest;Luik;Verviers;63013;4750;Bütgenbach;15 - 64;Vrouwelijk;430
Waals Gewest;Luik;Verviers;63013;4750;Bütgenbach;65 - ...;Mannelijk;234
Waals Gewest;Luik;Verviers;63013;4750;Bütgenbach;65 - ...;Vrouwelijk;195
Waals Gewest;Luik;Verviers;63020;4820;Dison;0 - 14;Mannelijk;290
Waals Gewest;Luik;Verviers;63020;4820;Dison;0 - 14;Vrouwelijk;196
Waals Gewest;Luik;Verviers;63020;4820;Dison;15 - 64;Mannelijk;1274
Waals Gewest;Luik;Verviers;63020;4820;Dison;15 - 64;Vrouwelijk;1784
Waals Gewest;Luik;Verviers;63020;4820;Dison;65 - ...;Mannelijk;454
Waals Gewest;Luik;Verviers;63020;4820;Dison;65 - ...;Vrouwelijk;514
Waals Gewest;Luik;Verviers;63023;4700;Eupen;0 - 14;Mannelijk;308
Waals Gewest;Luik;Verviers;63023;4700;Eupen;0 - 14;Vrouwelijk;232
Waals Gewest;Luik;Verviers;63023;4700;Eupen;15 - 64;Mannelijk;1731
Waals Gewest;Luik;Verviers;63023;4700;Eupen;15 - 64;Vrouwelijk;2176
Waals Gewest;Luik;Verviers;63023;4700;Eupen;65 - ...;Mannelijk;755
Waals Gewest;Luik;Verviers;63023;4700;Eupen;65 - ...;Vrouwelijk;1067
Waals Gewest;Luik;Verviers;63035;4650;Herve;0 - 14;Mannelijk;198
Waals Gewest;Luik;Verviers;63035;4650;Herve;0 - 14;Vrouwelijk;101
Waals Gewest;Luik;Verviers;63035;4650;Herve;15 - 64;Mannelijk;1084
Waals Gewest;Luik;Verviers;63035;4650;Herve;15 - 64;Vrouwelijk;1497
Waals Gewest;Luik;Verviers;63035;4650;Herve;65 - ...;Mannelijk;553
Waals Gewest;Luik;Verviers;63035;4650;Herve;65 - ...;Vrouwelijk;693
Waals Gewest;Luik;Verviers;63038;4845;Jalhay;0 - 14;Mannelijk;63
Waals Gewest;Luik;Verviers;63038;4845;Jalhay;0 - 14;Vrouwelijk;64
Waals Gewest;Luik;Verviers;63038;4845;Jalhay;15 - 64;Mannelijk;557
Waals Gewest;Luik;Verviers;63038;4845;Jalhay;15 - 64;Vrouwelijk;736
Waals Gewest;Luik;Verviers;63038;4845;Jalhay;65 - ...;Mannelijk;343
Waals Gewest;Luik;Verviers;63038;4845;Jalhay;65 - ...;Vrouwelijk;295
Waals Gewest;Luik;Verviers;63040;4720;Kelmis;0 - 14;Mannelijk;80
Waals Gewest;Luik;Verviers;63040;4720;Kelmis;0 - 14;Vrouwelijk;62
Waals Gewest;Luik;Verviers;63040;4720;Kelmis;15 - 64;Mannelijk;657
Waals Gewest;Luik;Verviers;63040;4720;Kelmis;15 - 64;Vrouwelijk;688
Waals Gewest;Luik;Verviers;63040;4720;Kelmis;65 - ...;Mannelijk;322
Waals Gewest;Luik;Verviers;63040;4720;Kelmis;65 - ...;Vrouwelijk;470
Waals Gewest;Luik;Verviers;63045;4990;Lierneux;0 - 14;Mannelijk;15
Waals Gewest;Luik;Verviers;63045;4990;Lierneux;0 - 14;Vrouwelijk;13
Waals Gewest;Luik;Verviers;63045;4990;Lierneux;15 - 64;Mannelijk;194
Waals Gewest;Luik;Verviers;63045;4990;Lierneux;15 - 64;Vrouwelijk;286
Waals Gewest;Luik;Verviers;63045;4990;Lierneux;65 - ...;Mannelijk;99
Waals Gewest;Luik;Verviers;63045;4990;Lierneux;65 - ...;Vrouwelijk;97
Waals Gewest;Luik;Verviers;63046;4830;Limburg;0 - 14;Mannelijk;101
Waals Gewest;Luik;Verviers;63046;4830;Limburg;0 - 14;Vrouwelijk;49
Waals Gewest;Luik;Verviers;63046;4830;Limburg;15 - 64;Mannelijk;425
Waals Gewest;Luik;Verviers;63046;4830;Limburg;15 - 64;Vrouwelijk;750
Waals Gewest;Luik;Verviers;63046;4830;Limburg;65 - ...;Mannelijk;185
Waals Gewest;Luik;Verviers;63046;4830;Limburg;65 - ...;Vrouwelijk;188
Waals Gewest;Luik;Verviers;63048;4710;Lontzen;0 - 14;Mannelijk;65
Waals Gewest;Luik;Verviers;63048;4710;Lontzen;0 - 14;Vrouwelijk;40
Waals Gewest;Luik;Verviers;63048;4710;Lontzen;15 - 64;Mannelijk;408
Waals Gewest;Luik;Verviers;63048;4710;Lontzen;15 - 64;Vrouwelijk;478
Waals Gewest;Luik;Verviers;63048;4710;Lontzen;65 - ...;Mannelijk;191
Waals Gewest;Luik;Verviers;63048;4710;Lontzen;65 - ...;Vrouwelijk;211
Waals Gewest;Luik;Verviers;63049;4960;Malmedy;0 - 14;Mannelijk;71
Waals Gewest;Luik;Verviers;63049;4960;Malmedy;0 - 14;Vrouwelijk;109
Waals Gewest;Luik;Verviers;63049;4960;Malmedy;15 - 64;Mannelijk;732
Waals Gewest;Luik;Verviers;63049;4960;Malmedy;15 - 64;Vrouwelijk;884
Waals Gewest;Luik;Verviers;63049;4960;Malmedy;65 - ...;Mannelijk;468
Waals Gewest;Luik;Verviers;63049;4960;Malmedy;65 - ...;Vrouwelijk;484
Waals Gewest;Luik;Verviers;63057;4877;Olne;0 - 14;Mannelijk;21
Waals Gewest;Luik;Verviers;63057;4877;Olne;0 - 14;Vrouwelijk;16
Waals Gewest;Luik;Verviers;63057;4877;Olne;15 - 64;Mannelijk;210
Waals Gewest;Luik;Verviers;63057;4877;Olne;15 - 64;Vrouwelijk;315
Waals Gewest;Luik;Verviers;63057;4877;Olne;65 - ...;Mannelijk;154
Waals Gewest;Luik;Verviers;63057;4877;Olne;65 - ...;Vrouwelijk;160
Waals Gewest;Luik;Verviers;63058;4860;Pepinster;0 - 14;Mannelijk;79
Waals Gewest;Luik;Verviers;63058;4860;Pepinster;0 - 14;Vrouwelijk;50
Waals Gewest;Luik;Verviers;63058;4860;Pepinster;15 - 64;Mannelijk;722
Waals Gewest;Luik;Verviers;63058;4860;Pepinster;15 - 64;Vrouwelijk;1125
Waals Gewest;Luik;Verviers;63058;4860;Pepinster;65 - ...;Mannelijk;310
Waals Gewest;Luik;Verviers;63058;4860;Pepinster;65 - ...;Vrouwelijk;355
Waals Gewest;Luik;Verviers;63061;4730;Raeren;0 - 14;Mannelijk;75
Waals Gewest;Luik;Verviers;63061;4730;Raeren;0 - 14;Vrouwelijk;47
Waals Gewest;Luik;Verviers;63061;4730;Raeren;15 - 64;Mannelijk;458
Waals Gewest;Luik;Verviers;63061;4730;Raeren;15 - 64;Vrouwelijk;496
Waals Gewest;Luik;Verviers;63061;4730;Raeren;65 - ...;Mannelijk;232
Waals Gewest;Luik;Verviers;63061;4730;Raeren;65 - ...;Vrouwelijk;223
Waals Gewest;Luik;Verviers;63067;4780;Sankt Vith;0 - 14;Mannelijk;53
Waals Gewest;Luik;Verviers;63067;4780;Sankt Vith;0 - 14;Vrouwelijk;44
Waals Gewest;Luik;Verviers;63067;4780;Sankt Vith;15 - 64;Mannelijk;687
Waals Gewest;Luik;Verviers;63067;4780;Sankt Vith;15 - 64;Vrouwelijk;755
Waals Gewest;Luik;Verviers;63067;4780;Sankt Vith;65 - ...;Mannelijk;340
Waals Gewest;Luik;Verviers;63067;4780;Sankt Vith;65 - ...;Vrouwelijk;355
Waals Gewest;Luik;Verviers;63072;4900;Spa;0 - 14;Mannelijk;78
Waals Gewest;Luik;Verviers;63072;4900;Spa;0 - 14;Vrouwelijk;95
Waals Gewest;Luik;Verviers;63072;4900;Spa;15 - 64;Mannelijk;696
Waals Gewest;Luik;Verviers;63072;4900;Spa;15 - 64;Vrouwelijk;891
Waals Gewest;Luik;Verviers;63072;4900;Spa;65 - ...;Mannelijk;354
Waals Gewest;Luik;Verviers;63072;4900;Spa;65 - ...;Vrouwelijk;578
Waals Gewest;Luik;Verviers;63073;4970;Stavelot;0 - 14;Mannelijk;123
Waals Gewest;Luik;Verviers;63073;4970;Stavelot;0 - 14;Vrouwelijk;27
Waals Gewest;Luik;Verviers;63073;4970;Stavelot;15 - 64;Mannelijk;374
Waals Gewest;Luik;Verviers;63073;4970;Stavelot;15 - 64;Vrouwelijk;519
Waals Gewest;Luik;Verviers;63073;4970;Stavelot;65 - ...;Mannelijk;212
Waals Gewest;Luik;Verviers;63073;4970;Stavelot;65 - ...;Vrouwelijk;284
Waals Gewest;Luik;Verviers;63075;4987;Stoumont;0 - 14;Mannelijk;14
Waals Gewest;Luik;Verviers;63075;4987;Stoumont;0 - 14;Vrouwelijk;13
Waals Gewest;Luik;Verviers;63075;4987;Stoumont;15 - 64;Mannelijk;167
Waals Gewest;Luik;Verviers;63075;4987;Stoumont;15 - 64;Vrouwelijk;146
Waals Gewest;Luik;Verviers;63075;4987;Stoumont;65 - ...;Mannelijk;124
Waals Gewest;Luik;Verviers;63075;4987;Stoumont;65 - ...;Vrouwelijk;81
Waals Gewest;Luik;Verviers;63076;4910;Theux;0 - 14;Mannelijk;103
Waals Gewest;Luik;Verviers;63076;4910;Theux;0 - 14;Vrouwelijk;96
Waals Gewest;Luik;Verviers;63076;4910;Theux;15 - 64;Mannelijk;792
Waals Gewest;Luik;Verviers;63076;4910;Theux;15 - 64;Vrouwelijk;1216
Waals Gewest;Luik;Verviers;63076;4910;Theux;65 - ...;Mannelijk;400
Waals Gewest;Luik;Verviers;63076;4910;Theux;65 - ...;Vrouwelijk;488
Waals Gewest;Luik;Verviers;63079;4800;Verviers;0 - 14;Mannelijk;832
Waals Gewest;Luik;Verviers;63079;4800;Verviers;0 - 14;Vrouwelijk;478
Waals Gewest;Luik;Verviers;63079;4800;Verviers;15 - 64;Mannelijk;3821
Waals Gewest;Luik;Verviers;63079;4800;Verviers;15 - 64;Vrouwelijk;5606
Waals Gewest;Luik;Verviers;63079;4800;Verviers;65 - ...;Mannelijk;1976
Waals Gewest;Luik;Verviers;63079;4800;Verviers;65 - ...;Vrouwelijk;2440
Waals Gewest;Luik;Verviers;63080;4950;Waimes;0 - 14;Mannelijk;49
Waals Gewest;Luik;Verviers;63080;4950;Waimes;0 - 14;Vrouwelijk;38
Waals Gewest;Luik;Verviers;63080;4950;Waimes;15 - 64;Mannelijk;417
Waals Gewest;Luik;Verviers;63080;4950;Waimes;15 - 64;Vrouwelijk;567
Waals Gewest;Luik;Verviers;63080;4950;Waimes;65 - ...;Mannelijk;174
Waals Gewest;Luik;Verviers;63080;4950;Waimes;65 - ...;Vrouwelijk;179
Waals Gewest;Luik;Verviers;63084;4840;Welkenraedt;0 - 14;Mannelijk;138
Waals Gewest;Luik;Verviers;63084;4840;Welkenraedt;0 - 14;Vrouwelijk;98
Waals Gewest;Luik;Verviers;63084;4840;Welkenraedt;15 - 64;Mannelijk;741
Waals Gewest;Luik;Verviers;63084;4840;Welkenraedt;15 - 64;Vrouwelijk;1086
Waals Gewest;Luik;Verviers;63084;4840;Welkenraedt;65 - ...;Mannelijk;326
Waals Gewest;Luik;Verviers;63084;4840;Welkenraedt;65 - ...;Vrouwelijk;457
Waals Gewest;Luik;Verviers;63086;4980;Trois-Ponts;0 - 14;Mannelijk;18
Waals Gewest;Luik;Verviers;63086;4980;Trois-Ponts;0 - 14;Vrouwelijk;11
Waals Gewest;Luik;Verviers;63086;4980;Trois-Ponts;15 - 64;Mannelijk;125
Waals Gewest;Luik;Verviers;63086;4980;Trois-Ponts;15 - 64;Vrouwelijk;139
Waals Gewest;Luik;Verviers;63086;4980;Trois-Ponts;65 - ...;Mannelijk;52
Waals Gewest;Luik;Verviers;63086;4980;Trois-Ponts;65 - ...;Vrouwelijk;113
Waals Gewest;Luik;Verviers;63087;4790;Burg-Reuland;0 - 14;Mannelijk;28
Waals Gewest;Luik;Verviers;63087;4790;Burg-Reuland;0 - 14;Vrouwelijk;16
Waals Gewest;Luik;Verviers;63087;4790;Burg-Reuland;15 - 64;Mannelijk;265
Waals Gewest;Luik;Verviers;63087;4790;Burg-Reuland;15 - 64;Vrouwelijk;292
Waals Gewest;Luik;Verviers;63087;4790;Burg-Reuland;65 - ...;Mannelijk;110
Waals Gewest;Luik;Verviers;63087;4790;Burg-Reuland;65 - ...;Vrouwelijk;120
Waals Gewest;Luik;Verviers;63088;4850;Plombières;0 - 14;Mannelijk;108
Waals Gewest;Luik;Verviers;63088;4850;Plombières;0 - 14;Vrouwelijk;77
Waals Gewest;Luik;Verviers;63088;4850;Plombières;15 - 64;Mannelijk;764
Waals Gewest;Luik;Verviers;63088;4850;Plombières;15 - 64;Vrouwelijk;881
Waals Gewest;Luik;Verviers;63088;4850;Plombières;65 - ...;Mannelijk;371
Waals Gewest;Luik;Verviers;63088;4850;Plombières;65 - ...;Vrouwelijk;421
Waals Gewest;Luik;Verviers;63089;4890;Thimister-Clermont;0 - 14;Mannelijk;58
Waals Gewest;Luik;Verviers;63089;4890;Thimister-Clermont;0 - 14;Vrouwelijk;32
Waals Gewest;Luik;Verviers;63089;4890;Thimister-Clermont;15 - 64;Mannelijk;406
Waals Gewest;Luik;Verviers;63089;4890;Thimister-Clermont;15 - 64;Vrouwelijk;582
Waals Gewest;Luik;Verviers;63089;4890;Thimister-Clermont;65 - ...;Mannelijk;113
Waals Gewest;Luik;Verviers;63089;4890;Thimister-Clermont;65 - ...;Vrouwelijk;174
Waals Gewest;Luik;Borgworm;64008;4257;Berloz;0 - 14;Mannelijk;13
Waals Gewest;Luik;Borgworm;64008;4257;Berloz;0 - 14;Vrouwelijk;19
Waals Gewest;Luik;Borgworm;64008;4257;Berloz;15 - 64;Mannelijk;206
Waals Gewest;Luik;Borgworm;64008;4257;Berloz;15 - 64;Vrouwelijk;223
Waals Gewest;Luik;Borgworm;64008;4257;Berloz;65 - ...;Mannelijk;127
Waals Gewest;Luik;Borgworm;64008;4257;Berloz;65 - ...;Vrouwelijk;118
Waals Gewest;Luik;Borgworm;64015;4260;Braives;0 - 14;Mannelijk;82
Waals Gewest;Luik;Borgworm;64015;4260;Braives;0 - 14;Vrouwelijk;42
Waals Gewest;Luik;Borgworm;64015;4260;Braives;15 - 64;Mannelijk;465
Waals Gewest;Luik;Borgworm;64015;4260;Braives;15 - 64;Vrouwelijk;502
Waals Gewest;Luik;Borgworm;64015;4260;Braives;65 - ...;Mannelijk;176
Waals Gewest;Luik;Borgworm;64015;4260;Braives;65 - ...;Vrouwelijk;179
Waals Gewest;Luik;Borgworm;64021;4367;Crisnée;0 - 14;Mannelijk;21
Waals Gewest;Luik;Borgworm;64021;4367;Crisnée;0 - 14;Vrouwelijk;21
Waals Gewest;Luik;Borgworm;64021;4367;Crisnée;15 - 64;Mannelijk;147
Waals Gewest;Luik;Borgworm;64021;4367;Crisnée;15 - 64;Vrouwelijk;213
Waals Gewest;Luik;Borgworm;64021;4367;Crisnée;65 - ...;Mannelijk;198
Waals Gewest;Luik;Borgworm;64021;4367;Crisnée;65 - ...;Vrouwelijk;153
Waals Gewest;Luik;Borgworm;64023;4357;Donceel;0 - 14;Mannelijk;18
Waals Gewest;Luik;Borgworm;64023;4357;Donceel;0 - 14;Vrouwelijk;4
Waals Gewest;Luik;Borgworm;64023;4357;Donceel;15 - 64;Mannelijk;217
Waals Gewest;Luik;Borgworm;64023;4357;Donceel;15 - 64;Vrouwelijk;315
Waals Gewest;Luik;Borgworm;64023;4357;Donceel;65 - ...;Mannelijk;94
Waals Gewest;Luik;Borgworm;64023;4357;Donceel;65 - ...;Vrouwelijk;84
Waals Gewest;Luik;Borgworm;64025;4347;Fexhe-le-Haut-Clocher;0 - 14;Mannelijk;24
Waals Gewest;Luik;Borgworm;64025;4347;Fexhe-le-Haut-Clocher;0 - 14;Vrouwelijk;16
Waals Gewest;Luik;Borgworm;64025;4347;Fexhe-le-Haut-Clocher;15 - 64;Mannelijk;189
Waals Gewest;Luik;Borgworm;64025;4347;Fexhe-le-Haut-Clocher;15 - 64;Vrouwelijk;313
Waals Gewest;Luik;Borgworm;64025;4347;Fexhe-le-Haut-Clocher;65 - ...;Mannelijk;147
Waals Gewest;Luik;Borgworm;64025;4347;Fexhe-le-Haut-Clocher;65 - ...;Vrouwelijk;70
Waals Gewest;Luik;Borgworm;64029;4250;Geer;0 - 14;Mannelijk;38
Waals Gewest;Luik;Borgworm;64029;4250;Geer;0 - 14;Vrouwelijk;21
Waals Gewest;Luik;Borgworm;64029;4250;Geer;15 - 64;Mannelijk;199
Waals Gewest;Luik;Borgworm;64029;4250;Geer;15 - 64;Vrouwelijk;325
Waals Gewest;Luik;Borgworm;64029;4250;Geer;65 - ...;Mannelijk;75
Waals Gewest;Luik;Borgworm;64029;4250;Geer;65 - ...;Vrouwelijk;82
Waals Gewest;Luik;Borgworm;64034;4280;Hannuit;0 - 14;Mannelijk;143
Waals Gewest;Luik;Borgworm;64034;4280;Hannuit;0 - 14;Vrouwelijk;54
Waals Gewest;Luik;Borgworm;64034;4280;Hannuit;15 - 64;Mannelijk;899
Waals Gewest;Luik;Borgworm;64034;4280;Hannuit;15 - 64;Vrouwelijk;1208
Waals Gewest;Luik;Borgworm;64034;4280;Hannuit;65 - ...;Mannelijk;666
Waals Gewest;Luik;Borgworm;64034;4280;Hannuit;65 - ...;Vrouwelijk;757
Waals Gewest;Luik;Borgworm;64047;4287;Lijsem;0 - 14;Mannelijk;24
Waals Gewest;Luik;Borgworm;64047;4287;Lijsem;0 - 14;Vrouwelijk;16
Waals Gewest;Luik;Borgworm;64047;4287;Lijsem;15 - 64;Mannelijk;193
Waals Gewest;Luik;Borgworm;64047;4287;Lijsem;15 - 64;Vrouwelijk;271
Waals Gewest;Luik;Borgworm;64047;4287;Lijsem;65 - ...;Mannelijk;72
Waals Gewest;Luik;Borgworm;64047;4287;Lijsem;65 - ...;Vrouwelijk;108
Waals Gewest;Luik;Borgworm;64056;4360;Oerle;0 - 14;Mannelijk;36
Waals Gewest;Luik;Borgworm;64056;4360;Oerle;0 - 14;Vrouwelijk;43
Waals Gewest;Luik;Borgworm;64056;4360;Oerle;15 - 64;Mannelijk;218
Waals Gewest;Luik;Borgworm;64056;4360;Oerle;15 - 64;Vrouwelijk;359
Waals Gewest;Luik;Borgworm;64056;4360;Oerle;65 - ...;Mannelijk;117
Waals Gewest;Luik;Borgworm;64056;4360;Oerle;65 - ...;Vrouwelijk;136
Waals Gewest;Luik;Borgworm;64063;4350;Remicourt;0 - 14;Mannelijk;49
Waals Gewest;Luik;Borgworm;64063;4350;Remicourt;0 - 14;Vrouwelijk;39
Waals Gewest;Luik;Borgworm;64063;4350;Remicourt;15 - 64;Mannelijk;300
Waals Gewest;Luik;Borgworm;64063;4350;Remicourt;15 - 64;Vrouwelijk;456
Waals Gewest;Luik;Borgworm;64063;4350;Remicourt;65 - ...;Mannelijk;205
Waals Gewest;Luik;Borgworm;64063;4350;Remicourt;65 - ...;Vrouwelijk;261
Waals Gewest;Luik;Borgworm;64065;4470;Saint-Georges-sur-Meuse;0 - 14;Mannelijk;108
Waals Gewest;Luik;Borgworm;64065;4470;Saint-Georges-sur-Meuse;0 - 14;Vrouwelijk;39
Waals Gewest;Luik;Borgworm;64065;4470;Saint-Georges-sur-Meuse;15 - 64;Mannelijk;401
Waals Gewest;Luik;Borgworm;64065;4470;Saint-Georges-sur-Meuse;15 - 64;Vrouwelijk;613
Waals Gewest;Luik;Borgworm;64065;4470;Saint-Georges-sur-Meuse;65 - ...;Mannelijk;408
Waals Gewest;Luik;Borgworm;64065;4470;Saint-Georges-sur-Meuse;65 - ...;Vrouwelijk;283
Waals Gewest;Luik;Borgworm;64074;4300;Borgworm;0 - 14;Mannelijk;112
Waals Gewest;Luik;Borgworm;64074;4300;Borgworm;0 - 14;Vrouwelijk;120
Waals Gewest;Luik;Borgworm;64074;4300;Borgworm;15 - 64;Mannelijk;1130
Waals Gewest;Luik;Borgworm;64074;4300;Borgworm;15 - 64;Vrouwelijk;1734
Waals Gewest;Luik;Borgworm;64074;4300;Borgworm;65 - ...;Mannelijk;983
Waals Gewest;Luik;Borgworm;64074;4300;Borgworm;65 - ...;Vrouwelijk;885
Waals Gewest;Luik;Borgworm;64075;4219;Wasseiges;0 - 14;Mannelijk;26
Waals Gewest;Luik;Borgworm;64075;4219;Wasseiges;0 - 14;Vrouwelijk;15
Waals Gewest;Luik;Borgworm;64075;4219;Wasseiges;15 - 64;Mannelijk;150
Waals Gewest;Luik;Borgworm;64075;4219;Wasseiges;15 - 64;Vrouwelijk;203
Waals Gewest;Luik;Borgworm;64075;4219;Wasseiges;65 - ...;Mannelijk;154
Waals Gewest;Luik;Borgworm;64075;4219;Wasseiges;65 - ...;Vrouwelijk;75
Waals Gewest;Luik;Borgworm;64076;4317;Faimes;0 - 14;Mannelijk;34
Waals Gewest;Luik;Borgworm;64076;4317;Faimes;0 - 14;Vrouwelijk;29
Waals Gewest;Luik;Borgworm;64076;4317;Faimes;15 - 64;Mannelijk;271
Waals Gewest;Luik;Borgworm;64076;4317;Faimes;15 - 64;Vrouwelijk;293
Waals Gewest;Luik;Borgworm;64076;4317;Faimes;65 - ...;Mannelijk;136
Waals Gewest;Luik;Borgworm;64076;4317;Faimes;65 - ...;Vrouwelijk;158
Waals Gewest;Luxemburg;Aarlen;81001;6700;Aarlen;0 - 14;Mannelijk;192
Waals Gewest;Luxemburg;Aarlen;81001;6700;Aarlen;0 - 14;Vrouwelijk;109
Waals Gewest;Luxemburg;Aarlen;81001;6700;Aarlen;15 - 64;Mannelijk;1197
Waals Gewest;Luxemburg;Aarlen;81001;6700;Aarlen;15 - 64;Vrouwelijk;1445
Waals Gewest;Luxemburg;Aarlen;81001;6700;Aarlen;65 - ...;Mannelijk;780
Waals Gewest;Luxemburg;Aarlen;81001;6700;Aarlen;65 - ...;Vrouwelijk;837
Waals Gewest;Luxemburg;Aarlen;81003;6717;Attert;0 - 14;Mannelijk;36
Waals Gewest;Luxemburg;Aarlen;81003;6717;Attert;0 - 14;Vrouwelijk;17
Waals Gewest;Luxemburg;Aarlen;81003;6717;Attert;15 - 64;Mannelijk;264
Waals Gewest;Luxemburg;Aarlen;81003;6717;Attert;15 - 64;Vrouwelijk;296
Waals Gewest;Luxemburg;Aarlen;81003;6717;Attert;65 - ...;Mannelijk;184
Waals Gewest;Luxemburg;Aarlen;81003;6717;Attert;65 - ...;Vrouwelijk;79
Waals Gewest;Luxemburg;Aarlen;81004;6790;Aubange;0 - 14;Mannelijk;88
Waals Gewest;Luxemburg;Aarlen;81004;6790;Aubange;0 - 14;Vrouwelijk;77
Waals Gewest;Luxemburg;Aarlen;81004;6790;Aubange;15 - 64;Mannelijk;653
Waals Gewest;Luxemburg;Aarlen;81004;6790;Aubange;15 - 64;Vrouwelijk;765
Waals Gewest;Luxemburg;Aarlen;81004;6790;Aubange;65 - ...;Mannelijk;603
Waals Gewest;Luxemburg;Aarlen;81004;6790;Aubange;65 - ...;Vrouwelijk;485
Waals Gewest;Luxemburg;Aarlen;81013;6630;Martelange;0 - 14;Mannelijk;26
Waals Gewest;Luxemburg;Aarlen;81013;6630;Martelange;0 - 14;Vrouwelijk;6
Waals Gewest;Luxemburg;Aarlen;81013;6630;Martelange;15 - 64;Mannelijk;98
Waals Gewest;Luxemburg;Aarlen;81013;6630;Martelange;15 - 64;Vrouwelijk;90
Waals Gewest;Luxemburg;Aarlen;81013;6630;Martelange;65 - ...;Mannelijk;106
Waals Gewest;Luxemburg;Aarlen;81013;6630;Martelange;65 - ...;Vrouwelijk;88
Waals Gewest;Luxemburg;Aarlen;81015;6780;Messancy;0 - 14;Mannelijk;45
Waals Gewest;Luxemburg;Aarlen;81015;6780;Messancy;0 - 14;Vrouwelijk;23
Waals Gewest;Luxemburg;Aarlen;81015;6780;Messancy;15 - 64;Mannelijk;287
Waals Gewest;Luxemburg;Aarlen;81015;6780;Messancy;15 - 64;Vrouwelijk;423
Waals Gewest;Luxemburg;Aarlen;81015;6780;Messancy;65 - ...;Mannelijk;210
Waals Gewest;Luxemburg;Aarlen;81015;6780;Messancy;65 - ...;Vrouwelijk;250
Waals Gewest;Luxemburg;Bastenaken;82003;6600;Bastenaken;0 - 14;Mannelijk;104
Waals Gewest;Luxemburg;Bastenaken;82003;6600;Bastenaken;0 - 14;Vrouwelijk;69
Waals Gewest;Luxemburg;Bastenaken;82003;6600;Bastenaken;15 - 64;Mannelijk;964
Waals Gewest;Luxemburg;Bastenaken;82003;6600;Bastenaken;15 - 64;Vrouwelijk;1129
Waals Gewest;Luxemburg;Bastenaken;82003;6600;Bastenaken;65 - ...;Mannelijk;413
Waals Gewest;Luxemburg;Bastenaken;82003;6600;Bastenaken;65 - ...;Vrouwelijk;505
Waals Gewest;Luxemburg;Bastenaken;82005;6687;Bertogne;0 - 14;Mannelijk;45
Waals Gewest;Luxemburg;Bastenaken;82005;6687;Bertogne;0 - 14;Vrouwelijk;59
Waals Gewest;Luxemburg;Bastenaken;82005;6687;Bertogne;15 - 64;Mannelijk;222
Waals Gewest;Luxemburg;Bastenaken;82005;6687;Bertogne;15 - 64;Vrouwelijk;257
Waals Gewest;Luxemburg;Bastenaken;82005;6687;Bertogne;65 - ...;Mannelijk;105
Waals Gewest;Luxemburg;Bastenaken;82005;6687;Bertogne;65 - ...;Vrouwelijk;89
Waals Gewest;Luxemburg;Bastenaken;82009;6637;Fauvillers;0 - 14;Mannelijk;14
Waals Gewest;Luxemburg;Bastenaken;82009;6637;Fauvillers;0 - 14;Vrouwelijk;15
Waals Gewest;Luxemburg;Bastenaken;82009;6637;Fauvillers;15 - 64;Mannelijk;109
Waals Gewest;Luxemburg;Bastenaken;82009;6637;Fauvillers;15 - 64;Vrouwelijk;164
Waals Gewest;Luxemburg;Bastenaken;82009;6637;Fauvillers;65 - ...;Mannelijk;58
Waals Gewest;Luxemburg;Bastenaken;82009;6637;Fauvillers;65 - ...;Vrouwelijk;47
Waals Gewest;Luxemburg;Bastenaken;82014;6660;Houffalize;0 - 14;Mannelijk;37
Waals Gewest;Luxemburg;Bastenaken;82014;6660;Houffalize;0 - 14;Vrouwelijk;29
Waals Gewest;Luxemburg;Bastenaken;82014;6660;Houffalize;15 - 64;Mannelijk;360
Waals Gewest;Luxemburg;Bastenaken;82014;6660;Houffalize;15 - 64;Vrouwelijk;483
Waals Gewest;Luxemburg;Bastenaken;82014;6660;Houffalize;65 - ...;Mannelijk;200
Waals Gewest;Luxemburg;Bastenaken;82014;6660;Houffalize;65 - ...;Vrouwelijk;219
Waals Gewest;Luxemburg;Bastenaken;82032;6690;Vielsalm;0 - 14;Mannelijk;50
Waals Gewest;Luxemburg;Bastenaken;82032;6690;Vielsalm;0 - 14;Vrouwelijk;28
Waals Gewest;Luxemburg;Bastenaken;82032;6690;Vielsalm;15 - 64;Mannelijk;418
Waals Gewest;Luxemburg;Bastenaken;82032;6690;Vielsalm;15 - 64;Vrouwelijk;611
Waals Gewest;Luxemburg;Bastenaken;82032;6690;Vielsalm;65 - ...;Mannelijk;181
Waals Gewest;Luxemburg;Bastenaken;82032;6690;Vielsalm;65 - ...;Vrouwelijk;241
Waals Gewest;Luxemburg;Bastenaken;82036;6640;Vaux-sur-Sûre;0 - 14;Mannelijk;35
Waals Gewest;Luxemburg;Bastenaken;82036;6640;Vaux-sur-Sûre;0 - 14;Vrouwelijk;30
Waals Gewest;Luxemburg;Bastenaken;82036;6640;Vaux-sur-Sûre;15 - 64;Mannelijk;317
Waals Gewest;Luxemburg;Bastenaken;82036;6640;Vaux-sur-Sûre;15 - 64;Vrouwelijk;336
