région;province_ou_région_de_bruxelles-capitale;arrondissement;code_ins;code_postal;commune;classe_d_âge;sexe;hospita-_lisation_de_jour
Région flamande;Flandre orientale;Termonde;42006;9200;Termonde;15 - 64;Féminin;4650
Région flamande;Flandre orientale;Termonde;42006;9200;Termonde;65 - ...;Masculin;3268
Région flamande;Flandre orientale;Termonde;42006;9200;Termonde;65 - ...;Féminin;3097
Région flamande;Flandre orientale;Termonde;42008;9220;Hamme (Flandre orientale);0 - 14;Masculin;175
Région flamande;Flandre orientale;Termonde;42008;9220;Hamme (Flandre orientale);0 - 14;Féminin;97
Région flamande;Flandre orientale;Termonde;42008;9220;Hamme (Flandre orientale);15 - 64;Masculin;1697
Région flamande;Flandre orientale;Termonde;42008;9220;Hamme (Flandre orientale);15 - 64;Féminin;2456
Région flamande;Flandre orientale;Termonde;42008;9220;Hamme (Flandre orientale);65 - ...;Masculin;1728
Région flamande;Flandre orientale;Termonde;42008;9220;Hamme (Flandre orientale);65 - ...;Féminin;1420
Région flamande;Flandre orientale;Termonde;42010;9270;Laarne;0 - 14;Masculin;89
Région flamande;Flandre orientale;Termonde;42010;9270;Laarne;0 - 14;Féminin;103
Région flamande;Flandre orientale;Termonde;42010;9270;Laarne;15 - 64;Masculin;754
Région flamande;Flandre orientale;Termonde;42010;9270;Laarne;15 - 64;Féminin;1194
Région flamande;Flandre orientale;Termonde;42010;9270;Laarne;65 - ...;Masculin;789
Région flamande;Flandre orientale;Termonde;42010;9270;Laarne;65 - ...;Féminin;579
Région flamande;Flandre orientale;Termonde;42011;9280;Lebbeke;0 - 14;Masculin;199
Région flamande;Flandre orientale;Termonde;42011;9280;Lebbeke;0 - 14;Féminin;119
Région flamande;Flandre orientale;Termonde;42011;9280;Lebbeke;15 - 64;Masculin;1440
Région flamande;Flandre orientale;Termonde;42011;9280;Lebbeke;15 - 64;Féminin;1922
Région flamande;Flandre orientale;Termonde;42011;9280;Lebbeke;65 - ...;Masculin;1189
Région flamande;Flandre orientale;Termonde;42011;9280;Lebbeke;65 - ...;Féminin;1134
Région flamande;Flandre orientale;Termonde;42023;9250;Waasmunster;0 - 14;Masculin;82
Région flamande;Flandre orientale;Termonde;42023;9250;Waasmunster;0 - 14;Féminin;46
Région flamande;Flandre orientale;Termonde;42023;9250;Waasmunster;15 - 64;Masculin;592
Région flamande;Flandre orientale;Termonde;42023;9250;Waasmunster;15 - 64;Féminin;917
Région flamande;Flandre orientale;Termonde;42023;9250;Waasmunster;65 - ...;Masculin;670
Région flamande;Flandre orientale;Termonde;42023;9250;Waasmunster;65 - ...;Féminin;610
Région flamande;Flandre orientale;Termonde;42025;9230;Wetteren;0 - 14;Masculin;220
Région flamande;Flandre orientale;Termonde;42025;9230;Wetteren;0 - 14;Féminin;120
Région flamande;Flandre orientale;Termonde;42025;9230;Wetteren;15 - 64;Masculin;1490
Région flamande;Flandre orientale;Termonde;42025;9230;Wetteren;15 - 64;Féminin;2642
Région flamande;Flandre orientale;Termonde;42025;9230;Wetteren;65 - ...;Masculin;1794
Région flamande;Flandre orientale;Termonde;42025;9230;Wetteren;65 - ...;Féminin;1470
Région flamande;Flandre orientale;Termonde;42026;9260;Wichelen;0 - 14;Masculin;85
Région flamande;Flandre orientale;Termonde;42026;9260;Wichelen;0 - 14;Féminin;35
Région flamande;Flandre orientale;Termonde;42026;9260;Wichelen;15 - 64;Masculin;700
Région flamande;Flandre orientale;Termonde;42026;9260;Wichelen;15 - 64;Féminin;1083
Région flamande;Flandre orientale;Termonde;42026;9260;Wichelen;65 - ...;Masculin;677
Région flamande;Flandre orientale;Termonde;42026;9260;Wichelen;65 - ...;Féminin;568
Région flamande;Flandre orientale;Termonde;42028;9240;Zele;0 - 14;Masculin;184
Région flamande;Flandre orientale;Termonde;42028;9240;Zele;0 - 14;Féminin;168
Région flamande;Flandre orientale;Termonde;42028;9240;Zele;15 - 64;Masculin;1432
Région flamande;Flandre orientale;Termonde;42028;9240;Zele;15 - 64;Féminin;1835
Région flamande;Flandre orientale;Termonde;42028;9240;Zele;65 - ...;Masculin;1229
Région flamande;Flandre orientale;Termonde;42028;9240;Zele;65 - ...;Féminin;1247
Région flamande;Flandre orientale;Eeklo;43002;9960;Assenede;0 - 14;Masculin;116
Région flamande;Flandre orientale;Eeklo;43002;9960;Assenede;0 - 14;Féminin;77
Région flamande;Flandre orientale;Eeklo;43002;9960;Assenede;15 - 64;Masculin;870
Région flamande;Flandre orientale;Eeklo;43002;9960;Assenede;15 - 64;Féminin;1340
Région flamande;Flandre orientale;Eeklo;43002;9960;Assenede;65 - ...;Masculin;765
Région flamande;Flandre orientale;Eeklo;43002;9960;Assenede;65 - ...;Féminin;709
Région flamande;Flandre orientale;Eeklo;43005;9900;Eeklo;0 - 14;Masculin;166
Région flamande;Flandre orientale;Eeklo;43005;9900;Eeklo;0 - 14;Féminin;207
Région flamande;Flandre orientale;Eeklo;43005;9900;Eeklo;15 - 64;Masculin;1532
Région flamande;Flandre orientale;Eeklo;43005;9900;Eeklo;15 - 64;Féminin;2269
Région flamande;Flandre orientale;Eeklo;43005;9900;Eeklo;65 - ...;Masculin;1188
Région flamande;Flandre orientale;Eeklo;43005;9900;Eeklo;65 - ...;Féminin;1048
Région flamande;Flandre orientale;Eeklo;43007;9970;Kaprijke;0 - 14;Masculin;40
Région flamande;Flandre orientale;Eeklo;43007;9970;Kaprijke;0 - 14;Féminin;30
Région flamande;Flandre orientale;Eeklo;43007;9970;Kaprijke;15 - 64;Masculin;401
Région flamande;Flandre orientale;Eeklo;43007;9970;Kaprijke;15 - 64;Féminin;578
Région flamande;Flandre orientale;Eeklo;43007;9970;Kaprijke;65 - ...;Masculin;302
Région flamande;Flandre orientale;Eeklo;43007;9970;Kaprijke;65 - ...;Féminin;237
Région flamande;Flandre orientale;Eeklo;43010;9990;Maldegem;0 - 14;Masculin;170
Région flamande;Flandre orientale;Eeklo;43010;9990;Maldegem;0 - 14;Féminin;130
Région flamande;Flandre orientale;Eeklo;43010;9990;Maldegem;15 - 64;Masculin;1683
Région flamande;Flandre orientale;Eeklo;43010;9990;Maldegem;15 - 64;Féminin;2197
Région flamande;Flandre orientale;Eeklo;43010;9990;Maldegem;65 - ...;Masculin;1305
Région flamande;Flandre orientale;Eeklo;43010;9990;Maldegem;65 - ...;Féminin;1260
Région flamande;Flandre orientale;Eeklo;43014;9980;Sint-Laureins;0 - 14;Masculin;83
Région flamande;Flandre orientale;Eeklo;43014;9980;Sint-Laureins;0 - 14;Féminin;30
Région flamande;Flandre orientale;Eeklo;43014;9980;Sint-Laureins;15 - 64;Masculin;508
Région flamande;Flandre orientale;Eeklo;43014;9980;Sint-Laureins;15 - 64;Féminin;622
Région flamande;Flandre orientale;Eeklo;43014;9980;Sint-Laureins;65 - ...;Masculin;324
Région flamande;Flandre orientale;Eeklo;43014;9980;Sint-Laureins;65 - ...;Féminin;310
Région flamande;Flandre orientale;Eeklo;43018;9060;Zelzate;0 - 14;Masculin;114
Région flamande;Flandre orientale;Eeklo;43018;9060;Zelzate;0 - 14;Féminin;78
Région flamande;Flandre orientale;Eeklo;43018;9060;Zelzate;15 - 64;Masculin;984
Région flamande;Flandre orientale;Eeklo;43018;9060;Zelzate;15 - 64;Féminin;1291
Région flamande;Flandre orientale;Eeklo;43018;9060;Zelzate;65 - ...;Masculin;528
Région flamande;Flandre orientale;Eeklo;43018;9060;Zelzate;65 - ...;Féminin;700
Région flamande;Flandre orientale;Gand;44012;9840;De Pinte;0 - 14;Masculin;53
Région flamande;Flandre orientale;Gand;44012;9840;De Pinte;0 - 14;Féminin;60
Région flamande;Flandre orientale;Gand;44012;9840;De Pinte;15 - 64;Masculin;499
Région flamande;Flandre orientale;Gand;44012;9840;De Pinte;15 - 64;Féminin;946
Région flamande;Flandre orientale;Gand;44012;9840;De Pinte;65 - ...;Masculin;584
Région flamande;Flandre orientale;Gand;44012;9840;De Pinte;65 - ...;Féminin;619
Région flamande;Flandre orientale;Gand;44013;9070;Destelbergen;0 - 14;Masculin;189
Région flamande;Flandre orientale;Gand;44013;9070;Destelbergen;0 - 14;Féminin;85
Région flamande;Flandre orientale;Gand;44013;9070;Destelbergen;15 - 64;Masculin;1128
Région flamande;Flandre orientale;Gand;44013;9070;Destelbergen;15 - 64;Féminin;1552
Région flamande;Flandre orientale;Gand;44013;9070;Destelbergen;65 - ...;Masculin;1130
Région flamande;Flandre orientale;Gand;44013;9070;Destelbergen;65 - ...;Féminin;1078
Région flamande;Flandre orientale;Gand;44019;9940;Evergem;0 - 14;Masculin;275
Région flamande;Flandre orientale;Gand;44019;9940;Evergem;0 - 14;Féminin;221
Région flamande;Flandre orientale;Gand;44019;9940;Evergem;15 - 64;Masculin;2190
Région flamande;Flandre orientale;Gand;44019;9940;Evergem;15 - 64;Féminin;3561
Région flamande;Flandre orientale;Gand;44019;9940;Evergem;65 - ...;Masculin;1720
Région flamande;Flandre orientale;Gand;44019;9940;Evergem;65 - ...;Féminin;1870
Région flamande;Flandre orientale;Gand;44020;9890;Gavere;0 - 14;Masculin;109
Région flamande;Flandre orientale;Gand;44020;9890;Gavere;0 - 14;Féminin;71
Région flamande;Flandre orientale;Gand;44020;9890;Gavere;15 - 64;Masculin;845
Région flamande;Flandre orientale;Gand;44020;9890;Gavere;15 - 64;Féminin;1232
Région flamande;Flandre orientale;Gand;44020;9890;Gavere;65 - ...;Masculin;767
Région flamande;Flandre orientale;Gand;44020;9890;Gavere;65 - ...;Féminin;761
Région flamande;Flandre orientale;Gand;44021;9000;Gand;0 - 14;Masculin;2600
Région flamande;Flandre orientale;Gand;44021;9000;Gand;0 - 14;Féminin;1646
Région flamande;Flandre orientale;Gand;44021;9000;Gand;15 - 64;Masculin;15942
Région flamande;Flandre orientale;Gand;44021;9000;Gand;15 - 64;Féminin;21380
Région flamande;Flandre orientale;Gand;44021;9000;Gand;65 - ...;Masculin;10051
Région flamande;Flandre orientale;Gand;44021;9000;Gand;65 - ...;Féminin;11590
Région flamande;Flandre orientale;Gand;44034;9080;Lochristi;0 - 14;Masculin;169
Région flamande;Flandre orientale;Gand;44034;9080;Lochristi;0 - 14;Féminin;159
Région flamande;Flandre orientale;Gand;44034;9080;Lochristi;15 - 64;Masculin;1208
Région flamande;Flandre orientale;Gand;44034;9080;Lochristi;15 - 64;Féminin;1920
Région flamande;Flandre orientale;Gand;44034;9080;Lochristi;65 - ...;Masculin;1113
Région flamande;Flandre orientale;Gand;44034;9080;Lochristi;65 - ...;Féminin;1238
Région flamande;Flandre orientale;Gand;44040;9090;Melle;0 - 14;Masculin;80
Région flamande;Flandre orientale;Gand;44040;9090;Melle;0 - 14;Féminin;60
Région flamande;Flandre orientale;Gand;44040;9090;Melle;15 - 64;Masculin;727
Région flamande;Flandre orientale;Gand;44040;9090;Melle;15 - 64;Féminin;1094
Région flamande;Flandre orientale;Gand;44040;9090;Melle;65 - ...;Masculin;609
Région flamande;Flandre orientale;Gand;44040;9090;Melle;65 - ...;Féminin;663
Région flamande;Flandre orientale;Gand;44043;9820;Merelbeke;0 - 14;Masculin;253
Région flamande;Flandre orientale;Gand;44043;9820;Merelbeke;0 - 14;Féminin;138
Région flamande;Flandre orientale;Gand;44043;9820;Merelbeke;15 - 64;Masculin;1459
Région flamande;Flandre orientale;Gand;44043;9820;Merelbeke;15 - 64;Féminin;2126
Région flamande;Flandre orientale;Gand;44043;9820;Merelbeke;65 - ...;Masculin;1494
Région flamande;Flandre orientale;Gand;44043;9820;Merelbeke;65 - ...;Féminin;1241
Région flamande;Flandre orientale;Gand;44045;9180;Moerbeke (-Waes);0 - 14;Masculin;48
Région flamande;Flandre orientale;Gand;44045;9180;Moerbeke (-Waes);0 - 14;Féminin;66
Région flamande;Flandre orientale;Gand;44045;9180;Moerbeke (-Waes);15 - 64;Masculin;362
Région flamande;Flandre orientale;Gand;44045;9180;Moerbeke (-Waes);15 - 64;Féminin;602
Région flamande;Flandre orientale;Gand;44045;9180;Moerbeke (-Waes);65 - ...;Masculin;342
Région flamande;Flandre orientale;Gand;44045;9180;Moerbeke (-Waes);65 - ...;Féminin;264
Région flamande;Flandre orientale;Gand;44048;9810;Nazareth;0 - 14;Masculin;103
Région flamande;Flandre orientale;Gand;44048;9810;Nazareth;0 - 14;Féminin;90
Région flamande;Flandre orientale;Gand;44048;9810;Nazareth;15 - 64;Masculin;742
Région flamande;Flandre orientale;Gand;44048;9810;Nazareth;15 - 64;Féminin;1050
Région flamande;Flandre orientale;Gand;44048;9810;Nazareth;65 - ...;Masculin;743
Région flamande;Flandre orientale;Gand;44048;9810;Nazareth;65 - ...;Féminin;724
Région flamande;Flandre orientale;Gand;44052;9860;Oosterzele;0 - 14;Masculin;74
Région flamande;Flandre orientale;Gand;44052;9860;Oosterzele;0 - 14;Féminin;81
Région flamande;Flandre orientale;Gand;44052;9860;Oosterzele;15 - 64;Masculin;813
Région flamande;Flandre orientale;Gand;44052;9860;Oosterzele;15 - 64;Féminin;1447
Région flamande;Flandre orientale;Gand;44052;9860;Oosterzele;65 - ...;Masculin;760
Région flamande;Flandre orientale;Gand;44052;9860;Oosterzele;65 - ...;Féminin;884
Région flamande;Flandre orientale;Gand;44064;9830;Sint-Martens-Latem;0 - 14;Masculin;107
Région flamande;Flandre orientale;Gand;44064;9830;Sint-Martens-Latem;0 - 14;Féminin;44
Région flamande;Flandre orientale;Gand;44064;9830;Sint-Martens-Latem;15 - 64;Masculin;478
Région flamande;Flandre orientale;Gand;44064;9830;Sint-Martens-Latem;15 - 64;Féminin;733
Région flamande;Flandre orientale;Gand;44064;9830;Sint-Martens-Latem;65 - ...;Masculin;558
Région flamande;Flandre orientale;Gand;44064;9830;Sint-Martens-Latem;65 - ...;Féminin;636
Région flamande;Flandre orientale;Gand;44073;9185;Wachtebeke;0 - 14;Masculin;90
Région flamande;Flandre orientale;Gand;44073;9185;Wachtebeke;0 - 14;Féminin;44
Région flamande;Flandre orientale;Gand;44073;9185;Wachtebeke;15 - 64;Masculin;431
Région flamande;Flandre orientale;Gand;44073;9185;Wachtebeke;15 - 64;Féminin;624
Région flamande;Flandre orientale;Gand;44073;9185;Wachtebeke;65 - ...;Masculin;331
Région flamande;Flandre orientale;Gand;44073;9185;Wachtebeke;65 - ...;Féminin;434
Région flamande;Flandre orientale;Gand;44081;9870;Zulte;0 - 14;Masculin;102
Région flamande;Flandre orientale;Gand;44081;9870;Zulte;0 - 14;Féminin;90
Région flamande;Flandre orientale;Gand;44081;9870;Zulte;15 - 64;Masculin;1316
Région flamande;Flandre orientale;Gand;44081;9870;Zulte;15 - 64;Féminin;1713
Région flamande;Flandre orientale;Gand;44081;9870;Zulte;65 - ...;Masculin;1034
Région flamande;Flandre orientale;Gand;44081;9870;Zulte;65 - ...;Féminin;751
Région flamande;Flandre orientale;Gand;44083;9800;Deinze;0 - 14;Masculin;345
Région flamande;Flandre orientale;Gand;44083;9800;Deinze;0 - 14;Féminin;260
Région flamande;Flandre orientale;Gand;44083;9800;Deinze;15 - 64;Masculin;2883
Région flamande;Flandre orientale;Gand;44083;9800;Deinze;15 - 64;Féminin;3862
Région flamande;Flandre orientale;Gand;44083;9800;Deinze;65 - ...;Masculin;2708
Région flamande;Flandre orientale;Gand;44083;9800;Deinze;65 - ...;Féminin;2493
Région flamande;Flandre orientale;Gand;44084;9880;Aalter;0 - 14;Masculin;236
Région flamande;Flandre orientale;Gand;44084;9880;Aalter;0 - 14;Féminin;160
Région flamande;Flandre orientale;Gand;44084;9880;Aalter;15 - 64;Masculin;1804
Région flamande;Flandre orientale;Gand;44084;9880;Aalter;15 - 64;Féminin;2321
Région flamande;Flandre orientale;Gand;44084;9880;Aalter;65 - ...;Masculin;1687
Région flamande;Flandre orientale;Gand;44084;9880;Aalter;65 - ...;Féminin;1487
Région flamande;Flandre orientale;Gand;44085;9920;Lievegem;0 - 14;Masculin;243
Région flamande;Flandre orientale;Gand;44085;9920;Lievegem;0 - 14;Féminin;125
Région flamande;Flandre orientale;Gand;44085;9920;Lievegem;15 - 64;Masculin;1587
Région flamande;Flandre orientale;Gand;44085;9920;Lievegem;15 - 64;Féminin;2526
Région flamande;Flandre orientale;Gand;44085;9920;Lievegem;65 - ...;Masculin;1501
Région flamande;Flandre orientale;Gand;44085;9920;Lievegem;65 - ...;Féminin;1573
Région flamande;Flandre orientale;Audenarde;45035;9700;Audenarde;0 - 14;Masculin;317
Région flamande;Flandre orientale;Audenarde;45035;9700;Audenarde;0 - 14;Féminin;141
Région flamande;Flandre orientale;Audenarde;45035;9700;Audenarde;15 - 64;Masculin;2287
Région flamande;Flandre orientale;Audenarde;45035;9700;Audenarde;15 - 64;Féminin;2928
Région flamande;Flandre orientale;Audenarde;45035;9700;Audenarde;65 - ...;Masculin;1739
Région flamande;Flandre orientale;Audenarde;45035;9700;Audenarde;65 - ...;Féminin;1669
Région flamande;Flandre orientale;Audenarde;45041;9600;Renaix;0 - 14;Masculin;260
Région flamande;Flandre orientale;Audenarde;45041;9600;Renaix;0 - 14;Féminin;142
Région flamande;Flandre orientale;Audenarde;45041;9600;Renaix;15 - 64;Masculin;1797
Région flamande;Flandre orientale;Audenarde;45041;9600;Renaix;15 - 64;Féminin;2636
Région flamande;Flandre orientale;Audenarde;45041;9600;Renaix;65 - ...;Masculin;1218
Région flamande;Flandre orientale;Audenarde;45041;9600;Renaix;65 - ...;Féminin;1375
Région flamande;Flandre orientale;Audenarde;45059;9660;Brakel;0 - 14;Masculin;83
Région flamande;Flandre orientale;Audenarde;45059;9660;Brakel;0 - 14;Féminin;55
Région flamande;Flandre orientale;Audenarde;45059;9660;Brakel;15 - 64;Masculin;1201
Région flamande;Flandre orientale;Audenarde;45059;9660;Brakel;15 - 64;Féminin;1317
Région flamande;Flandre orientale;Audenarde;45059;9660;Brakel;65 - ...;Masculin;836
Région flamande;Flandre orientale;Audenarde;45059;9660;Brakel;65 - ...;Féminin;977
Région flamande;Flandre orientale;Audenarde;45060;9690;Kluisbergen;0 - 14;Masculin;51
Région flamande;Flandre orientale;Audenarde;45060;9690;Kluisbergen;0 - 14;Féminin;20
Région flamande;Flandre orientale;Audenarde;45060;9690;Kluisbergen;15 - 64;Masculin;514
Région flamande;Flandre orientale;Audenarde;45060;9690;Kluisbergen;15 - 64;Féminin;647
Région flamande;Flandre orientale;Audenarde;45060;9690;Kluisbergen;65 - ...;Masculin;342
Région flamande;Flandre orientale;Audenarde;45060;9690;Kluisbergen;65 - ...;Féminin;330
Région flamande;Flandre orientale;Audenarde;45061;9790;Wortegem-Petegem;0 - 14;Masculin;59
Région flamande;Flandre orientale;Audenarde;45061;9790;Wortegem-Petegem;0 - 14;Féminin;25
Région flamande;Flandre orientale;Audenarde;45061;9790;Wortegem-Petegem;15 - 64;Masculin;414
Région flamande;Flandre orientale;Audenarde;45061;9790;Wortegem-Petegem;15 - 64;Féminin;613
Région flamande;Flandre orientale;Audenarde;45061;9790;Wortegem-Petegem;65 - ...;Masculin;395
Région flamande;Flandre orientale;Audenarde;45061;9790;Wortegem-Petegem;65 - ...;Féminin;342
Région flamande;Flandre orientale;Audenarde;45062;9667;Horebeke;0 - 14;Masculin;10
Région flamande;Flandre orientale;Audenarde;45062;9667;Horebeke;0 - 14;Féminin;7
Région flamande;Flandre orientale;Audenarde;45062;9667;Horebeke;15 - 64;Masculin;108
Région flamande;Flandre orientale;Audenarde;45062;9667;Horebeke;15 - 64;Féminin;186
