région;province;arrondissement;code_ins;code_postal;commune;classe_d_âge_(ans);sexe;nombre_de_séjours
Région flamande;Flandre occidentale;Ostende;35011.0;8430.0;Middelkerke;65 – ...;Féminin;1527
Région flamande;Flandre occidentale;Ostende;35013.0;8400.0;Ostende; 0 – 14;Masculin;512
Région flamande;Flandre occidentale;Ostende;35013.0;8400.0;Ostende; 0 – 14;Féminin;333
Région flamande;Flandre occidentale;Ostende;35013.0;8400.0;Ostende;15 – 64;Masculin;5482
Région flamande;Flandre occidentale;Ostende;35013.0;8400.0;Ostende;15 – 64;Féminin;7134
Région flamande;Flandre occidentale;Ostende;35013.0;8400.0;Ostende;65 – ...;Masculin;4959
Région flamande;Flandre occidentale;Ostende;35013.0;8400.0;Ostende;65 – ...;Féminin;5396
Région flamande;Flandre occidentale;Ostende;35014.0;8460.0;Oudenburg; 0 – 14;Masculin;75
Région flamande;Flandre occidentale;Ostende;35014.0;8460.0;Oudenburg; 0 – 14;Féminin;69
Région flamande;Flandre occidentale;Ostende;35014.0;8460.0;Oudenburg;15 – 64;Masculin;512
Région flamande;Flandre occidentale;Ostende;35014.0;8460.0;Oudenburg;15 – 64;Féminin;777
Région flamande;Flandre occidentale;Ostende;35014.0;8460.0;Oudenburg;65 – ...;Masculin;490
Région flamande;Flandre occidentale;Ostende;35014.0;8460.0;Oudenburg;65 – ...;Féminin;602
Région flamande;Flandre occidentale;Ostende;35029.0;8420.0;De Haan; 0 – 14;Masculin;62
Région flamande;Flandre occidentale;Ostende;35029.0;8420.0;De Haan; 0 – 14;Féminin;42
Région flamande;Flandre occidentale;Ostende;35029.0;8420.0;De Haan;15 – 64;Masculin;767
Région flamande;Flandre occidentale;Ostende;35029.0;8420.0;De Haan;15 – 64;Féminin;1093
Région flamande;Flandre occidentale;Ostende;35029.0;8420.0;De Haan;65 – ...;Masculin;979
Région flamande;Flandre occidentale;Ostende;35029.0;8420.0;De Haan;65 – ...;Féminin;860
Région flamande;Flandre occidentale;Roulers;36006.0;8830.0;Hooglede; 0 – 14;Masculin;108
Région flamande;Flandre occidentale;Roulers;36006.0;8830.0;Hooglede; 0 – 14;Féminin;126
Région flamande;Flandre occidentale;Roulers;36006.0;8830.0;Hooglede;15 – 64;Masculin;652
Région flamande;Flandre occidentale;Roulers;36006.0;8830.0;Hooglede;15 – 64;Féminin;848
Région flamande;Flandre occidentale;Roulers;36006.0;8830.0;Hooglede;65 – ...;Masculin;345
Région flamande;Flandre occidentale;Roulers;36006.0;8830.0;Hooglede;65 – ...;Féminin;453
Région flamande;Flandre occidentale;Roulers;36007.0;8770.0;Ingelmunster; 0 – 14;Masculin;132
Région flamande;Flandre occidentale;Roulers;36007.0;8770.0;Ingelmunster; 0 – 14;Féminin;89
Région flamande;Flandre occidentale;Roulers;36007.0;8770.0;Ingelmunster;15 – 64;Masculin;768
Région flamande;Flandre occidentale;Roulers;36007.0;8770.0;Ingelmunster;15 – 64;Féminin;1012
Région flamande;Flandre occidentale;Roulers;36007.0;8770.0;Ingelmunster;65 – ...;Masculin;637
Région flamande;Flandre occidentale;Roulers;36007.0;8770.0;Ingelmunster;65 – ...;Féminin;672
Région flamande;Flandre occidentale;Roulers;36008.0;8870.0;Izegem; 0 – 14;Masculin;373
Région flamande;Flandre occidentale;Roulers;36008.0;8870.0;Izegem; 0 – 14;Féminin;279
Région flamande;Flandre occidentale;Roulers;36008.0;8870.0;Izegem;15 – 64;Masculin;2228
Région flamande;Flandre occidentale;Roulers;36008.0;8870.0;Izegem;15 – 64;Féminin;2791
Région flamande;Flandre occidentale;Roulers;36008.0;8870.0;Izegem;65 – ...;Masculin;1461
Région flamande;Flandre occidentale;Roulers;36008.0;8870.0;Izegem;65 – ...;Féminin;1678
Région flamande;Flandre occidentale;Roulers;36010.0;8880.0;Ledegem; 0 – 14;Masculin;115
Région flamande;Flandre occidentale;Roulers;36010.0;8880.0;Ledegem; 0 – 14;Féminin;122
Région flamande;Flandre occidentale;Roulers;36010.0;8880.0;Ledegem;15 – 64;Masculin;578
Région flamande;Flandre occidentale;Roulers;36010.0;8880.0;Ledegem;15 – 64;Féminin;884
Région flamande;Flandre occidentale;Roulers;36010.0;8880.0;Ledegem;65 – ...;Masculin;514
Région flamande;Flandre occidentale;Roulers;36010.0;8880.0;Ledegem;65 – ...;Féminin;360
Région flamande;Flandre occidentale;Roulers;36011.0;8810.0;Lichtervelde; 0 – 14;Masculin;114
Région flamande;Flandre occidentale;Roulers;36011.0;8810.0;Lichtervelde; 0 – 14;Féminin;72
Région flamande;Flandre occidentale;Roulers;36011.0;8810.0;Lichtervelde;15 – 64;Masculin;511
Région flamande;Flandre occidentale;Roulers;36011.0;8810.0;Lichtervelde;15 – 64;Féminin;630
Région flamande;Flandre occidentale;Roulers;36011.0;8810.0;Lichtervelde;65 – ...;Masculin;313
Région flamande;Flandre occidentale;Roulers;36011.0;8810.0;Lichtervelde;65 – ...;Féminin;375
Région flamande;Flandre occidentale;Roulers;36012.0;8890.0;Moorslede; 0 – 14;Masculin;151
Région flamande;Flandre occidentale;Roulers;36012.0;8890.0;Moorslede; 0 – 14;Féminin;94
Région flamande;Flandre occidentale;Roulers;36012.0;8890.0;Moorslede;15 – 64;Masculin;733
Région flamande;Flandre occidentale;Roulers;36012.0;8890.0;Moorslede;15 – 64;Féminin;969
Région flamande;Flandre occidentale;Roulers;36012.0;8890.0;Moorslede;65 – ...;Masculin;491
Région flamande;Flandre occidentale;Roulers;36012.0;8890.0;Moorslede;65 – ...;Féminin;674
Région flamande;Flandre occidentale;Roulers;36015.0;8800.0;Roulers; 0 – 14;Masculin;785
Région flamande;Flandre occidentale;Roulers;36015.0;8800.0;Roulers; 0 – 14;Féminin;490
Région flamande;Flandre occidentale;Roulers;36015.0;8800.0;Roulers;15 – 64;Masculin;4206
Région flamande;Flandre occidentale;Roulers;36015.0;8800.0;Roulers;15 – 64;Féminin;5375
Région flamande;Flandre occidentale;Roulers;36015.0;8800.0;Roulers;65 – ...;Masculin;2571
Région flamande;Flandre occidentale;Roulers;36015.0;8800.0;Roulers;65 – ...;Féminin;3179
Région flamande;Flandre occidentale;Roulers;36019.0;8840.0;Staden; 0 – 14;Masculin;104
Région flamande;Flandre occidentale;Roulers;36019.0;8840.0;Staden; 0 – 14;Féminin;92
Région flamande;Flandre occidentale;Roulers;36019.0;8840.0;Staden;15 – 64;Masculin;725
Région flamande;Flandre occidentale;Roulers;36019.0;8840.0;Staden;15 – 64;Féminin;873
Région flamande;Flandre occidentale;Roulers;36019.0;8840.0;Staden;65 – ...;Masculin;559
Région flamande;Flandre occidentale;Roulers;36019.0;8840.0;Staden;65 – ...;Féminin;528
Région flamande;Flandre occidentale;Tielt;37002.0;8720.0;Dentergem; 0 – 14;Masculin;123
Région flamande;Flandre occidentale;Tielt;37002.0;8720.0;Dentergem; 0 – 14;Féminin;66
Région flamande;Flandre occidentale;Tielt;37002.0;8720.0;Dentergem;15 – 64;Masculin;495
Région flamande;Flandre occidentale;Tielt;37002.0;8720.0;Dentergem;15 – 64;Féminin;739
Région flamande;Flandre occidentale;Tielt;37002.0;8720.0;Dentergem;65 – ...;Masculin;331
Région flamande;Flandre occidentale;Tielt;37002.0;8720.0;Dentergem;65 – ...;Féminin;364
Région flamande;Flandre occidentale;Tielt;37007.0;8760.0;Meulebeke; 0 – 14;Masculin;127
Région flamande;Flandre occidentale;Tielt;37007.0;8760.0;Meulebeke; 0 – 14;Féminin;84
Région flamande;Flandre occidentale;Tielt;37007.0;8760.0;Meulebeke;15 – 64;Masculin;833
Région flamande;Flandre occidentale;Tielt;37007.0;8760.0;Meulebeke;15 – 64;Féminin;1054
Région flamande;Flandre occidentale;Tielt;37007.0;8760.0;Meulebeke;65 – ...;Masculin;482
Région flamande;Flandre occidentale;Tielt;37007.0;8760.0;Meulebeke;65 – ...;Féminin;447
Région flamande;Flandre occidentale;Tielt;37010.0;8780.0;Oostrozebeke; 0 – 14;Masculin;85
Région flamande;Flandre occidentale;Tielt;37010.0;8780.0;Oostrozebeke; 0 – 14;Féminin;43
Région flamande;Flandre occidentale;Tielt;37010.0;8780.0;Oostrozebeke;15 – 64;Masculin;466
Région flamande;Flandre occidentale;Tielt;37010.0;8780.0;Oostrozebeke;15 – 64;Féminin;554
Région flamande;Flandre occidentale;Tielt;37010.0;8780.0;Oostrozebeke;65 – ...;Masculin;298
Région flamande;Flandre occidentale;Tielt;37010.0;8780.0;Oostrozebeke;65 – ...;Féminin;298
Région flamande;Flandre occidentale;Tielt;37011.0;8740.0;Pittem; 0 – 14;Masculin;87
Région flamande;Flandre occidentale;Tielt;37011.0;8740.0;Pittem; 0 – 14;Féminin;110
Région flamande;Flandre occidentale;Tielt;37011.0;8740.0;Pittem;15 – 64;Masculin;489
Région flamande;Flandre occidentale;Tielt;37011.0;8740.0;Pittem;15 – 64;Féminin;626
Région flamande;Flandre occidentale;Tielt;37011.0;8740.0;Pittem;65 – ...;Masculin;311
Région flamande;Flandre occidentale;Tielt;37011.0;8740.0;Pittem;65 – ...;Féminin;251
Région flamande;Flandre occidentale;Tielt;37012.0;8755.0;Ruiselede; 0 – 14;Masculin;69
Région flamande;Flandre occidentale;Tielt;37012.0;8755.0;Ruiselede; 0 – 14;Féminin;53
Région flamande;Flandre occidentale;Tielt;37012.0;8755.0;Ruiselede;15 – 64;Masculin;361
Région flamande;Flandre occidentale;Tielt;37012.0;8755.0;Ruiselede;15 – 64;Féminin;415
Région flamande;Flandre occidentale;Tielt;37012.0;8755.0;Ruiselede;65 – ...;Masculin;228
Région flamande;Flandre occidentale;Tielt;37012.0;8755.0;Ruiselede;65 – ...;Féminin;190
Région flamande;Flandre occidentale;Tielt;37015.0;8700.0;Tielt; 0 – 14;Masculin;270
Région flamande;Flandre occidentale;Tielt;37015.0;8700.0;Tielt; 0 – 14;Féminin;235
Région flamande;Flandre occidentale;Tielt;37015.0;8700.0;Tielt;15 – 64;Masculin;1338
Région flamande;Flandre occidentale;Tielt;37015.0;8700.0;Tielt;15 – 64;Féminin;1706
Région flamande;Flandre occidentale;Tielt;37015.0;8700.0;Tielt;65 – ...;Masculin;1024
Région flamande;Flandre occidentale;Tielt;37015.0;8700.0;Tielt;65 – ...;Féminin;862
Région flamande;Flandre occidentale;Tielt;37017.0;8710.0;Wielsbeke; 0 – 14;Masculin;128
Région flamande;Flandre occidentale;Tielt;37017.0;8710.0;Wielsbeke; 0 – 14;Féminin;97
Région flamande;Flandre occidentale;Tielt;37017.0;8710.0;Wielsbeke;15 – 64;Masculin;545
Région flamande;Flandre occidentale;Tielt;37017.0;8710.0;Wielsbeke;15 – 64;Féminin;881
Région flamande;Flandre occidentale;Tielt;37017.0;8710.0;Wielsbeke;65 – ...;Masculin;314
Région flamande;Flandre occidentale;Tielt;37017.0;8710.0;Wielsbeke;65 – ...;Féminin;362
Région flamande;Flandre occidentale;Tielt;37018.0;8750.0;Wingene; 0 – 14;Masculin;168
Région flamande;Flandre occidentale;Tielt;37018.0;8750.0;Wingene; 0 – 14;Féminin;153
Région flamande;Flandre occidentale;Tielt;37018.0;8750.0;Wingene;15 – 64;Masculin;955
Région flamande;Flandre occidentale;Tielt;37018.0;8750.0;Wingene;15 – 64;Féminin;1316
Région flamande;Flandre occidentale;Tielt;37018.0;8750.0;Wingene;65 – ...;Masculin;639
Région flamande;Flandre occidentale;Tielt;37018.0;8750.0;Wingene;65 – ...;Féminin;440
Région flamande;Flandre occidentale;Tielt;37020.0;8850.0;Ardooie; 0 – 14;Masculin;78
Région flamande;Flandre occidentale;Tielt;37020.0;8850.0;Ardooie; 0 – 14;Féminin;61
Région flamande;Flandre occidentale;Tielt;37020.0;8850.0;Ardooie;15 – 64;Masculin;661
Région flamande;Flandre occidentale;Tielt;37020.0;8850.0;Ardooie;15 – 64;Féminin;710
Région flamande;Flandre occidentale;Tielt;37020.0;8850.0;Ardooie;65 – ...;Masculin;382
Région flamande;Flandre occidentale;Tielt;37020.0;8850.0;Ardooie;65 – ...;Féminin;337
Région flamande;Flandre occidentale;Furnes;38002.0;8690.0;Alveringem; 0 – 14;Masculin;52
Région flamande;Flandre occidentale;Furnes;38002.0;8690.0;Alveringem; 0 – 14;Féminin;31
Région flamande;Flandre occidentale;Furnes;38002.0;8690.0;Alveringem;15 – 64;Masculin;308
Région flamande;Flandre occidentale;Furnes;38002.0;8690.0;Alveringem;15 – 64;Féminin;460
Région flamande;Flandre occidentale;Furnes;38002.0;8690.0;Alveringem;65 – ...;Masculin;189
Région flamande;Flandre occidentale;Furnes;38002.0;8690.0;Alveringem;65 – ...;Féminin;155
Région flamande;Flandre occidentale;Furnes;38008.0;8660.0;La Panne; 0 – 14;Masculin;79
Région flamande;Flandre occidentale;Furnes;38008.0;8660.0;La Panne; 0 – 14;Féminin;67
Région flamande;Flandre occidentale;Furnes;38008.0;8660.0;La Panne;15 – 64;Masculin;793
Région flamande;Flandre occidentale;Furnes;38008.0;8660.0;La Panne;15 – 64;Féminin;960
Région flamande;Flandre occidentale;Furnes;38008.0;8660.0;La Panne;65 – ...;Masculin;833
Région flamande;Flandre occidentale;Furnes;38008.0;8660.0;La Panne;65 – ...;Féminin;886
Région flamande;Flandre occidentale;Furnes;38014.0;8670.0;Koksijde; 0 – 14;Masculin;131
Région flamande;Flandre occidentale;Furnes;38014.0;8670.0;Koksijde; 0 – 14;Féminin;85
Région flamande;Flandre occidentale;Furnes;38014.0;8670.0;Koksijde;15 – 64;Masculin;1513
Région flamande;Flandre occidentale;Furnes;38014.0;8670.0;Koksijde;15 – 64;Féminin;1977
Région flamande;Flandre occidentale;Furnes;38014.0;8670.0;Koksijde;65 – ...;Masculin;1845
Région flamande;Flandre occidentale;Furnes;38014.0;8670.0;Koksijde;65 – ...;Féminin;1731
Région flamande;Flandre occidentale;Furnes;38016.0;8620.0;Nieuport; 0 – 14;Masculin;73
Région flamande;Flandre occidentale;Furnes;38016.0;8620.0;Nieuport; 0 – 14;Féminin;40
Région flamande;Flandre occidentale;Furnes;38016.0;8620.0;Nieuport;15 – 64;Masculin;761
Région flamande;Flandre occidentale;Furnes;38016.0;8620.0;Nieuport;15 – 64;Féminin;1088
Région flamande;Flandre occidentale;Furnes;38016.0;8620.0;Nieuport;65 – ...;Masculin;654
Région flamande;Flandre occidentale;Furnes;38016.0;8620.0;Nieuport;65 – ...;Féminin;765
Région flamande;Flandre occidentale;Furnes;38025.0;8630.0;Furnes; 0 – 14;Masculin;101
Région flamande;Flandre occidentale;Furnes;38025.0;8630.0;Furnes; 0 – 14;Féminin;89
Région flamande;Flandre occidentale;Furnes;38025.0;8630.0;Furnes;15 – 64;Masculin;820
Région flamande;Flandre occidentale;Furnes;38025.0;8630.0;Furnes;15 – 64;Féminin;1322
Région flamande;Flandre occidentale;Furnes;38025.0;8630.0;Furnes;65 – ...;Masculin;740
Région flamande;Flandre occidentale;Furnes;38025.0;8630.0;Furnes;65 – ...;Féminin;640
Région flamande;Flandre orientale;Alost;41002.0;9300.0;Alost; 0 – 14;Masculin;795
Région flamande;Flandre orientale;Alost;41002.0;9300.0;Alost; 0 – 14;Féminin;601
Région flamande;Flandre orientale;Alost;41002.0;9300.0;Alost;15 – 64;Masculin;6044
Région flamande;Flandre orientale;Alost;41002.0;9300.0;Alost;15 – 64;Féminin;8134
Région flamande;Flandre orientale;Alost;41002.0;9300.0;Alost;65 – ...;Masculin;4131
Région flamande;Flandre orientale;Alost;41002.0;9300.0;Alost;65 – ...;Féminin;4343
Région flamande;Flandre orientale;Alost;41011.0;9470.0;Denderleeuw; 0 – 14;Masculin;183
Région flamande;Flandre orientale;Alost;41011.0;9470.0;Denderleeuw; 0 – 14;Féminin;105
Région flamande;Flandre orientale;Alost;41011.0;9470.0;Denderleeuw;15 – 64;Masculin;1358
Région flamande;Flandre orientale;Alost;41011.0;9470.0;Denderleeuw;15 – 64;Féminin;1905
Région flamande;Flandre orientale;Alost;41011.0;9470.0;Denderleeuw;65 – ...;Masculin;762
Région flamande;Flandre orientale;Alost;41011.0;9470.0;Denderleeuw;65 – ...;Féminin;764
Région flamande;Flandre orientale;Alost;41018.0;9500.0;Grammont; 0 – 14;Masculin;305
Région flamande;Flandre orientale;Alost;41018.0;9500.0;Grammont; 0 – 14;Féminin;289
Région flamande;Flandre orientale;Alost;41018.0;9500.0;Grammont;15 – 64;Masculin;2927
Région flamande;Flandre orientale;Alost;41018.0;9500.0;Grammont;15 – 64;Féminin;3482
Région flamande;Flandre orientale;Alost;41018.0;9500.0;Grammont;65 – ...;Masculin;1470
Région flamande;Flandre orientale;Alost;41018.0;9500.0;Grammont;65 – ...;Féminin;1523
Région flamande;Flandre orientale;Alost;41024.0;9450.0;Haaltert; 0 – 14;Masculin;254
Région flamande;Flandre orientale;Alost;41024.0;9450.0;Haaltert; 0 – 14;Féminin;127
Région flamande;Flandre orientale;Alost;41024.0;9450.0;Haaltert;15 – 64;Masculin;1432
Région flamande;Flandre orientale;Alost;41024.0;9450.0;Haaltert;15 – 64;Féminin;1640
Région flamande;Flandre orientale;Alost;41024.0;9450.0;Haaltert;65 – ...;Masculin;893
Région flamande;Flandre orientale;Alost;41024.0;9450.0;Haaltert;65 – ...;Féminin;804
Région flamande;Flandre orientale;Alost;41027.0;9550.0;Herzele; 0 – 14;Masculin;139
Région flamande;Flandre orientale;Alost;41027.0;9550.0;Herzele; 0 – 14;Féminin;166
Région flamande;Flandre orientale;Alost;41027.0;9550.0;Herzele;15 – 64;Masculin;1469
Région flamande;Flandre orientale;Alost;41027.0;9550.0;Herzele;15 – 64;Féminin;1682
Région flamande;Flandre orientale;Alost;41027.0;9550.0;Herzele;65 – ...;Masculin;904
Région flamande;Flandre orientale;Alost;41027.0;9550.0;Herzele;65 – ...;Féminin;812
Région flamande;Flandre orientale;Alost;41034.0;9340.0;Lede; 0 – 14;Masculin;175
Région flamande;Flandre orientale;Alost;41034.0;9340.0;Lede; 0 – 14;Féminin;99
Région flamande;Flandre orientale;Alost;41034.0;9340.0;Lede;15 – 64;Masculin;1484
Région flamande;Flandre orientale;Alost;41034.0;9340.0;Lede;15 – 64;Féminin;1734
Région flamande;Flandre orientale;Alost;41034.0;9340.0;Lede;65 – ...;Masculin;993
Région flamande;Flandre orientale;Alost;41034.0;9340.0;Lede;65 – ...;Féminin;939
Région flamande;Flandre orientale;Alost;41048.0;9400.0;Ninove; 0 – 14;Masculin;405
Région flamande;Flandre orientale;Alost;41048.0;9400.0;Ninove; 0 – 14;Féminin;199
Région flamande;Flandre orientale;Alost;41048.0;9400.0;Ninove;15 – 64;Masculin;2412
Région flamande;Flandre orientale;Alost;41048.0;9400.0;Ninove;15 – 64;Féminin;3347
Région flamande;Flandre orientale;Alost;41048.0;9400.0;Ninove;65 – ...;Masculin;1502
Région flamande;Flandre orientale;Alost;41048.0;9400.0;Ninove;65 – ...;Féminin;2062
Région flamande;Flandre orientale;Alost;41063.0;9520.0;Sint-Lievens-Houtem; 0 – 14;Masculin;150
Région flamande;Flandre orientale;Alost;41063.0;9520.0;Sint-Lievens-Houtem; 0 – 14;Féminin;109
Région flamande;Flandre orientale;Alost;41063.0;9520.0;Sint-Lievens-Houtem;15 – 64;Masculin;733
Région flamande;Flandre orientale;Alost;41063.0;9520.0;Sint-Lievens-Houtem;15 – 64;Féminin;860
Région flamande;Flandre orientale;Alost;41063.0;9520.0;Sint-Lievens-Houtem;65 – ...;Masculin;518
Région flamande;Flandre orientale;Alost;41063.0;9520.0;Sint-Lievens-Houtem;65 – ...;Féminin;448
Région flamande;Flandre orientale;Alost;41081.0;9620.0;Zottegem; 0 – 14;Masculin;270
Région flamande;Flandre orientale;Alost;41081.0;9620.0;Zottegem; 0 – 14;Féminin;199
Région flamande;Flandre orientale;Alost;41081.0;9620.0;Zottegem;15 – 64;Masculin;1948
Région flamande;Flandre orientale;Alost;41081.0;9620.0;Zottegem;15 – 64;Féminin;2655
Région flamande;Flandre orientale;Alost;41081.0;9620.0;Zottegem;65 – ...;Masculin;1434
Région flamande;Flandre orientale;Alost;41081.0;9620.0;Zottegem;65 – ...;Féminin;1639
Région flamande;Flandre orientale;Alost;41082.0;9420.0;Erpe-Mere; 0 – 14;Masculin;144
Région flamande;Flandre orientale;Alost;41082.0;9420.0;Erpe-Mere; 0 – 14;Féminin;119
Région flamande;Flandre orientale;Alost;41082.0;9420.0;Erpe-Mere;15 – 64;Masculin;1577
Région flamande;Flandre orientale;Alost;41082.0;9420.0;Erpe-Mere;15 – 64;Féminin;1782
Région flamande;Flandre orientale;Alost;41082.0;9420.0;Erpe-Mere;65 – ...;Masculin;1112
