gewest;provincie;arrondissement;nis-code;postcode;gemeente;leeftijdsgroep;geslacht;aantal_verblijven
Vlaams Gewest;West-Vlaanderen;Diksmuide;32010;8680;Koekelare;65 – ...;Mannelijk;455
Vlaams Gewest;West-Vlaanderen;Diksmuide;32010;8680;Koekelare;65 – ...;Vrouwelijk;346
Vlaams Gewest;West-Vlaanderen;Diksmuide;32011;8610;Kortemark; 0 – 14;Mannelijk;124
Vlaams Gewest;West-Vlaanderen;Diksmuide;32011;8610;Kortemark; 0 – 14;Vrouwelijk;128
Vlaams Gewest;West-Vlaanderen;Diksmuide;32011;8610;Kortemark;15 – 64;Mannelijk;854
Vlaams Gewest;West-Vlaanderen;Diksmuide;32011;8610;Kortemark;15 – 64;Vrouwelijk;1215
Vlaams Gewest;West-Vlaanderen;Diksmuide;32011;8610;Kortemark;65 – ...;Mannelijk;566
Vlaams Gewest;West-Vlaanderen;Diksmuide;32011;8610;Kortemark;65 – ...;Vrouwelijk;561
Vlaams Gewest;West-Vlaanderen;Diksmuide;32030;8647;Lo-Reninge; 0 – 14;Mannelijk;33
Vlaams Gewest;West-Vlaanderen;Diksmuide;32030;8647;Lo-Reninge; 0 – 14;Vrouwelijk;22
Vlaams Gewest;West-Vlaanderen;Diksmuide;32030;8647;Lo-Reninge;15 – 64;Mannelijk;187
Vlaams Gewest;West-Vlaanderen;Diksmuide;32030;8647;Lo-Reninge;15 – 64;Vrouwelijk;223
Vlaams Gewest;West-Vlaanderen;Diksmuide;32030;8647;Lo-Reninge;65 – ...;Mannelijk;118
Vlaams Gewest;West-Vlaanderen;Diksmuide;32030;8647;Lo-Reninge;65 – ...;Vrouwelijk;82
Vlaams Gewest;West-Vlaanderen;Ieper;33011;8900;Ieper; 0 – 14;Mannelijk;194
Vlaams Gewest;West-Vlaanderen;Ieper;33011;8900;Ieper; 0 – 14;Vrouwelijk;142
Vlaams Gewest;West-Vlaanderen;Ieper;33011;8900;Ieper;15 – 64;Mannelijk;2515
Vlaams Gewest;West-Vlaanderen;Ieper;33011;8900;Ieper;15 – 64;Vrouwelijk;2783
Vlaams Gewest;West-Vlaanderen;Ieper;33011;8900;Ieper;65 – ...;Mannelijk;1457
Vlaams Gewest;West-Vlaanderen;Ieper;33011;8900;Ieper;65 – ...;Vrouwelijk;1400
Vlaams Gewest;West-Vlaanderen;Ieper;33016;8957;Mesen; 0 – 14;Mannelijk;16
Vlaams Gewest;West-Vlaanderen;Ieper;33016;8957;Mesen; 0 – 14;Vrouwelijk;5
Vlaams Gewest;West-Vlaanderen;Ieper;33016;8957;Mesen;15 – 64;Mannelijk;68
Vlaams Gewest;West-Vlaanderen;Ieper;33016;8957;Mesen;15 – 64;Vrouwelijk;73
Vlaams Gewest;West-Vlaanderen;Ieper;33016;8957;Mesen;65 – ...;Mannelijk;41
Vlaams Gewest;West-Vlaanderen;Ieper;33016;8957;Mesen;65 – ...;Vrouwelijk;31
Vlaams Gewest;West-Vlaanderen;Ieper;33021;8970;Poperinge; 0 – 14;Mannelijk;177
Vlaams Gewest;West-Vlaanderen;Ieper;33021;8970;Poperinge; 0 – 14;Vrouwelijk;110
Vlaams Gewest;West-Vlaanderen;Ieper;33021;8970;Poperinge;15 – 64;Mannelijk;1180
Vlaams Gewest;West-Vlaanderen;Ieper;33021;8970;Poperinge;15 – 64;Vrouwelijk;1561
Vlaams Gewest;West-Vlaanderen;Ieper;33021;8970;Poperinge;65 – ...;Mannelijk;931
Vlaams Gewest;West-Vlaanderen;Ieper;33021;8970;Poperinge;65 – ...;Vrouwelijk;957
Vlaams Gewest;West-Vlaanderen;Ieper;33029;8940;Wervik; 0 – 14;Mannelijk;249
Vlaams Gewest;West-Vlaanderen;Ieper;33029;8940;Wervik; 0 – 14;Vrouwelijk;171
Vlaams Gewest;West-Vlaanderen;Ieper;33029;8940;Wervik;15 – 64;Mannelijk;1228
Vlaams Gewest;West-Vlaanderen;Ieper;33029;8940;Wervik;15 – 64;Vrouwelijk;1890
Vlaams Gewest;West-Vlaanderen;Ieper;33029;8940;Wervik;65 – ...;Mannelijk;796
Vlaams Gewest;West-Vlaanderen;Ieper;33029;8940;Wervik;65 – ...;Vrouwelijk;815
Vlaams Gewest;West-Vlaanderen;Ieper;33037;8980;Zonnebeke; 0 – 14;Mannelijk;132
Vlaams Gewest;West-Vlaanderen;Ieper;33037;8980;Zonnebeke; 0 – 14;Vrouwelijk;88
Vlaams Gewest;West-Vlaanderen;Ieper;33037;8980;Zonnebeke;15 – 64;Mannelijk;831
Vlaams Gewest;West-Vlaanderen;Ieper;33037;8980;Zonnebeke;15 – 64;Vrouwelijk;1114
Vlaams Gewest;West-Vlaanderen;Ieper;33037;8980;Zonnebeke;65 – ...;Mannelijk;538
Vlaams Gewest;West-Vlaanderen;Ieper;33037;8980;Zonnebeke;65 – ...;Vrouwelijk;421
Vlaams Gewest;West-Vlaanderen;Ieper;33039;8950;Heuvelland; 0 – 14;Mannelijk;82
Vlaams Gewest;West-Vlaanderen;Ieper;33039;8950;Heuvelland; 0 – 14;Vrouwelijk;49
Vlaams Gewest;West-Vlaanderen;Ieper;33039;8950;Heuvelland;15 – 64;Mannelijk;446
Vlaams Gewest;West-Vlaanderen;Ieper;33039;8950;Heuvelland;15 – 64;Vrouwelijk;569
Vlaams Gewest;West-Vlaanderen;Ieper;33039;8950;Heuvelland;65 – ...;Mannelijk;252
Vlaams Gewest;West-Vlaanderen;Ieper;33039;8950;Heuvelland;65 – ...;Vrouwelijk;326
Vlaams Gewest;West-Vlaanderen;Ieper;33040;8920;Langemark-Poelkapelle; 0 – 14;Mannelijk;82
Vlaams Gewest;West-Vlaanderen;Ieper;33040;8920;Langemark-Poelkapelle; 0 – 14;Vrouwelijk;94
Vlaams Gewest;West-Vlaanderen;Ieper;33040;8920;Langemark-Poelkapelle;15 – 64;Mannelijk;584
Vlaams Gewest;West-Vlaanderen;Ieper;33040;8920;Langemark-Poelkapelle;15 – 64;Vrouwelijk;597
Vlaams Gewest;West-Vlaanderen;Ieper;33040;8920;Langemark-Poelkapelle;65 – ...;Mannelijk;318
Vlaams Gewest;West-Vlaanderen;Ieper;33040;8920;Langemark-Poelkapelle;65 – ...;Vrouwelijk;259
Vlaams Gewest;West-Vlaanderen;Ieper;33041;8640;Vleteren; 0 – 14;Mannelijk;29
Vlaams Gewest;West-Vlaanderen;Ieper;33041;8640;Vleteren; 0 – 14;Vrouwelijk;26
Vlaams Gewest;West-Vlaanderen;Ieper;33041;8640;Vleteren;15 – 64;Mannelijk;180
Vlaams Gewest;West-Vlaanderen;Ieper;33041;8640;Vleteren;15 – 64;Vrouwelijk;253
Vlaams Gewest;West-Vlaanderen;Ieper;33041;8640;Vleteren;65 – ...;Mannelijk;93
Vlaams Gewest;West-Vlaanderen;Ieper;33041;8640;Vleteren;65 – ...;Vrouwelijk;101
Vlaams Gewest;West-Vlaanderen;Kortrijk;34002;8570;Anzegem; 0 – 14;Mannelijk;139
Vlaams Gewest;West-Vlaanderen;Kortrijk;34002;8570;Anzegem; 0 – 14;Vrouwelijk;89
Vlaams Gewest;West-Vlaanderen;Kortrijk;34002;8570;Anzegem;15 – 64;Mannelijk;956
Vlaams Gewest;West-Vlaanderen;Kortrijk;34002;8570;Anzegem;15 – 64;Vrouwelijk;1319
Vlaams Gewest;West-Vlaanderen;Kortrijk;34002;8570;Anzegem;65 – ...;Mannelijk;561
Vlaams Gewest;West-Vlaanderen;Kortrijk;34002;8570;Anzegem;65 – ...;Vrouwelijk;638
Vlaams Gewest;West-Vlaanderen;Kortrijk;34003;8580;Avelgem; 0 – 14;Mannelijk;95
Vlaams Gewest;West-Vlaanderen;Kortrijk;34003;8580;Avelgem; 0 – 14;Vrouwelijk;92
Vlaams Gewest;West-Vlaanderen;Kortrijk;34003;8580;Avelgem;15 – 64;Mannelijk;667
Vlaams Gewest;West-Vlaanderen;Kortrijk;34003;8580;Avelgem;15 – 64;Vrouwelijk;1122
Vlaams Gewest;West-Vlaanderen;Kortrijk;34003;8580;Avelgem;65 – ...;Mannelijk;419
Vlaams Gewest;West-Vlaanderen;Kortrijk;34003;8580;Avelgem;65 – ...;Vrouwelijk;438
Vlaams Gewest;West-Vlaanderen;Kortrijk;34009;8540;Deerlijk; 0 – 14;Mannelijk;141
Vlaams Gewest;West-Vlaanderen;Kortrijk;34009;8540;Deerlijk; 0 – 14;Vrouwelijk;96
Vlaams Gewest;West-Vlaanderen;Kortrijk;34009;8540;Deerlijk;15 – 64;Mannelijk;915
Vlaams Gewest;West-Vlaanderen;Kortrijk;34009;8540;Deerlijk;15 – 64;Vrouwelijk;1230
Vlaams Gewest;West-Vlaanderen;Kortrijk;34009;8540;Deerlijk;65 – ...;Mannelijk;598
Vlaams Gewest;West-Vlaanderen;Kortrijk;34009;8540;Deerlijk;65 – ...;Vrouwelijk;638
Vlaams Gewest;West-Vlaanderen;Kortrijk;34013;8530;Harelbeke; 0 – 14;Mannelijk;305
Vlaams Gewest;West-Vlaanderen;Kortrijk;34013;8530;Harelbeke; 0 – 14;Vrouwelijk;218
Vlaams Gewest;West-Vlaanderen;Kortrijk;34013;8530;Harelbeke;15 – 64;Mannelijk;2033
Vlaams Gewest;West-Vlaanderen;Kortrijk;34013;8530;Harelbeke;15 – 64;Vrouwelijk;2985
Vlaams Gewest;West-Vlaanderen;Kortrijk;34013;8530;Harelbeke;65 – ...;Mannelijk;1328
Vlaams Gewest;West-Vlaanderen;Kortrijk;34013;8530;Harelbeke;65 – ...;Vrouwelijk;1401
Vlaams Gewest;West-Vlaanderen;Kortrijk;34022;8500;Kortrijk; 0 – 14;Mannelijk;898
Vlaams Gewest;West-Vlaanderen;Kortrijk;34022;8500;Kortrijk; 0 – 14;Vrouwelijk;838
Vlaams Gewest;West-Vlaanderen;Kortrijk;34022;8500;Kortrijk;15 – 64;Mannelijk;5266
Vlaams Gewest;West-Vlaanderen;Kortrijk;34022;8500;Kortrijk;15 – 64;Vrouwelijk;8826
Vlaams Gewest;West-Vlaanderen;Kortrijk;34022;8500;Kortrijk;65 – ...;Mannelijk;3632
Vlaams Gewest;West-Vlaanderen;Kortrijk;34022;8500;Kortrijk;65 – ...;Vrouwelijk;4303
Vlaams Gewest;West-Vlaanderen;Kortrijk;34023;8520;Kuurne; 0 – 14;Mannelijk;183
Vlaams Gewest;West-Vlaanderen;Kortrijk;34023;8520;Kuurne; 0 – 14;Vrouwelijk;126
Vlaams Gewest;West-Vlaanderen;Kortrijk;34023;8520;Kuurne;15 – 64;Mannelijk;1047
Vlaams Gewest;West-Vlaanderen;Kortrijk;34023;8520;Kuurne;15 – 64;Vrouwelijk;1491
Vlaams Gewest;West-Vlaanderen;Kortrijk;34023;8520;Kuurne;65 – ...;Mannelijk;727
Vlaams Gewest;West-Vlaanderen;Kortrijk;34023;8520;Kuurne;65 – ...;Vrouwelijk;788
Vlaams Gewest;West-Vlaanderen;Kortrijk;34025;8860;Lendelede; 0 – 14;Mannelijk;63
Vlaams Gewest;West-Vlaanderen;Kortrijk;34025;8860;Lendelede; 0 – 14;Vrouwelijk;47
Vlaams Gewest;West-Vlaanderen;Kortrijk;34025;8860;Lendelede;15 – 64;Mannelijk;418
Vlaams Gewest;West-Vlaanderen;Kortrijk;34025;8860;Lendelede;15 – 64;Vrouwelijk;628
Vlaams Gewest;West-Vlaanderen;Kortrijk;34025;8860;Lendelede;65 – ...;Mannelijk;298
Vlaams Gewest;West-Vlaanderen;Kortrijk;34025;8860;Lendelede;65 – ...;Vrouwelijk;250
Vlaams Gewest;West-Vlaanderen;Kortrijk;34027;8930;Menen; 0 – 14;Mannelijk;518
Vlaams Gewest;West-Vlaanderen;Kortrijk;34027;8930;Menen; 0 – 14;Vrouwelijk;292
Vlaams Gewest;West-Vlaanderen;Kortrijk;34027;8930;Menen;15 – 64;Mannelijk;2475
Vlaams Gewest;West-Vlaanderen;Kortrijk;34027;8930;Menen;15 – 64;Vrouwelijk;3546
Vlaams Gewest;West-Vlaanderen;Kortrijk;34027;8930;Menen;65 – ...;Mannelijk;1333
Vlaams Gewest;West-Vlaanderen;Kortrijk;34027;8930;Menen;65 – ...;Vrouwelijk;1712
Vlaams Gewest;West-Vlaanderen;Kortrijk;34040;8790;Waregem; 0 – 14;Mannelijk;353
Vlaams Gewest;West-Vlaanderen;Kortrijk;34040;8790;Waregem; 0 – 14;Vrouwelijk;252
Vlaams Gewest;West-Vlaanderen;Kortrijk;34040;8790;Waregem;15 – 64;Mannelijk;2317
Vlaams Gewest;West-Vlaanderen;Kortrijk;34040;8790;Waregem;15 – 64;Vrouwelijk;3625
Vlaams Gewest;West-Vlaanderen;Kortrijk;34040;8790;Waregem;65 – ...;Mannelijk;1464
Vlaams Gewest;West-Vlaanderen;Kortrijk;34040;8790;Waregem;65 – ...;Vrouwelijk;1736
Vlaams Gewest;West-Vlaanderen;Kortrijk;34041;8560;Wevelgem; 0 – 14;Mannelijk;341
Vlaams Gewest;West-Vlaanderen;Kortrijk;34041;8560;Wevelgem; 0 – 14;Vrouwelijk;319
Vlaams Gewest;West-Vlaanderen;Kortrijk;34041;8560;Wevelgem;15 – 64;Mannelijk;2192
Vlaams Gewest;West-Vlaanderen;Kortrijk;34041;8560;Wevelgem;15 – 64;Vrouwelijk;3411
Vlaams Gewest;West-Vlaanderen;Kortrijk;34041;8560;Wevelgem;65 – ...;Mannelijk;1422
Vlaams Gewest;West-Vlaanderen;Kortrijk;34041;8560;Wevelgem;65 – ...;Vrouwelijk;1222
Vlaams Gewest;West-Vlaanderen;Kortrijk;34042;8550;Zwevegem; 0 – 14;Mannelijk;322
Vlaams Gewest;West-Vlaanderen;Kortrijk;34042;8550;Zwevegem; 0 – 14;Vrouwelijk;218
Vlaams Gewest;West-Vlaanderen;Kortrijk;34042;8550;Zwevegem;15 – 64;Mannelijk;1775
Vlaams Gewest;West-Vlaanderen;Kortrijk;34042;8550;Zwevegem;15 – 64;Vrouwelijk;2933
Vlaams Gewest;West-Vlaanderen;Kortrijk;34042;8550;Zwevegem;65 – ...;Mannelijk;889
Vlaams Gewest;West-Vlaanderen;Kortrijk;34042;8550;Zwevegem;65 – ...;Vrouwelijk;990
Vlaams Gewest;West-Vlaanderen;Kortrijk;34043;8587;Spiere-Helkijn; 0 – 14;Mannelijk;16
Vlaams Gewest;West-Vlaanderen;Kortrijk;34043;8587;Spiere-Helkijn; 0 – 14;Vrouwelijk;24
Vlaams Gewest;West-Vlaanderen;Kortrijk;34043;8587;Spiere-Helkijn;15 – 64;Mannelijk;132
Vlaams Gewest;West-Vlaanderen;Kortrijk;34043;8587;Spiere-Helkijn;15 – 64;Vrouwelijk;187
Vlaams Gewest;West-Vlaanderen;Kortrijk;34043;8587;Spiere-Helkijn;65 – ...;Mannelijk;70
Vlaams Gewest;West-Vlaanderen;Kortrijk;34043;8587;Spiere-Helkijn;65 – ...;Vrouwelijk;95
Vlaams Gewest;West-Vlaanderen;Oostende;35002;8450;Bredene; 0 – 14;Mannelijk;140
Vlaams Gewest;West-Vlaanderen;Oostende;35002;8450;Bredene; 0 – 14;Vrouwelijk;114
Vlaams Gewest;West-Vlaanderen;Oostende;35002;8450;Bredene;15 – 64;Mannelijk;1281
Vlaams Gewest;West-Vlaanderen;Oostende;35002;8450;Bredene;15 – 64;Vrouwelijk;1818
Vlaams Gewest;West-Vlaanderen;Oostende;35002;8450;Bredene;65 – ...;Mannelijk;876
Vlaams Gewest;West-Vlaanderen;Oostende;35002;8450;Bredene;65 – ...;Vrouwelijk;869
Vlaams Gewest;West-Vlaanderen;Oostende;35005;8470;Gistel; 0 – 14;Mannelijk;83
Vlaams Gewest;West-Vlaanderen;Oostende;35005;8470;Gistel; 0 – 14;Vrouwelijk;68
Vlaams Gewest;West-Vlaanderen;Oostende;35005;8470;Gistel;15 – 64;Mannelijk;897
Vlaams Gewest;West-Vlaanderen;Oostende;35005;8470;Gistel;15 – 64;Vrouwelijk;1112
Vlaams Gewest;West-Vlaanderen;Oostende;35005;8470;Gistel;65 – ...;Mannelijk;595
Vlaams Gewest;West-Vlaanderen;Oostende;35005;8470;Gistel;65 – ...;Vrouwelijk;601
Vlaams Gewest;West-Vlaanderen;Oostende;35006;8480;Ichtegem; 0 – 14;Mannelijk;194
Vlaams Gewest;West-Vlaanderen;Oostende;35006;8480;Ichtegem; 0 – 14;Vrouwelijk;129
Vlaams Gewest;West-Vlaanderen;Oostende;35006;8480;Ichtegem;15 – 64;Mannelijk;1153
Vlaams Gewest;West-Vlaanderen;Oostende;35006;8480;Ichtegem;15 – 64;Vrouwelijk;1521
Vlaams Gewest;West-Vlaanderen;Oostende;35006;8480;Ichtegem;65 – ...;Mannelijk;733
Vlaams Gewest;West-Vlaanderen;Oostende;35006;8480;Ichtegem;65 – ...;Vrouwelijk;540
Vlaams Gewest;West-Vlaanderen;Oostende;35011;8430;Middelkerke; 0 – 14;Mannelijk;113
Vlaams Gewest;West-Vlaanderen;Oostende;35011;8430;Middelkerke; 0 – 14;Vrouwelijk;94
Vlaams Gewest;West-Vlaanderen;Oostende;35011;8430;Middelkerke;15 – 64;Mannelijk;1401
Vlaams Gewest;West-Vlaanderen;Oostende;35011;8430;Middelkerke;15 – 64;Vrouwelijk;1723
Vlaams Gewest;West-Vlaanderen;Oostende;35011;8430;Middelkerke;65 – ...;Mannelijk;1831
Vlaams Gewest;West-Vlaanderen;Oostende;35011;8430;Middelkerke;65 – ...;Vrouwelijk;1724
Vlaams Gewest;West-Vlaanderen;Oostende;35013;8400;Oostende; 0 – 14;Mannelijk;547
Vlaams Gewest;West-Vlaanderen;Oostende;35013;8400;Oostende; 0 – 14;Vrouwelijk;349
Vlaams Gewest;West-Vlaanderen;Oostende;35013;8400;Oostende;15 – 64;Mannelijk;5039
Vlaams Gewest;West-Vlaanderen;Oostende;35013;8400;Oostende;15 – 64;Vrouwelijk;6842
Vlaams Gewest;West-Vlaanderen;Oostende;35013;8400;Oostende;65 – ...;Mannelijk;4453
Vlaams Gewest;West-Vlaanderen;Oostende;35013;8400;Oostende;65 – ...;Vrouwelijk;5075
Vlaams Gewest;West-Vlaanderen;Oostende;35014;8460;Oudenburg; 0 – 14;Mannelijk;78
Vlaams Gewest;West-Vlaanderen;Oostende;35014;8460;Oudenburg; 0 – 14;Vrouwelijk;46
Vlaams Gewest;West-Vlaanderen;Oostende;35014;8460;Oudenburg;15 – 64;Mannelijk;574
Vlaams Gewest;West-Vlaanderen;Oostende;35014;8460;Oudenburg;15 – 64;Vrouwelijk;782
Vlaams Gewest;West-Vlaanderen;Oostende;35014;8460;Oudenburg;65 – ...;Mannelijk;462
Vlaams Gewest;West-Vlaanderen;Oostende;35014;8460;Oudenburg;65 – ...;Vrouwelijk;382
Vlaams Gewest;West-Vlaanderen;Oostende;35029;8420;De Haan; 0 – 14;Mannelijk;69
Vlaams Gewest;West-Vlaanderen;Oostende;35029;8420;De Haan; 0 – 14;Vrouwelijk;51
Vlaams Gewest;West-Vlaanderen;Oostende;35029;8420;De Haan;15 – 64;Mannelijk;909
Vlaams Gewest;West-Vlaanderen;Oostende;35029;8420;De Haan;15 – 64;Vrouwelijk;984
Vlaams Gewest;West-Vlaanderen;Oostende;35029;8420;De Haan;65 – ...;Mannelijk;1079
Vlaams Gewest;West-Vlaanderen;Oostende;35029;8420;De Haan;65 – ...;Vrouwelijk;1010
Vlaams Gewest;West-Vlaanderen;Roeselare;36006;8830;Hooglede; 0 – 14;Mannelijk;121
Vlaams Gewest;West-Vlaanderen;Roeselare;36006;8830;Hooglede; 0 – 14;Vrouwelijk;88
Vlaams Gewest;West-Vlaanderen;Roeselare;36006;8830;Hooglede;15 – 64;Mannelijk;613
Vlaams Gewest;West-Vlaanderen;Roeselare;36006;8830;Hooglede;15 – 64;Vrouwelijk;774
Vlaams Gewest;West-Vlaanderen;Roeselare;36006;8830;Hooglede;65 – ...;Mannelijk;444
Vlaams Gewest;West-Vlaanderen;Roeselare;36006;8830;Hooglede;65 – ...;Vrouwelijk;426
Vlaams Gewest;West-Vlaanderen;Roeselare;36007;8770;Ingelmunster; 0 – 14;Mannelijk;101
Vlaams Gewest;West-Vlaanderen;Roeselare;36007;8770;Ingelmunster; 0 – 14;Vrouwelijk;99
Vlaams Gewest;West-Vlaanderen;Roeselare;36007;8770;Ingelmunster;15 – 64;Mannelijk;839
Vlaams Gewest;West-Vlaanderen;Roeselare;36007;8770;Ingelmunster;15 – 64;Vrouwelijk;1010
Vlaams Gewest;West-Vlaanderen;Roeselare;36007;8770;Ingelmunster;65 – ...;Mannelijk;496
Vlaams Gewest;West-Vlaanderen;Roeselare;36007;8770;Ingelmunster;65 – ...;Vrouwelijk;792
Vlaams Gewest;West-Vlaanderen;Roeselare;36008;8870;Izegem; 0 – 14;Mannelijk;290
Vlaams Gewest;West-Vlaanderen;Roeselare;36008;8870;Izegem; 0 – 14;Vrouwelijk;233
Vlaams Gewest;West-Vlaanderen;Roeselare;36008;8870;Izegem;15 – 64;Mannelijk;2184
Vlaams Gewest;West-Vlaanderen;Roeselare;36008;8870;Izegem;15 – 64;Vrouwelijk;2667
Vlaams Gewest;West-Vlaanderen;Roeselare;36008;8870;Izegem;65 – ...;Mannelijk;1627
Vlaams Gewest;West-Vlaanderen;Roeselare;36008;8870;Izegem;65 – ...;Vrouwelijk;1644
Vlaams Gewest;West-Vlaanderen;Roeselare;36010;8880;Ledegem; 0 – 14;Mannelijk;110
Vlaams Gewest;West-Vlaanderen;Roeselare;36010;8880;Ledegem; 0 – 14;Vrouwelijk;80
Vlaams Gewest;West-Vlaanderen;Roeselare;36010;8880;Ledegem;15 – 64;Mannelijk;650
Vlaams Gewest;West-Vlaanderen;Roeselare;36010;8880;Ledegem;15 – 64;Vrouwelijk;799
Vlaams Gewest;West-Vlaanderen;Roeselare;36010;8880;Ledegem;65 – ...;Mannelijk;476
Vlaams Gewest;West-Vlaanderen;Roeselare;36010;8880;Ledegem;65 – ...;Vrouwelijk;345
Vlaams Gewest;West-Vlaanderen;Roeselare;36011;8810;Lichtervelde; 0 – 14;Mannelijk;129
Vlaams Gewest;West-Vlaanderen;Roeselare;36011;8810;Lichtervelde; 0 – 14;Vrouwelijk;67
Vlaams Gewest;West-Vlaanderen;Roeselare;36011;8810;Lichtervelde;15 – 64;Mannelijk;494
Vlaams Gewest;West-Vlaanderen;Roeselare;36011;8810;Lichtervelde;15 – 64;Vrouwelijk;642
Vlaams Gewest;West-Vlaanderen;Roeselare;36011;8810;Lichtervelde;65 – ...;Mannelijk;476
Vlaams Gewest;West-Vlaanderen;Roeselare;36011;8810;Lichtervelde;65 – ...;Vrouwelijk;385
Vlaams Gewest;West-Vlaanderen;Roeselare;36012;8890;Moorslede; 0 – 14;Mannelijk;119
Vlaams Gewest;West-Vlaanderen;Roeselare;36012;8890;Moorslede; 0 – 14;Vrouwelijk;89
Vlaams Gewest;West-Vlaanderen;Roeselare;36012;8890;Moorslede;15 – 64;Mannelijk;769
Vlaams Gewest;West-Vlaanderen;Roeselare;36012;8890;Moorslede;15 – 64;Vrouwelijk;879
Vlaams Gewest;West-Vlaanderen;Roeselare;36012;8890;Moorslede;65 – ...;Mannelijk;515
Vlaams Gewest;West-Vlaanderen;Roeselare;36012;8890;Moorslede;65 – ...;Vrouwelijk;576
Vlaams Gewest;West-Vlaanderen;Roeselare;36015;8800;Roeselare; 0 – 14;Mannelijk;648
Vlaams Gewest;West-Vlaanderen;Roeselare;36015;8800;Roeselare; 0 – 14;Vrouwelijk;444
Vlaams Gewest;West-Vlaanderen;Roeselare;36015;8800;Roeselare;15 – 64;Mannelijk;4175
Vlaams Gewest;West-Vlaanderen;Roeselare;36015;8800;Roeselare;15 – 64;Vrouwelijk;5376
Vlaams Gewest;West-Vlaanderen;Roeselare;36015;8800;Roeselare;65 – ...;Mannelijk;2424
Vlaams Gewest;West-Vlaanderen;Roeselare;36015;8800;Roeselare;65 – ...;Vrouwelijk;3004
Vlaams Gewest;West-Vlaanderen;Roeselare;36019;8840;Staden; 0 – 14;Mannelijk;131
Vlaams Gewest;West-Vlaanderen;Roeselare;36019;8840;Staden; 0 – 14;Vrouwelijk;78
Vlaams Gewest;West-Vlaanderen;Roeselare;36019;8840;Staden;15 – 64;Mannelijk;839
Vlaams Gewest;West-Vlaanderen;Roeselare;36019;8840;Staden;15 – 64;Vrouwelijk;932
Vlaams Gewest;West-Vlaanderen;Roeselare;36019;8840;Staden;65 – ...;Mannelijk;480
Vlaams Gewest;West-Vlaanderen;Roeselare;36019;8840;Staden;65 – ...;Vrouwelijk;576
Vlaams Gewest;West-Vlaanderen;Tielt;37002;8720;Dentergem; 0 – 14;Mannelijk;115
Vlaams Gewest;West-Vlaanderen;Tielt;37002;8720;Dentergem; 0 – 14;Vrouwelijk;68
Vlaams Gewest;West-Vlaanderen;Tielt;37002;8720;Dentergem;15 – 64;Mannelijk;619
Vlaams Gewest;West-Vlaanderen;Tielt;37002;8720;Dentergem;15 – 64;Vrouwelijk;749
Vlaams Gewest;West-Vlaanderen;Tielt;37002;8720;Dentergem;65 – ...;Mannelijk;283
Vlaams Gewest;West-Vlaanderen;Tielt;37002;8720;Dentergem;65 – ...;Vrouwelijk;359
Vlaams Gewest;West-Vlaanderen;Tielt;37007;8760;Meulebeke; 0 – 14;Mannelijk;149
Vlaams Gewest;West-Vlaanderen;Tielt;37007;8760;Meulebeke; 0 – 14;Vrouwelijk;117
Vlaams Gewest;West-Vlaanderen;Tielt;37007;8760;Meulebeke;15 – 64;Mannelijk;880
Vlaams Gewest;West-Vlaanderen;Tielt;37007;8760;Meulebeke;15 – 64;Vrouwelijk;957
Vlaams Gewest;West-Vlaanderen;Tielt;37007;8760;Meulebeke;65 – ...;Mannelijk;522
Vlaams Gewest;West-Vlaanderen;Tielt;37007;8760;Meulebeke;65 – ...;Vrouwelijk;516
Vlaams Gewest;West-Vlaanderen;Tielt;37010;8780;Oostrozebeke; 0 – 14;Mannelijk;76
Vlaams Gewest;West-Vlaanderen;Tielt;37010;8780;Oostrozebeke; 0 – 14;Vrouwelijk;63
Vlaams Gewest;West-Vlaanderen;Tielt;37010;8780;Oostrozebeke;15 – 64;Mannelijk;445
Vlaams Gewest;West-Vlaanderen;Tielt;37010;8780;Oostrozebeke;15 – 64;Vrouwelijk;661
Vlaams Gewest;West-Vlaanderen;Tielt;37010;8780;Oostrozebeke;65 – ...;Mannelijk;300
Vlaams Gewest;West-Vlaanderen;Tielt;37010;8780;Oostrozebeke;65 – ...;Vrouwelijk;314
Vlaams Gewest;West-Vlaanderen;Tielt;37011;8740;Pittem; 0 – 14;Mannelijk;81
Vlaams Gewest;West-Vlaanderen;Tielt;37011;8740;Pittem; 0 – 14;Vrouwelijk;120
Vlaams Gewest;West-Vlaanderen;Tielt;37011;8740;Pittem;15 – 64;Mannelijk;486
Vlaams Gewest;West-Vlaanderen;Tielt;37011;8740;Pittem;15 – 64;Vrouwelijk;571
Vlaams Gewest;West-Vlaanderen;Tielt;37011;8740;Pittem;65 – ...;Mannelijk;401
Vlaams Gewest;West-Vlaanderen;Tielt;37011;8740;Pittem;65 – ...;Vrouwelijk;308
Vlaams Gewest;West-Vlaanderen;Tielt;37012;8755;Ruiselede; 0 – 14;Mannelijk;78
Vlaams Gewest;West-Vlaanderen;Tielt;37012;8755;Ruiselede; 0 – 14;Vrouwelijk;52
Vlaams Gewest;West-Vlaanderen;Tielt;37012;8755;Ruiselede;15 – 64;Mannelijk;468
Vlaams Gewest;West-Vlaanderen;Tielt;37012;8755;Ruiselede;15 – 64;Vrouwelijk;537
Vlaams Gewest;West-Vlaanderen;Tielt;37012;8755;Ruiselede;65 – ...;Mannelijk;342
